Results for well: MSWell_2_Seg.out in the reservoir: MSWell_2_Seg.out

t	BHP	q(Gas)	q(Oil)	 q(Water)
days	psi	Mscf/d	stb/d	stb/d

0         	0         	-         	0         	0         	0         	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5042.45	40.33	1.15111	4.83097e-014	-1.7764e-014	1.15111	4.1968e-014	-1.54321e-014	1
Seg 1	5042.45	40.33	1.15111	4.41171e-014	-2.17258e-014	1.15111	3.83257e-014	-1.88738e-014	1
Seg 2	5067.04	40.33	1.15111	5.43485e-014	-2.97771e-014	1.15111	4.7214e-014	-2.58682e-014	1
Seg 3	5091.62	40.33	1.15111	4.81084e-014	-1.21409e-014	1.15111	4.17931e-014	-1.05471e-014	1
Seg 4	5116.2	40.33	1.15111	4.51666e-014	-3.41223e-014	1.15111	3.92375e-014	-2.9643e-014	1
Seg 5	5140.78	40.33	1.15111	3.88016e-014	-3.07995e-014	1.15111	3.3708e-014	-2.67564e-014	1
Seg 6	5165.36	40.33	1.15111	2.33191e-014	-4.60076e-015	1.15111	2.02579e-014	-3.9968e-015	1
Seg 7	5189.94	40.33	1.15111	0	1.41857e-014	1.15111	0	1.23235e-014	1
Seg 8	5214.52	40.33	1.15111	0	0	1.15111	0	0	1
Seg 9	5239.11	40.33	1.15111	0	2.81158e-015	1.15111	0	2.44249e-015	1
Seg 10	5263.69	40.33	1.15111	0	3.45057e-015	1.15111	0	2.9976e-015	1
Seg 11	5288.27	40.33	1.15111	0	0	1.15111	0	0	1
Seg 12	5312.85	40.33	1.15111	0	0	1.15111	0	0	1
Seg 13	5337.43	40.33	1.15111	0	0	1.15111	0	0	1
Seg 14	5362.01	40.33	1.15111	0	0	1.15111	0	0	1
Seg 15	5386.98	40.33	1.15111	0	0	1.15111	0	0	1



29.2246   	5040.39   	-         	0         	0         	1000      	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5040.39	40.33	1.15111	6.61852e-015	-6.64554e-015	1.15111	5.74969e-015	-5.77316e-015	1
Seg 1	5040.39	40.33	1.15111	1.79304e-014	-1.78918e-014	1.15111	1.55766e-014	-1.55431e-014	1
Seg 2	5064.97	40.33	1.15111	1.41955e-014	-2.42818e-015	1.15111	1.2332e-014	-2.10942e-015	1
Seg 3	5089.55	40.33	1.15111	0	2.93937e-015	1.15111	0	2.55351e-015	1
Seg 4	5114.14	40.33	1.15111	0	1.35467e-014	1.15111	0	1.17684e-014	1
Seg 5	5138.72	40.33	1.15111	0	1.54637e-014	1.15111	0	1.34337e-014	1
Seg 6	5163.3	40.33	1.15111	0	2.671e-014	1.15111	0	2.32037e-014	1
Seg 7	5187.88	40.33	1.15111	0	1.17575e-014	1.15111	0	1.02141e-014	1
Seg 8	5212.46	40.33	1.15111	0	1.04795e-014	1.15111	0	9.10383e-015	1
Seg 9	5237.04	40.33	1.15111	0	5.11196e-015	1.15111	0	4.44089e-015	1
Seg 10	5261.62	40.33	1.15111	0	3.06717e-015	1.15111	0	2.66454e-015	1
Seg 11	5286.21	40.33	1.15111	0	9.96831e-015	1.15111	0	8.65974e-015	1
Seg 12	5310.79	40.33	1.15111	0	4.98416e-015	1.15111	0	4.32987e-015	1
Seg 13	5335.37	40.33	1.15111	7.3689e-015	-7.41233e-015	1.15111	6.40156e-015	-6.43929e-015	1
Seg 14	5359.95	40.33	1.15111	0	0	1.15111	0	0	1
Seg 15	5384.92	40.33	1.15111	4.35142e-016	0	1.15111	3.78019e-016	0	1



30.2246   	5038.34   	-         	3.72741e-010	3.72114e-011	1000      	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5038.34	40.33	1.15111	2.8435e-014	-1.76362e-014	1.15111	2.47022e-014	-1.53211e-014	1
Seg 1	5038.34	40.33	1.15111	1.52545e-014	1.38023e-014	1.15111	1.3252e-014	1.19904e-014	1
Seg 2	5062.92	40.33	1.15111	0	1.02239e-014	1.15111	0	8.88178e-015	1
Seg 3	5087.5	40.33	1.15111	0	2.55598e-015	1.15111	0	2.22045e-015	1
Seg 4	5112.08	40.33	1.15111	3.01452e-014	-5.11196e-015	1.15111	2.6188e-014	-4.44089e-015	1
Seg 5	5136.67	40.33	1.15111	0	0	1.15111	0	0	1
Seg 6	5161.25	40.33	1.15111	0	1.12463e-014	1.15111	0	9.76996e-015	1
Seg 7	5185.83	40.33	1.15111	9.57706e-015	2.63266e-014	1.15111	8.31984e-015	2.28706e-014	1
Seg 8	5210.41	40.33	1.15111	0	0	1.15111	0	0	1
Seg 9	5234.99	40.33	1.15111	0	0	1.15111	0	0	1
Seg 10	5259.57	40.33	1.15111	0	0	1.15111	0	0	1
Seg 11	5284.16	40.33	1.15111	0	0	1.15111	0	0	1
Seg 12	5308.74	40.33	1.15111	0	0	1.15111	0	0	1
Seg 13	5333.32	40.33	1.15111	0	0	1.15111	0	0	1
Seg 14	5357.9	40.33	1.15111	2.37259e-015	-1.15019e-015	1.15111	2.06113e-015	-9.99201e-016	1
Seg 15	5382.87	40.33	1.15111	0	0	1.15111	0	0	1



31.2246   	5036.3    	-         	1.13618e-009	-5.14795e-010	1000      	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5036.3	40.33	1.15111	0	3.06717e-015	1.15111	0	2.66454e-015	1
Seg 1	5036.3	40.33	1.15111	0	0	1.15111	0	0	1
Seg 2	5060.88	40.33	1.15111	0	0	1.15111	0	0	1
Seg 3	5085.46	40.33	1.15111	7.92891e-015	7.28454e-015	1.15111	6.88806e-015	6.32827e-015	1
Seg 4	5110.05	40.33	1.15111	2.39631e-016	1.48247e-014	1.15111	2.08174e-016	1.28786e-014	1
Seg 5	5134.63	40.33	1.15111	0	3.70617e-015	1.15111	0	3.21965e-015	1
Seg 6	5159.21	40.33	1.15111	1.10185e-015	1.13741e-014	1.15111	9.5721e-016	9.88098e-015	1
Seg 7	5183.79	40.33	1.15111	6.36774e-015	2.81158e-015	1.15111	5.53182e-015	2.44249e-015	1
Seg 8	5208.37	40.33	1.15111	6.46024e-015	1.27799e-015	1.15111	5.61218e-015	1.11022e-015	1
Seg 9	5232.95	40.33	1.15111	3.83452e-015	2.04478e-015	1.15111	3.33115e-015	1.77636e-015	1
Seg 10	5257.53	40.33	1.15111	1.49848e-014	1.02239e-015	1.15111	1.30177e-014	8.88178e-016	1
Seg 11	5282.12	40.33	1.15111	2.07833e-014	-2.93937e-015	1.15111	1.8055e-014	-2.55351e-015	1
Seg 12	5306.7	40.33	1.15111	5.74668e-015	-3.45057e-015	1.15111	4.99229e-015	-2.9976e-015	1
Seg 13	5331.28	40.33	1.15111	1.06367e-014	-7.66793e-016	1.15111	9.24036e-015	-6.66134e-016	1
Seg 14	5355.86	40.33	1.15111	4.74171e-015	-4.47296e-015	1.15111	4.11925e-015	-3.88578e-015	1
Seg 15	5380.83	40.33	1.15111	5.14472e-015	-5.11196e-015	1.15111	4.46935e-015	-4.44089e-015	1



32.2246   	5034.27   	-         	2.92889e-010	4.31792e-011	1000      	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5034.27	40.33	1.15111	0	2.17258e-015	1.15111	0	1.88738e-015	1
Seg 1	5034.27	40.33	1.15111	2.8431e-014	-2.83714e-014	1.15111	2.46988e-014	-2.4647e-014	1
Seg 2	5058.86	40.33	1.15111	6.08998e-015	-6.13435e-015	1.15111	5.29053e-015	-5.32907e-015	1
Seg 3	5083.44	40.33	1.15111	9.77227e-015	-9.71271e-015	1.15111	8.48944e-015	-8.43769e-015	1
Seg 4	5108.02	40.33	1.15111	1.23202e-014	-1.22687e-014	1.15111	1.07029e-014	-1.06581e-014	1
Seg 5	5132.6	40.33	1.15111	1.27998e-014	-1.27799e-014	1.15111	1.11195e-014	-1.11022e-014	1
Seg 6	5157.18	40.33	1.15111	3.62942e-014	-2.27482e-014	1.15111	3.15298e-014	-1.9762e-014	1
Seg 7	5181.76	40.33	1.15111	5.31602e-014	-3.65505e-014	1.15111	4.61817e-014	-3.17524e-014	1
Seg 8	5206.34	40.33	1.15111	1.43453e-014	4.47296e-015	1.15111	1.24621e-014	3.88578e-015	1
Seg 9	5230.93	40.33	1.15111	2.19527e-014	2.42818e-015	1.15111	1.90709e-014	2.10942e-015	1
Seg 10	5255.51	40.33	1.15111	2.85136e-014	-1.87864e-014	1.15111	2.47705e-014	-1.63203e-014	1
Seg 11	5280.09	40.33	1.15111	4.51153e-015	-4.47296e-015	1.15111	3.91928e-015	-3.88578e-015	1
Seg 12	5304.67	40.33	1.15111	1.92405e-014	-1.31633e-014	1.15111	1.67147e-014	-1.14353e-014	1
Seg 13	5329.25	40.33	1.15111	1.81785e-014	-4.47296e-015	1.15111	1.57921e-014	-3.88578e-015	1
Seg 14	5353.83	40.33	1.15111	0	1.21409e-014	1.15111	0	1.05471e-014	1
Seg 15	5378.8	40.33	1.15111	0	1.00961e-014	1.15111	0	8.77076e-015	1



33.2246   	5032.25   	-         	5.34641e-010	-8.30065e-011	1000      	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5032.25	40.33	1.15111	1.16567e-013	-1.05562e-013	1.15111	1.01265e-013	-9.17044e-014	1
Seg 1	5032.26	40.33	1.15111	1.04982e-013	-1.04923e-013	1.15111	9.12008e-014	-9.11493e-014	1
Seg 2	5056.84	40.33	1.15111	8.14701e-014	-7.70627e-014	1.15111	7.07753e-014	-6.69464e-014	1
Seg 3	5081.42	40.33	1.15111	6.89694e-014	-6.90114e-014	1.15111	5.99156e-014	-5.9952e-014	1
Seg 4	5106	40.33	1.15111	9.20536e-014	-8.49863e-014	1.15111	7.99694e-014	-7.38298e-014	1
Seg 5	5130.58	40.33	1.15111	7.20583e-014	-6.3516e-014	1.15111	6.2599e-014	-5.51781e-014	1
Seg 6	5155.17	40.33	1.15111	4.89193e-014	-4.10234e-014	1.15111	4.24975e-014	-3.56382e-014	1
Seg 7	5179.75	40.33	1.15111	2.74836e-014	-2.10868e-014	1.15111	2.38757e-014	-1.83187e-014	1
Seg 8	5204.33	40.33	1.15111	1.48067e-014	-1.48247e-014	1.15111	1.28629e-014	-1.28786e-014	1
Seg 9	5228.91	40.33	1.15111	0	0	1.15111	0	0	1
Seg 10	5253.49	40.33	1.15111	0	0	1.15111	0	0	1
Seg 11	5278.07	40.33	1.15111	0	0	1.15111	0	0	1
Seg 12	5302.66	40.33	1.15111	0	0	1.15111	0	0	1
Seg 13	5327.24	40.33	1.15111	0	1.91698e-015	1.15111	0	1.66533e-015	1
Seg 14	5351.82	40.33	1.15111	0	3.83397e-015	1.15111	0	3.33067e-015	1
Seg 15	5376.79	40.33	1.15111	1.91616e-015	1.78918e-015	1.15111	1.66462e-015	1.55431e-015	1



34.2246   	5030.25   	-         	2.71851e-011	2.42048e-011	1000      	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5030.25	40.33	1.15111	2.9221e-014	-2.92659e-014	1.15111	2.53851e-014	-2.54241e-014	1
Seg 1	5030.25	40.33	1.15111	4.47384e-014	-4.47296e-014	1.15111	3.88655e-014	-3.88578e-014	1
Seg 2	5054.84	40.33	1.15111	2.47846e-015	-2.42818e-015	1.15111	2.1531e-015	-2.10942e-015	1
Seg 3	5079.42	40.33	1.15111	0	0	1.15111	0	0	1
Seg 4	5104	40.33	1.15111	8.0627e-015	-8.05133e-015	1.15111	7.00429e-015	-6.99441e-015	1
Seg 5	5128.58	40.33	1.15111	0	0	1.15111	0	0	1
Seg 6	5153.16	40.33	1.15111	0	4.85636e-015	1.15111	0	4.21885e-015	1
Seg 7	5177.74	40.33	1.15111	0	3.19497e-015	1.15111	0	2.77556e-015	1
Seg 8	5202.32	40.33	1.15111	0	0	1.15111	0	0	1
Seg 9	5226.91	40.33	1.15111	0	0	1.15111	0	0	1
Seg 10	5251.49	40.33	1.15111	0	0	1.15111	0	0	1
Seg 11	5276.07	40.33	1.15111	0	0	1.15111	0	0	1
Seg 12	5300.65	40.33	1.15111	0	0	1.15111	0	0	1
Seg 13	5325.23	40.33	1.15111	4.22521e-016	-3.83397e-016	1.15111	3.67056e-016	-3.33067e-016	1
Seg 14	5349.81	40.33	1.15111	0	0	1.15111	0	0	1
Seg 15	5374.78	40.33	1.15111	0	0	1.15111	0	0	1



35.2246   	5028.26   	-         	1.89453e-010	-2.90325e-011	1000      	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5028.26	40.33	1.15111	0	4.47296e-015	1.15111	0	3.88578e-015	1
Seg 1	5028.26	40.33	1.15111	0	2.55598e-015	1.15111	0	2.22045e-015	1
Seg 2	5052.84	40.33	1.15111	0	0	1.15111	0	0	1
Seg 3	5077.42	40.33	1.15111	0	0	1.15111	0	0	1
Seg 4	5102.01	40.33	1.15111	0	0	1.15111	0	0	1
Seg 5	5126.59	40.33	1.15111	0	0	1.15111	0	0	1
Seg 6	5151.17	40.33	1.15111	0	0	1.15111	0	0	1
Seg 7	5175.75	40.33	1.15111	0	0	1.15111	0	0	1
Seg 8	5200.33	40.33	1.15111	0	0	1.15111	0	0	1
Seg 9	5224.91	40.33	1.15111	0	0	1.15111	0	0	1
Seg 10	5249.5	40.33	1.15111	0	1.91698e-015	1.15111	0	1.66533e-015	1
Seg 11	5274.08	40.33	1.15111	0	2.55598e-016	1.15111	0	2.22045e-016	1
Seg 12	5298.66	40.33	1.15111	0	0	1.15111	0	0	1
Seg 13	5323.24	40.33	1.15111	0	0	1.15111	0	0	1
Seg 14	5347.82	40.33	1.15111	0	0	1.15111	0	0	1
Seg 15	5372.79	40.33	1.15111	0	1.27799e-016	1.15111	0	1.11022e-016	1



36.2246   	5026.28   	-         	1.59469e-011	1.42146e-011	1000      	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5026.28	40.33	1.15111	4.76172e-014	-3.24609e-014	1.15111	4.13664e-014	-2.81997e-014	1
Seg 1	5026.28	40.33	1.15111	4.81086e-014	-3.45057e-014	1.15111	4.17932e-014	-2.9976e-014	1
Seg 2	5050.86	40.33	1.15111	3.75746e-014	-2.7349e-014	1.15111	3.26421e-014	-2.37588e-014	1
Seg 3	5075.44	40.33	1.15111	3.26153e-014	-3.07995e-014	1.15111	2.83337e-014	-2.67564e-014	1
Seg 4	5100.03	40.33	1.15111	2.62002e-014	-2.61988e-014	1.15111	2.27608e-014	-2.27596e-014	1
Seg 5	5124.61	40.33	1.15111	2.40859e-014	-2.40262e-014	1.15111	2.09241e-014	-2.08722e-014	1
Seg 6	5149.19	40.33	1.15111	1.09363e-014	-1.09907e-014	1.15111	9.50068e-015	-9.54792e-015	1
Seg 7	5173.77	40.33	1.15111	1.48784e-014	-1.48247e-014	1.15111	1.29253e-014	-1.28786e-014	1
Seg 8	5198.35	40.33	1.15111	1.06894e-014	-1.07351e-014	1.15111	9.28615e-015	-9.32587e-015	1
Seg 9	5222.93	40.33	1.15111	1.63317e-014	-1.63583e-014	1.15111	1.41878e-014	-1.42109e-014	1
Seg 10	5247.52	40.33	1.15111	1.51729e-014	-1.52081e-014	1.15111	1.31811e-014	-1.32117e-014	1
Seg 11	5272.1	40.33	1.15111	7.68916e-015	-7.66793e-015	1.15111	6.67978e-015	-6.66134e-015	1
Seg 12	5296.68	40.33	1.15111	1.23157e-014	-1.22687e-014	1.15111	1.0699e-014	-1.06581e-014	1
Seg 13	5321.26	40.33	1.15111	3.9815e-015	-3.96177e-015	1.15111	3.45884e-015	-3.44169e-015	1
Seg 14	5345.84	40.33	1.15111	9.25467e-015	-9.20152e-015	1.15111	8.03978e-015	-7.99361e-015	1
Seg 15	5370.81	40.33	1.15111	0	0	1.15111	0	0	1



37.2246   	5024.31   	-         	5.76179e-010	-2.8872e-010	1000      	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5024.31	40.33	1.15111	0	0	1.15111	0	0	1
Seg 1	5024.31	40.33	1.15111	0	5.36755e-015	1.15111	0	4.66294e-015	1
Seg 2	5048.89	40.33	1.15111	0	0	1.15111	0	0	1
Seg 3	5073.48	40.33	1.15111	0	0	1.15111	0	0	1
Seg 4	5098.06	40.33	1.15111	0	3.45057e-015	1.15111	0	2.9976e-015	1
Seg 5	5122.64	40.33	1.15111	0	3.32277e-015	1.15111	0	2.88658e-015	1
Seg 6	5147.22	40.33	1.15111	0	8.30693e-015	1.15111	0	7.21645e-015	1
Seg 7	5171.8	40.33	1.15111	4.29432e-015	9.84051e-015	1.15111	3.73059e-015	8.54872e-015	1
Seg 8	5196.38	40.33	1.15111	0	1.81474e-014	1.15111	0	1.57652e-014	1
Seg 9	5220.96	40.33	1.15111	0	1.04795e-014	1.15111	0	9.10383e-015	1
Seg 10	5245.55	40.33	1.15111	0	3.45057e-015	1.15111	0	2.9976e-015	1
Seg 11	5270.13	40.33	1.15111	2.39734e-015	-6.38994e-016	1.15111	2.08263e-015	-5.55112e-016	1
Seg 12	5294.71	40.33	1.15111	0	8.94592e-016	1.15111	0	7.77156e-016	1
Seg 13	5319.29	40.33	1.15111	0	0	1.15111	0	0	1
Seg 14	5343.87	40.33	1.15111	0	0	1.15111	0	0	1
Seg 15	5368.84	40.33	1.15111	0	4.21736e-015	1.15111	0	3.66374e-015	1



38.2246   	5022.35   	-         	3.2465e-010	-2.16038e-010	1000      	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5022.35	40.33	1.15111	0	3.45057e-015	1.15111	0	2.9976e-015	1
Seg 1	5022.35	40.33	1.15111	0	1.06073e-014	1.15111	0	9.21485e-015	1
Seg 2	5046.94	40.33	1.15111	0	5.36755e-015	1.15111	0	4.66294e-015	1
Seg 3	5071.52	40.33	1.15111	0	4.21736e-015	1.15111	0	3.66374e-015	1
Seg 4	5096.1	40.33	1.15111	0	1.9681e-014	1.15111	0	1.70974e-014	1
Seg 5	5120.68	40.33	1.15111	0	1.66139e-015	1.15111	0	1.44329e-015	1
Seg 6	5145.26	40.33	1.15111	0	1.66139e-015	1.15111	0	1.44329e-015	1
Seg 7	5169.84	40.33	1.15111	1.0473e-014	-1.04795e-014	1.15111	9.09815e-015	-9.10383e-015	1
Seg 8	5194.43	40.33	1.15111	0	0	1.15111	0	0	1
Seg 9	5219.01	40.33	1.15111	2.8592e-014	-2.86269e-014	1.15111	2.48386e-014	-2.4869e-014	1
Seg 10	5243.59	40.33	1.15111	2.06449e-014	-1.9042e-014	1.15111	1.79348e-014	-1.65423e-014	1
Seg 11	5268.17	40.33	1.15111	3.55834e-014	-3.13107e-014	1.15111	3.09123e-014	-2.72005e-014	1
Seg 12	5292.75	40.33	1.15111	9.85306e-015	-7.54013e-015	1.15111	8.55962e-015	-6.55032e-015	1
Seg 13	5317.33	40.33	1.15111	2.70039e-015	-2.68378e-015	1.15111	2.3459e-015	-2.33147e-015	1
Seg 14	5341.92	40.33	1.15111	1.27139e-014	-1.25243e-014	1.15111	1.10449e-014	-1.08802e-014	1
Seg 15	5366.89	40.33	1.15111	0	1.02239e-015	1.15111	0	8.88178e-016	1



39.2246   	5020.4    	-         	3.7169e-010	-2.45207e-010	1000      	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5020.4	40.33	1.15111	3.52706e-014	-3.52725e-014	1.15111	3.06406e-014	-3.06422e-014	1
Seg 1	5020.41	40.33	1.15111	3.92418e-014	-3.30999e-014	1.15111	3.40904e-014	-2.87548e-014	1
Seg 2	5044.99	40.33	1.15111	3.01832e-014	-1.80196e-014	1.15111	2.6221e-014	-1.56541e-014	1
Seg 3	5069.57	40.33	1.15111	1.65717e-014	-1.58471e-014	1.15111	1.43963e-014	-1.37668e-014	1
Seg 4	5094.15	40.33	1.15111	1.16316e-014	-4.34516e-015	1.15111	1.01047e-014	-3.77476e-015	1
Seg 5	5118.74	40.33	1.15111	9.94139e-015	-9.20152e-015	1.15111	8.63635e-015	-7.99361e-015	1
Seg 6	5143.32	40.33	1.15111	2.29512e-014	-1.57193e-014	1.15111	1.99383e-014	-1.36557e-014	1
Seg 7	5167.9	40.33	1.15111	2.71485e-014	-2.2876e-014	1.15111	2.35847e-014	-1.9873e-014	1
Seg 8	5192.48	40.33	1.15111	2.78137e-014	-2.31316e-014	1.15111	2.41625e-014	-2.0095e-014	1
Seg 9	5217.06	40.33	1.15111	2.65014e-014	-2.55598e-014	1.15111	2.30225e-014	-2.22045e-014	1
Seg 10	5241.64	40.33	1.15111	1.22252e-014	-1.09907e-014	1.15111	1.06204e-014	-9.54792e-015	1
Seg 11	5266.22	40.33	1.15111	1.38393e-014	-8.30693e-015	1.15111	1.20226e-014	-7.21645e-015	1
Seg 12	5290.81	40.33	1.15111	1.49029e-014	-9.84051e-015	1.15111	1.29465e-014	-8.54872e-015	1
Seg 13	5315.39	40.33	1.15111	1.37988e-014	-7.15674e-015	1.15111	1.19874e-014	-6.21725e-015	1
Seg 14	5339.97	40.33	1.15111	1.4289e-014	-1.11185e-014	1.15111	1.24132e-014	-9.65894e-015	1
Seg 15	5364.94	40.33	1.15111	7.88688e-015	-4.98416e-015	1.15111	6.85154e-015	-4.32987e-015	1



40.2246   	5018.47   	-         	9.45469e-010	-9.20622e-011	1000      	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5018.47	40.33	1.15111	1.87075e-014	-1.86586e-014	1.15111	1.62517e-014	-1.62093e-014	1
Seg 1	5018.48	40.33	1.15111	2.27634e-014	-2.27482e-014	1.15111	1.97752e-014	-1.9762e-014	1
Seg 2	5043.06	40.33	1.15111	0	0	1.15111	0	0	1
Seg 3	5067.64	40.33	1.15111	2.32799e-015	-2.30038e-015	1.15111	2.02239e-015	-1.9984e-015	1
Seg 4	5092.22	40.33	1.15111	0	0	1.15111	0	0	1
Seg 5	5116.8	40.33	1.15111	0	0	1.15111	0	0	1
Seg 6	5141.38	40.33	1.15111	0	0	1.15111	0	0	1
Seg 7	5165.96	40.33	1.15111	0	0	1.15111	0	0	1
Seg 8	5190.55	40.33	1.15111	0	0	1.15111	0	0	1
Seg 9	5215.13	40.33	1.15111	0	0	1.15111	0	0	1
Seg 10	5239.71	40.33	1.15111	9.78774e-015	-9.84051e-015	1.15111	8.50287e-015	-8.54872e-015	1
Seg 11	5264.29	40.33	1.15111	2.02165e-014	-2.01922e-014	1.15111	1.75626e-014	-1.75415e-014	1
Seg 12	5288.87	40.33	1.15111	1.52472e-014	-1.52081e-014	1.15111	1.32456e-014	-1.32117e-014	1
Seg 13	5313.45	40.33	1.15111	1.55562e-014	-1.43135e-014	1.15111	1.35141e-014	-1.24345e-014	1
Seg 14	5338.04	40.33	1.15111	1.73315e-015	-1.78918e-015	1.15111	1.50563e-015	-1.55431e-015	1
Seg 15	5363.01	40.33	1.15111	0	0	1.15111	0	0	1



41.2246   	5016.55   	-         	3.40692e-010	-2.26771e-010	1000      	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5016.55	40.33	1.15111	0	1.27799e-016	1.15111	0	1.11022e-016	1
Seg 1	5016.55	40.33	1.15111	0	0	1.15111	0	0	1
Seg 2	5041.13	40.33	1.15111	0	0	1.15111	0	0	1
Seg 3	5065.72	40.33	1.15111	6.78365e-015	-3.45057e-015	1.15111	5.89314e-015	-2.9976e-015	1
Seg 4	5090.3	40.33	1.15111	1.49504e-015	-3.83397e-016	1.15111	1.29878e-015	-3.33067e-016	1
Seg 5	5114.88	40.33	1.15111	1.7096e-015	6.00655e-015	1.15111	1.48517e-015	5.21805e-015	1
Seg 6	5139.46	40.33	1.15111	0	8.94592e-016	1.15111	0	7.77156e-016	1
Seg 7	5164.04	40.33	1.15111	0	6.38994e-016	1.15111	0	5.55112e-016	1
Seg 8	5188.62	40.33	1.15111	0	2.04478e-015	1.15111	0	1.77636e-015	1
Seg 9	5213.2	40.33	1.15111	0	0	1.15111	0	0	1
Seg 10	5237.79	40.33	1.15111	0	0	1.15111	0	0	1
Seg 11	5262.37	40.33	1.15111	0	0	1.15111	0	0	1
Seg 12	5286.95	40.33	1.15111	0	0	1.15111	0	0	1
Seg 13	5311.53	40.33	1.15111	0	0	1.15111	0	0	1
Seg 14	5336.11	40.33	1.15111	0	0	1.15111	0	0	1
Seg 15	5361.08	40.33	1.15111	0	0	1.15111	0	0	1



42.2246   	5014.64   	-         	1.97711e-010	1.76818e-010	1000      	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5014.64	40.33	1.15111	0	0	1.15111	0	0	1
Seg 1	5014.64	40.33	1.15111	0	2.04478e-015	1.15111	0	1.77636e-015	1
Seg 2	5039.22	40.33	1.15111	0	4.34516e-015	1.15111	0	3.77476e-015	1
Seg 3	5063.8	40.33	1.15111	0	5.49535e-015	1.15111	0	4.77396e-015	1
Seg 4	5088.39	40.33	1.15111	0	1.48247e-014	1.15111	0	1.28786e-014	1
Seg 5	5112.97	40.33	1.15111	0	3.32277e-015	1.15111	0	2.88658e-015	1
Seg 6	5137.55	40.33	1.15111	0	4.21736e-015	1.15111	0	3.66374e-015	1
Seg 7	5162.13	40.33	1.15111	0	0	1.15111	0	0	1
Seg 8	5186.71	40.33	1.15111	0	2.55598e-015	1.15111	0	2.22045e-015	1
Seg 9	5211.29	40.33	1.15111	0	9.20152e-015	1.15111	0	7.99361e-015	1
Seg 10	5235.88	40.33	1.15111	0	1.02239e-015	1.15111	0	8.88178e-016	1
Seg 11	5260.46	40.33	1.15111	0	3.06717e-015	1.15111	0	2.66454e-015	1
Seg 12	5285.04	40.33	1.15111	0	0	1.15111	0	0	1
Seg 13	5309.62	40.33	1.15111	0	0	1.15111	0	0	1
Seg 14	5334.2	40.33	1.15111	0	0	1.15111	0	0	1
Seg 15	5359.17	40.33	1.15111	0	0	1.15111	0	0	1



43.2246   	5012.74   	-         	0         	0         	1000      	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5012.74	40.33	1.15111	0	1.78918e-015	1.15111	0	1.55431e-015	1
Seg 1	5012.74	40.33	1.15111	0	1.27799e-015	1.15111	0	1.11022e-015	1
Seg 2	5037.32	40.33	1.15111	0	7.41233e-015	1.15111	0	6.43929e-015	1
Seg 3	5061.9	40.33	1.15111	0	0	1.15111	0	0	1
Seg 4	5086.49	40.33	1.15111	0	0	1.15111	0	0	1
Seg 5	5111.07	40.33	1.15111	0	0	1.15111	0	0	1
Seg 6	5135.65	40.33	1.15111	0	3.83397e-016	1.15111	0	3.33067e-016	1
Seg 7	5160.23	40.33	1.15111	0	0	1.15111	0	0	1
Seg 8	5184.81	40.33	1.15111	0	0	1.15111	0	0	1
Seg 9	5209.39	40.33	1.15111	0	0	1.15111	0	0	1
Seg 10	5233.98	40.33	1.15111	0	0	1.15111	0	0	1
Seg 11	5258.56	40.33	1.15111	0	0	1.15111	0	0	1
