Results for well: MSWell_1_Seg.out in the reservoir: MSWell_1_Seg.out

t	BHP	q(Gas)	q(Oil)
days	psi	Mscf/d	stb/d

0         	0         	-         	0         	0         	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 174	4270.37	40.33	2.27217	0.370681	1.90149	0	0.135796	0.864204	0
Seg 175	4275.66	40.33	2.27017	0.368642	1.90153	0	0.135191	0.864809	0
Seg 176	4280.95	40.33	2.26817	0.366607	1.90156	0	0.134585	0.865415	0
Seg 177	4286.24	40.33	2.26618	0.364577	1.9016	0	0.133979	0.866021	0
Seg 178	4291.54	40.33	2.26418	0.36255	1.90163	0	0.133374	0.866626	0
Seg 179	4296.84	40.33	2.2622	0.360527	1.90167	0	0.132768	0.867232	0
Seg 180	4302.14	40.33	2.26021	0.358509	1.9017	0	0.132162	0.867838	0
Seg 181	4307.44	40.33	2.25823	0.356494	1.90174	0	0.131557	0.868443	0
Seg 182	4312.75	40.33	2.25626	0.354484	1.90177	0	0.130951	0.869049	0
Seg 183	4318.06	40.33	2.25429	0.352477	1.90181	0	0.130346	0.869654	0
Seg 184	4323.37	40.33	2.25232	0.350474	1.90185	0	0.12974	0.87026	0
Seg 185	4328.69	40.33	2.25036	0.348476	1.90188	0	0.129135	0.870865	0
Seg 186	4334	40.33	2.2484	0.346481	1.90192	0	0.128529	0.871471	0
Seg 187	4339.32	40.33	2.24644	0.34449	1.90195	0	0.127924	0.872076	0
Seg 188	4344.64	40.33	2.24449	0.342503	1.90199	0	0.127319	0.872681	0
Seg 189	4349.97	40.33	2.24254	0.340521	1.90202	0	0.126713	0.873287	0
Seg 190	4355.3	40.33	2.2406	0.338542	1.90206	0	0.126108	0.873892	0
Seg 191	4360.63	40.33	2.23866	0.336567	1.90209	0	0.125502	0.874498	0
Seg 192	4365.96	40.33	2.23672	0.334595	1.90213	0	0.124897	0.875103	0
Seg 193	4371.29	40.33	2.23479	0.332628	1.90216	0	0.124292	0.875708	0
Seg 194	4376.63	40.33	2.23286	0.330665	1.9022	0	0.123686	0.876314	0
Seg 195	4381.97	40.33	2.23094	0.328705	1.90224	0	0.123081	0.876919	0
Seg 196	4387.31	40.33	2.22902	0.326749	1.90227	0	0.122476	0.877524	0
Seg 197	4392.66	40.33	2.2271	0.324797	1.90231	0	0.121871	0.878129	0
Seg 198	4398.01	40.33	2.22519	0.322849	1.90234	0	0.121265	0.878735	0
Seg 199	4403.36	40.33	2.22328	0.320905	1.90238	0	0.12066	0.87934	0
Seg 200	4408.71	40.33	2.22138	0.318964	1.90241	0	0.120055	0.879945	0
Seg 201	4414.07	40.33	2.21948	0.317027	1.90245	0	0.11945	0.88055	0
Seg 202	4419.42	40.33	2.21758	0.315095	1.90248	0	0.118844	0.881156	0
Seg 203	4424.78	40.33	2.21569	0.313165	1.90252	0	0.118239	0.881761	0
Seg 204	4430.15	40.33	2.2138	0.31124	1.90256	0	0.117634	0.882366	0
Seg 205	4435.51	40.33	2.21191	0.309318	1.90259	0	0.117029	0.882971	0
Seg 206	4440.88	40.33	2.21003	0.3074	1.90263	0	0.116423	0.883577	0
Seg 207	4446.25	40.33	2.20815	0.305486	1.90266	0	0.115818	0.884182	0
Seg 208	4451.63	40.33	2.20627	0.303575	1.9027	0	0.115213	0.884787	0
Seg 209	4457	40.33	2.2044	0.301669	1.90273	0	0.114608	0.885392	0
Seg 210	4462.38	40.33	2.20254	0.299765	1.90277	0	0.114003	0.885997	0
Seg 211	4467.76	40.33	2.20067	0.297866	1.90281	0	0.113397	0.886603	0
Seg 212	4473.15	40.33	2.19881	0.29597	1.90284	0	0.112792	0.887208	0
Seg 213	4478.53	40.33	2.19696	0.294078	1.90288	0	0.112187	0.887813	0
Seg 214	4483.92	40.33	2.1951	0.292189	1.90291	0	0.111581	0.888419	0
Seg 215	4489.31	40.33	2.19325	0.290305	1.90295	0	0.110976	0.889024	0
Seg 216	4494.71	40.33	2.19141	0.288423	1.90299	0	0.110371	0.889629	0
Seg 217	4500.1	40.33	2.18957	0.286546	1.90302	0	0.109766	0.890234	0
Seg 218	4505.5	40.33	2.18773	0.284672	1.90306	0	0.10916	0.89084	0
Seg 219	4510.91	40.33	2.18589	0.282801	1.90309	0	0.108555	0.891445	0
Seg 220	4516.31	40.33	2.18406	0.280934	1.90313	0	0.10795	0.89205	0
Seg 221	4521.72	40.33	2.18224	0.279071	1.90316	0	0.107344	0.892656	0
Seg 222	4527.13	40.33	2.18041	0.277211	1.9032	0	0.106739	0.893261	0
Seg 223	4532.54	40.33	2.17859	0.275355	1.90324	0	0.106134	0.893866	0
Seg 224	4537.96	40.33	2.17678	0.273503	1.90327	0	0.105528	0.894472	0
Seg 225	4543.37	40.33	2.17496	0.271654	1.90331	0	0.104923	0.895077	0
Seg 226	4548.79	40.33	2.17315	0.269808	1.90335	0	0.104317	0.895683	0
Seg 227	4554.22	40.33	2.17135	0.267966	1.90338	0	0.103712	0.896288	0
Seg 228	4559.64	40.33	2.16954	0.266128	1.90342	0	0.103106	0.896894	0
Seg 229	4565.07	40.33	2.16775	0.264293	1.90345	0	0.102501	0.897499	0
Seg 230	4570.5	40.33	2.16595	0.262461	1.90349	0	0.101895	0.898105	0
Seg 231	4575.93	40.33	2.16416	0.260633	1.90353	0	0.10129	0.89871	0
Seg 232	4581.37	40.33	2.16237	0.258808	1.90356	0	0.100684	0.899316	0
Seg 233	4586.81	40.33	2.16059	0.256987	1.9036	0	0.100078	0.899922	0
Seg 234	4592.25	40.33	2.1588	0.25517	1.90363	0	0.0994726	0.900527	0
Seg 235	4597.69	40.33	2.15703	0.253355	1.90367	0	0.0988669	0.901133	0
Seg 236	4603.14	40.33	2.15525	0.251544	1.90371	0	0.0982612	0.901739	0
Seg 237	4608.59	40.33	2.15348	0.249737	1.90374	0	0.0976554	0.902345	0
Seg 238	4614.04	40.33	2.15171	0.247933	1.90378	0	0.0970496	0.90295	0
Seg 239	4619.5	40.33	2.14995	0.246132	1.90382	0	0.0964438	0.903556	0
Seg 240	4624.95	40.33	2.14819	0.244335	1.90385	0	0.0958379	0.904162	0
Seg 241	4630.41	40.33	2.14643	0.242541	1.90389	0	0.095232	0.904768	0
Seg 242	4635.88	40.33	2.14468	0.240751	1.90393	0	0.0946261	0.905374	0
Seg 243	4641.34	40.33	2.14293	0.238964	1.90396	0	0.0940201	0.90598	0
Seg 244	4646.81	40.33	2.14118	0.23718	1.904	0	0.093414	0.906586	0
Seg 245	4652.28	40.33	2.13943	0.2354	1.90403	0	0.092808	0.907192	0
Seg 246	4657.75	40.33	2.13769	0.233623	1.90407	0	0.0922018	0.907798	0
Seg 247	4663.23	40.33	2.13596	0.231849	1.90411	0	0.0915957	0.908404	0
Seg 248	4668.71	40.33	2.13422	0.230078	1.90414	0	0.0909895	0.909011	0
Seg 249	4674.19	40.33	2.13249	0.228311	1.90418	0	0.0903832	0.909617	0
Seg 250	4679.67	40.33	2.13076	0.226547	1.90422	0	0.0897769	0.910223	0
Seg 251	4685.16	40.33	2.12904	0.224787	1.90425	0	0.0891705	0.910829	0
Seg 252	4690.64	40.33	2.12732	0.22303	1.90429	0	0.0885641	0.911436	0
Seg 253	4696.14	40.33	2.1256	0.221276	1.90433	0	0.0879577	0.912042	0
Seg 254	4701.63	40.33	2.12389	0.219525	1.90436	0	0.0873511	0.912649	0
Seg 255	4707.13	40.33	2.12218	0.217777	1.9044	0	0.0867446	0.913255	0
Seg 256	4712.63	40.33	2.12047	0.216033	1.90444	0	0.0861379	0.913862	0
Seg 257	4718.13	40.33	2.11877	0.214292	1.90447	0	0.0855313	0.914469	0
Seg 258	4723.63	40.33	2.11706	0.212554	1.90451	0	0.0849245	0.915075	0
Seg 259	4729.14	40.33	2.11537	0.21082	1.90455	0	0.0843177	0.915682	0
Seg 260	4734.65	40.33	2.11367	0.209088	1.90458	0	0.0837109	0.916289	0
Seg 261	4740.16	40.33	2.11198	0.20736	1.90462	0	0.0831039	0.916896	0
Seg 262	4745.68	40.33	2.11029	0.205635	1.90466	0	0.082497	0.917503	0
Seg 263	4751.2	40.33	2.10861	0.203914	1.90469	0	0.0818899	0.91811	0
Seg 264	4756.72	40.33	2.10693	0.202195	1.90473	0	0.0812828	0.918717	0
Seg 265	4762.24	40.33	2.10525	0.20048	1.90477	0	0.0806756	0.919324	0
Seg 266	4767.77	40.33	2.10357	0.198767	1.9048	0	0.0800684	0.919932	0
Seg 267	4773.3	40.33	2.1019	0.197058	1.90484	0	0.0794611	0.920539	0
Seg 268	4778.83	40.33	2.10023	0.195352	1.90488	0	0.0788537	0.921146	0
Seg 269	4784.36	40.33	2.09856	0.193649	1.90491	0	0.0782462	0.921754	0
Seg 270	4789.9	40.33	2.0969	0.19195	1.90495	0	0.0776387	0.922361	0
Seg 271	4795.44	40.33	2.09524	0.190253	1.90499	0	0.0770311	0.922969	0
Seg 272	4800.98	40.33	2.09358	0.188559	1.90503	0	0.0764235	0.923577	0
Seg 273	4806.52	40.33	2.09193	0.186869	1.90506	0	0.0758157	0.924184	0
Seg 274	4812.07	40.33	2.09028	0.185182	1.9051	0	0.0752079	0.924792	0
Seg 275	4817.62	40.33	2.08863	0.183497	1.90514	0	0.0746	0.9254	0
Seg 276	4823.17	40.33	2.08699	0.181816	1.90517	0	0.073992	0.926008	0
Seg 277	4828.73	40.33	2.08535	0.180138	1.90521	0	0.073384	0.926616	0
Seg 278	4834.29	40.33	2.08371	0.178463	1.90525	0	0.0727758	0.927224	0
Seg 279	4839.85	40.33	2.08208	0.176791	1.90528	0	0.0721676	0.927832	0
Seg 280	4845.41	40.33	2.08044	0.175122	1.90532	0	0.0715593	0.928441	0
Seg 281	4850.98	40.33	2.07882	0.173456	1.90536	0	0.0709509	0.929049	0
Seg 282	4856.55	40.33	2.07719	0.171793	1.9054	0	0.0703424	0.929658	0
Seg 283	4862.12	40.33	2.07557	0.170133	1.90543	0	0.0697339	0.930266	0
Seg 284	4867.69	40.33	2.07395	0.168476	1.90547	0	0.0691252	0.930875	0
Seg 285	4873.27	40.33	2.07233	0.166823	1.90551	0	0.0685165	0.931484	0
Seg 286	4878.85	40.33	2.07072	0.165172	1.90554	0	0.0679077	0.932092	0
Seg 287	4884.43	40.33	2.06911	0.163524	1.90558	0	0.0672987	0.932701	0
Seg 288	4890.02	40.33	2.0675	0.161879	1.90562	0	0.0666897	0.93331	0
Seg 289	4895.61	40.33	2.06589	0.160237	1.90566	0	0.0660806	0.933919	0
Seg 290	4901.2	40.33	2.06429	0.158598	1.90569	0	0.0654714	0.934529	0
Seg 291	4906.79	40.33	2.06269	0.156962	1.90573	0	0.0648621	0.935138	0
Seg 292	4912.39	40.33	2.0611	0.155329	1.90577	0	0.0642527	0.935747	0
Seg 293	4917.98	40.33	2.0595	0.153698	1.90581	0	0.0636432	0.936357	0
Seg 294	4923.59	40.33	2.05791	0.152071	1.90584	0	0.0630336	0.936966	0
Seg 295	4929.19	40.33	2.05633	0.150447	1.90588	0	0.0624239	0.937576	0
Seg 296	4934.8	40.33	2.05474	0.148826	1.90592	0	0.0618141	0.938186	0
Seg 297	4940.41	40.33	2.05316	0.147207	1.90596	0	0.0612042	0.938796	0
Seg 298	4946.02	40.33	2.05158	0.145591	1.90599	0	0.0605942	0.939406	0
Seg 299	4951.63	40.33	2.05001	0.143979	1.90603	0	0.0599835	0.940017	0
Seg 300	4957.93	40.33	2.04825	0.142175	1.90607	0	0.0592737	0.940726	0



56.1806   	3363.48   	-         	1340.75   	1000      	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	3363.48	40.33	2.43849	0.636156	1.80234	0	0.26088	0.73912	0
Seg 1	3368.66	40.33	2.43786	0.634785	1.80307	0	0.210831	0.789169	0
Seg 2	3373.85	40.33	2.43723	0.633417	1.80381	0	0.210068	0.789932	0
Seg 3	3379.03	40.33	2.4366	0.632055	1.80455	0	0.209697	0.790303	0
Seg 4	3384.21	40.33	2.43598	0.630696	1.80529	0	0.209335	0.790665	0
Seg 5	3389.39	40.33	2.43537	0.629341	1.80603	0	0.208975	0.791025	0
Seg 6	3394.58	40.33	2.43475	0.627991	1.80676	0	0.208615	0.791385	0
Seg 7	3399.76	40.33	2.43415	0.626645	1.8075	0	0.208255	0.791745	0
Seg 8	3404.94	40.33	2.43355	0.625302	1.80824	0	0.207897	0.792103	0
Seg 9	3410.12	40.33	2.43295	0.623964	1.80898	0	0.207539	0.792461	0
Seg 10	3415.31	40.33	2.43236	0.62263	1.80973	0	0.207181	0.792819	0
Seg 11	3420.49	40.33	2.43177	0.6213	1.81047	0	0.206825	0.793175	0
Seg 12	3425.67	40.33	2.43119	0.619974	1.81121	0	0.206469	0.793531	0
Seg 13	3430.85	40.33	2.43061	0.618652	1.81195	0	0.206113	0.793887	0
Seg 14	3436.04	40.33	2.43003	0.617334	1.8127	0	0.205759	0.794241	0
Seg 15	3441.22	40.33	2.42946	0.61602	1.81344	0	0.205404	0.794596	0
Seg 16	3446.4	40.33	2.4289	0.61471	1.81419	0	0.205051	0.794949	0
Seg 17	3451.58	40.33	2.42834	0.613404	1.81493	0	0.204698	0.795302	0
Seg 18	3456.76	40.33	2.42778	0.612102	1.81568	0	0.204346	0.795654	0
Seg 19	3461.95	40.33	2.42723	0.610804	1.81643	0	0.203994	0.796006	0
Seg 20	3467.13	40.33	2.42668	0.60951	1.81717	0	0.203643	0.796357	0
Seg 21	3472.31	40.33	2.42614	0.608219	1.81792	0	0.203293	0.796707	0
Seg 22	3477.49	40.33	2.4256	0.606932	1.81867	0	0.202943	0.797057	0
Seg 23	3482.67	40.33	2.42507	0.60565	1.81942	0	0.202594	0.797406	0
Seg 24	3487.86	40.33	2.42454	0.604371	1.82017	0	0.202246	0.797754	0
Seg 25	3493.04	40.33	2.42402	0.603096	1.82092	0	0.201898	0.798102	0
Seg 26	3498.22	40.33	2.4235	0.601824	1.82167	0	0.201551	0.798449	0
Seg 27	3503.4	40.33	2.42298	0.600557	1.82242	0	0.201205	0.798795	0
Seg 28	3508.58	40.33	2.42247	0.599293	1.82318	0	0.200859	0.799141	0
Seg 29	3513.76	40.33	2.42196	0.598033	1.82393	0	0.200513	0.799487	0
Seg 30	3518.94	40.33	2.42146	0.596777	1.82468	0	0.200169	0.799831	0
Seg 31	3524.13	40.33	2.42096	0.595524	1.82544	0	0.199825	0.800175	0
Seg 32	3529.31	40.33	2.42047	0.594275	1.82619	0	0.199481	0.800519	0
Seg 33	3534.49	40.33	2.41998	0.59303	1.82695	0	0.199139	0.800861	0
Seg 34	3539.67	40.33	2.41949	0.591788	1.8277	0	0.198796	0.801204	0
Seg 35	3544.85	40.33	2.41901	0.590551	1.82846	0	0.198455	0.801545	0
Seg 36	3550.03	40.33	2.41853	0.589316	1.82922	0	0.198114	0.801886	0
Seg 37	3555.21	40.33	2.41806	0.588086	1.82998	0	0.197773	0.802227	0
Seg 38	3560.39	40.33	2.41759	0.586859	1.83073	0	0.197434	0.802566	0
Seg 39	3565.57	40.33	2.41713	0.585635	1.83149	0	0.197095	0.802905	0
Seg 40	3570.75	40.33	2.41667	0.584415	1.83225	0	0.196756	0.803244	0
Seg 41	3575.93	40.33	2.41621	0.583199	1.83301	0	0.196418	0.803582	0
Seg 42	3581.11	40.33	2.41576	0.581986	1.83377	0	0.196081	0.803919	0
Seg 43	3586.29	40.33	2.41531	0.580777	1.83454	0	0.195744	0.804256	0
Seg 44	3591.47	40.33	2.41487	0.579571	1.8353	0	0.195408	0.804592	0
Seg 45	3596.65	40.33	2.41443	0.578369	1.83606	0	0.195072	0.804928	0
Seg 46	3601.83	40.33	2.414	0.57717	1.83682	0	0.194737	0.805263	0
Seg 47	3607.01	40.33	2.41356	0.575975	1.83759	0	0.194403	0.805597	0
Seg 48	3612.19	40.33	2.41314	0.574783	1.83835	0	0.194069	0.805931	0
Seg 49	3617.37	40.33	2.41271	0.573595	1.83912	0	0.193736	0.806264	0
Seg 50	3622.55	40.33	2.41229	0.57241	1.83988	0	0.193403	0.806597	0
Seg 51	3627.73	40.33	2.41188	0.571229	1.84065	0	0.193071	0.806929	0
Seg 52	3632.91	40.33	2.41147	0.57005	1.84142	0	0.19274	0.80726	0
Seg 53	3638.09	40.33	2.41106	0.568876	1.84219	0	0.192409	0.807591	0
Seg 54	3643.26	40.33	2.41066	0.567704	1.84295	0	0.192079	0.807921	0
Seg 55	3648.44	40.33	2.41026	0.566536	1.84372	0	0.191749	0.808251	0
Seg 56	3653.62	40.33	2.40987	0.565372	1.84449	0	0.19142	0.80858	0
Seg 57	3658.8	40.33	2.40947	0.56421	1.84526	0	0.191092	0.808908	0
Seg 58	3663.98	40.33	2.40909	0.563052	1.84603	0	0.190764	0.809236	0
Seg 59	3669.15	40.33	2.4087	0.561898	1.84681	0	0.190437	0.809563	0
Seg 60	3674.33	40.33	2.40832	0.560746	1.84758	0	0.19011	0.80989	0
Seg 61	3679.51	40.33	2.40795	0.559598	1.84835	0	0.189784	0.810216	0
Seg 62	3684.69	40.33	2.40758	0.558453	1.84912	0	0.189458	0.810542	0
Seg 63	3689.86	40.33	2.40721	0.557312	1.8499	0	0.189133	0.810867	0
Seg 64	3695.04	40.33	2.40685	0.556173	1.85067	0	0.188809	0.811191	0
Seg 65	3700.22	40.33	2.40649	0.555038	1.85145	0	0.188485	0.811515	0
Seg 66	3705.39	40.33	2.40613	0.553906	1.85222	0	0.188161	0.811839	0
Seg 67	3710.57	40.33	2.40578	0.552778	1.853	0	0.187839	0.812161	0
Seg 68	3715.75	40.33	2.40543	0.551652	1.85378	0	0.187516	0.812484	0
Seg 69	3720.92	40.33	2.40509	0.55053	1.85456	0	0.187195	0.812805	0
Seg 70	3726.1	40.33	2.40474	0.54941	1.85533	0	0.186874	0.813126	0
Seg 71	3731.27	40.33	2.40441	0.548294	1.85611	0	0.186553	0.813447	0
Seg 72	3736.45	40.33	2.40407	0.547181	1.85689	0	0.186233	0.813767	0
Seg 73	3741.62	40.33	2.40374	0.546072	1.85767	0	0.185914	0.814086	0
Seg 74	3746.8	40.33	2.40342	0.544965	1.85845	0	0.185595	0.814405	0
Seg 75	3751.97	40.33	2.4031	0.543861	1.85924	0	0.185277	0.814723	0
Seg 76	3757.15	40.33	2.40278	0.542761	1.86002	0	0.184959	0.815041	0
Seg 77	3762.32	40.33	2.40246	0.541663	1.8608	0	0.184642	0.815358	0
Seg 78	3767.5	40.33	2.40215	0.540569	1.86158	0	0.184325	0.815675	0
Seg 79	3772.67	40.33	2.40184	0.539478	1.86237	0	0.184009	0.815991	0
Seg 80	3777.85	40.33	2.40154	0.538389	1.86315	0	0.183694	0.816306	0
Seg 81	3783.02	40.33	2.40124	0.537304	1.86394	0	0.183379	0.816621	0
Seg 82	3788.19	40.33	2.40094	0.536222	1.86472	0	0.183064	0.816936	0
Seg 83	3793.37	40.33	2.40065	0.535142	1.86551	0	0.182751	0.817249	0
Seg 84	3798.54	40.33	2.40036	0.534066	1.8663	0	0.182437	0.817563	0
Seg 85	3803.71	40.33	2.40008	0.532993	1.86708	0	0.182124	0.817876	0
Seg 86	3808.88	40.33	2.3998	0.531922	1.86787	0	0.181812	0.818188	0
Seg 87	3814.06	40.33	2.39952	0.530855	1.86866	0	0.181501	0.818499	0
Seg 88	3819.23	40.33	2.39924	0.529791	1.86945	0	0.181189	0.818811	0
Seg 89	3824.4	40.33	2.39897	0.528729	1.87024	0	0.180879	0.819121	0
Seg 90	3829.57	40.33	2.3987	0.52767	1.87103	0	0.180569	0.819431	0
Seg 91	3834.74	40.33	2.39844	0.526615	1.87182	0	0.180259	0.819741	0
Seg 92	3839.91	40.33	2.39818	0.525562	1.87262	0	0.17995	0.82005	0
Seg 93	3845.08	40.33	2.39792	0.524512	1.87341	0	0.179642	0.820358	0
Seg 94	3850.25	40.33	2.39767	0.523465	1.8742	0	0.179334	0.820666	0
Seg 95	3855.42	40.33	2.39742	0.522421	1.875	0	0.179027	0.820973	0
Seg 96	3860.59	40.33	2.39717	0.521379	1.87579	0	0.17872	0.82128	0
Seg 97	3865.76	40.33	2.39693	0.520341	1.87659	0	0.178413	0.821587	0
Seg 98	3870.93	40.33	2.39669	0.519305	1.87738	0	0.178108	0.821892	0
Seg 99	3876.1	40.33	2.39645	0.518272	1.87818	0	0.177802	0.822198	0
Seg 100	3881.27	40.33	2.39622	0.517242	1.87898	0	0.177498	0.822502	0
Seg 101	3886.44	40.33	2.39599	0.516215	1.87978	0	0.177193	0.822807	0
Seg 102	3891.61	40.33	2.39576	0.51519	1.88057	0	0.17689	0.82311	0
Seg 103	3896.78	40.33	2.39554	0.514169	1.88137	0	0.176586	0.823414	0
Seg 104	3901.95	40.33	2.39532	0.51315	1.88217	0	0.176284	0.823716	0
Seg 105	3907.11	40.33	2.39511	0.512133	1.88297	0	0.175982	0.824018	0
Seg 106	3912.28	40.33	2.39489	0.51112	1.88377	0	0.17568	0.82432	0
Seg 107	3917.45	40.33	2.39469	0.510109	1.88458	0	0.175379	0.824621	0
Seg 108	3922.61	40.33	2.39448	0.509101	1.88538	0	0.175078	0.824922	0
Seg 109	3927.78	40.33	2.39428	0.508096	1.88618	0	0.174778	0.825222	0
Seg 110	3932.95	40.33	2.39408	0.507093	1.88699	0	0.174479	0.825521	0
Seg 111	3938.11	40.33	2.39388	0.506093	1.88779	0	0.17418	0.82582	0
Seg 112	3943.28	40.33	2.39369	0.505096	1.88859	0	0.173881	0.826119	0
Seg 113	3948.44	40.33	2.3935	0.504101	1.8894	0	0.173583	0.826417	0
Seg 114	3953.61	40.33	2.39332	0.503109	1.89021	0	0.173286	0.826714	0
Seg 115	3958.77	40.33	2.39313	0.50212	1.89101	0	0.172989	0.827011	0
Seg 116	3963.94	40.33	2.39295	0.501134	1.89182	0	0.172692	0.827308	0
Seg 117	3969.1	40.33	2.39278	0.50015	1.89263	0	0.172396	0.827604	0
Seg 118	3974.26	40.33	2.39261	0.499168	1.89344	0	0.172101	0.827899	0
Seg 119	3979.43	40.33	2.39244	0.498189	1.89425	0	0.171806	0.828194	0
Seg 120	3984.59	40.33	2.39227	0.497213	1.89506	0	0.171512	0.828488	0
Seg 121	3989.75	40.33	2.39211	0.49624	1.89587	0	0.171218	0.828782	0
Seg 122	3994.92	40.33	2.39195	0.495268	1.89668	0	0.170924	0.829076	0
Seg 123	4000.08	40.33	2.39179	0.4943	1.89749	0	0.170631	0.829369	0
Seg 124	4005.24	40.33	2.39164	0.493334	1.8983	0	0.170339	0.829661	0
Seg 125	4010.4	40.33	2.39149	0.492371	1.89912	0	0.170047	0.829953	0
Seg 126	4015.56	40.33	2.39099	0.49119	1.8998	0	0.169703	0.830297	0
Seg 127	4020.73	40.33	2.38875	0.488917	1.89984	0	0.169098	0.830902	0
Seg 128	4025.89	40.33	2.38652	0.48665	1.89987	0	0.168492	0.831508	0
Seg 129	4031.06	40.33	2.38429	0.484387	1.8999	0	0.167887	0.832113	0
Seg 130	4036.23	40.33	2.38207	0.482129	1.89994	0	0.167281	0.832719	0
Seg 131	4041.41	40.33	2.37985	0.479876	1.89997	0	0.166676	0.833324	0
Seg 132	4046.58	40.33	2.37763	0.477627	1.90001	0	0.166071	0.833929	0
Seg 133	4051.76	40.33	2.37542	0.475383	1.90004	0	0.165465	0.834535	0
Seg 134	4056.94	40.33	2.37322	0.473144	1.90008	0	0.16486	0.83514	0
Seg 135	4062.13	40.33	2.37102	0.470909	1.90011	0	0.164255	0.835745	0
Seg 136	4067.31	40.33	2.36882	0.46868	1.90014	0	0.163651	0.836349	0
Seg 137	4072.5	40.33	2.36663	0.466454	1.90018	0	0.163046	0.836954	0
Seg 138	4077.69	40.33	2.36445	0.464234	1.90021	0	0.162441	0.837559	0
Seg 139	4082.89	40.33	2.36227	0.462018	1.90025	0	0.161836	0.838164	0
Seg 140	4088.08	40.33	2.36009	0.459806	1.90028	0	0.161232	0.838768	0
Seg 141	4093.28	40.33	2.35792	0.457599	1.90032	0	0.160627	0.839373	0
Seg 142	4098.48	40.33	2.35575	0.455397	1.90035	0	0.160023	0.839977	0
Seg 143	4103.68	40.33	2.35358	0.453199	1.90039	0	0.159419	0.840581	0
Seg 144	4108.89	40.33	2.35143	0.451006	1.90042	0	0.158814	0.841186	0
Seg 145	4114.1	40.33	2.34927	0.448818	1.90045	0	0.15821	0.84179	0
Seg 146	4119.31	40.33	2.34712	0.446633	1.90049	0	0.157606	0.842394	0
Seg 147	4124.52	40.33	2.34498	0.444454	1.90052	0	0.157002	0.842998	0
Seg 148	4129.74	40.33	2.34284	0.442279	1.90056	0	0.156398	0.843602	0
Seg 149	4134.96	40.33	2.3407	0.440108	1.90059	0	0.155794	0.844206	0
Seg 150	4140.18	40.33	2.33857	0.437942	1.90063	0	0.15519	0.84481	0
Seg 151	4145.4	40.33	2.33644	0.43578	1.90066	0	0.154586	0.845414	0
Seg 152	4150.63	40.33	2.33432	0.433623	1.9007	0	0.153983	0.846017	0
Seg 153	4155.85	40.33	2.3322	0.43147	1.90073	0	0.153379	0.846621	0
Seg 154	4161.08	40.33	2.33009	0.429321	1.90077	0	0.152776	0.847224	0
Seg 155	4166.32	40.33	2.32798	0.427177	1.9008	0	0.152172	0.847828	0
Seg 156	4171.55	40.33	2.32587	0.425037	1.90084	0	0.151569	0.848431	0
Seg 157	4176.79	40.33	2.32377	0.422902	1.90087	0	0.150965	0.849035	0
Seg 158	4182.03	40.33	2.32168	0.420771	1.90091	0	0.150362	0.849638	0
Seg 159	4187.27	40.33	2.31958	0.418644	1.90094	0	0.149759	0.850241	0
Seg 160	4192.52	40.33	2.3175	0.416522	1.90098	0	0.149155	0.850845	0
Seg 161	4197.77	40.33	2.31541	0.414404	1.90101	0	0.148552	0.851448	0
Seg 162	4203.02	40.33	2.31333	0.41229	1.90104	0	0.147949	0.852051	0
Seg 163	4208.27	40.33	2.31126	0.41018	1.90108	0	0.147346	0.852654	0
Seg 164	4213.53	40.33	2.30919	0.408075	1.90111	0	0.146743	0.853257	0
Seg 165	4218.78	40.33	2.30712	0.405974	1.90115	0	0.14614	0.85386	0
Seg 166	4224.04	40.33	2.30506	0.403877	1.90118	0	0.145537	0.854463	0
Seg 167	4229.31	40.33	2.303	0.401785	1.90122	0	0.144934	0.855066	0
Seg 168	4234.57	40.33	2.30095	0.399696	1.90125	0	0.144332	0.855668	0
Seg 169	4239.84	40.33	2.2989	0.397612	1.90129	0	0.143729	0.856271	0
Seg 170	4245.11	40.33	2.29686	0.395533	1.90132	0	0.143126	0.856874	0
Seg 171	4250.38	40.33	2.29482	0.393457	1.90136	0	0.142524	0.857476	0
Seg 172	4255.66	40.33	2.29278	0.391385	1.90139	0	0.141921	0.858079	0
Seg 173	4260.94	40.33	2.29075	0.389318	1.90143	0	0.141318	0.858682	0
Seg 174	4266.22	40.33	2.28872	0.387255	1.90146	0	0.140716	0.859284	0
Seg 175	4271.5	40.33	2.2867	0.385196	1.9015	0	0.140113	0.859887	0
Seg 176	4276.79	40.33	2.28468	0.383141	1.90153	0	0.139511	0.860489	0
Seg 177	4282.08	40.33	2.28266	0.38109	1.90157	0	0.138909	0.861091	0
Seg 178	4287.37	40.33	2.28065	0.379043	1.90161	0	0.138306	0.861694	0
Seg 179	4292.66	40.33	2.27864	0.377	1.90164	0	0.137704	0.862296	0
Seg 180	4297.95	40.33	2.27664	0.374962	1.90168	0	0.137102	0.862898	0
Seg 181	4303.25	40.33	2.27464	0.372927	1.90171	0	0.136499	0.863501	0
Seg 182	4308.55	40.33	2.27264	0.370897	1.90175	0	0.135897	0.864103	0
Seg 183	4313.86	40.33	2.27065	0.36887	1.90178	0	0.135295	0.864705	0
