Results for well: RES1_PROD.out in the reservoir: RES1_PROD.out

time	BHP	Temp	q(Gas)	q(Oil)	 q(Water)
days	psi	F	Mscf/d	stb/d	stb/d
2232.28   	3000      	160       	7816.01   	8627.27   	0.112951  	
2242.28   	3000      	160       	7857.21   	8574.65   	0.112117  	
2252.28   	3000      	160       	7889.27   	8521.69   	0.111328  	
2262.28   	3000      	160       	7915.61   	8471.95   	0.110619  	
2272.28   	3000      	160       	7935.2    	8423.8    	0.109971  	
2282.28   	3000      	160       	7954.46   	8383.43   	0.109448  	
2292.28   	3000      	160       	7968.31   	8344.54   	0.108977  	
2302.28   	3000      	160       	7978.03   	8307.8    	0.10856   	
2312.28   	3000      	160       	7984.49   	8273.39   	0.108195  	
2322.28   	3000      	160       	7985.79   	8238.66   	0.107851  	
2332.28   	3000      	160       	7984.13   	8205.31   	0.107542  	
2342.28   	3000      	160       	7980.03   	8173.27   	0.107264  	
2352.28   	3000      	160       	7977.63   	8146.28   	0.107057  	
2362.28   	3000      	160       	7978.15   	8124.92   	0.106926  	
2372.28   	3000      	160       	7974.59   	8101.66   	0.106782  	
2382.28   	3000      	160       	7967.81   	8077.17   	0.106633  	
2390      	3000      	160       	7968.38   	8065.34   	0.106602  	
2391      	3000      	160       	7968.72   	8064.09   	0.106602  	
2392      	3000      	160       	7969.34   	8063.16   	0.106605  	
2393      	3000      	160       	7970.27   	8062.55   	0.106611  	
2394      	3000      	160       	7971.54   	8062.31   	0.106622  	
2395      	3000      	160       	7973.18   	8062.46   	0.106638  	
2396      	3000      	160       	7975.33   	8063.15   	0.10666   	
2397      	3000      	160       	7978.33   	8064.71   	0.106692  	
2398      	3000      	160       	7982.23   	8067.22   	0.106735  	
2399      	3000      	160       	7987.1    	8070.73   	0.106789  	
2400      	3000      	160       	7993.19   	8075.5    	0.106858  	
2401      	3000      	160       	8000.76   	8081.77   	0.106944  	
2402      	3000      	160       	8010.08   	8089.85   	0.107051  	
2403      	3000      	160       	8021.54   	8100.11   	0.107183  	
2404      	3000      	160       	8035.61   	8113.05   	0.107346  	
2405      	3000      	160       	8052.86   	8129.22   	0.107546  	
2406      	3000      	160       	8074.06   	8149.42   	0.107791  	
2407      	3000      	160       	8099.59   	8174.03   	0.108087  	
2408      	3000      	160       	8129.9    	8203.49   	0.108438  	
2408.71   	3000      	160       	8154.15   	8227.17   	0.108719  	
2409.71   	3000      	160       	8194.85   	8267.18   	0.10919   	
2410.42   	3000      	160       	8227.16   	8299.06   	0.109563  	
2411.42   	3000      	160       	8280.99   	8352.38   	0.110183  	
2412.11   	3000      	160       	8322.26   	8393.33   	0.110658  	
2413.11   	3000      	160       	8389.09   	8459.75   	0.111424  	
2414.11   	3000      	160       	8463.62   	8533.9    	0.112275  	
2414.79   	3000      	160       	8518.08   	8588.1    	0.112895  	
2415.79   	3000      	160       	8605.08   	8674.7    	0.113881  	
2416.79   	3000      	160       	8700.16   	8769.33   	0.114953  	
2417.5    	3000      	160       	8771.79   	8840.62   	0.115757  	
2418.5    	3000      	160       	8881.09   	8949.36   	0.116977  	
2419.25   	3000      	160       	8966.72   	9034.51   	0.117928  	
2420.25   	3000      	160       	9089.22   	9156.21   	0.11928   	
2421.02   	3000      	160       	9188.52   	9254.79   	0.12037   	
2422.02   	3000      	160       	9324.15   	9389.27   	0.121847  	
2423.02   	3000      	160       	9468.77   	9532.54   	0.123411  	
2423.69   	3000      	160       	9569.76   	9632.53   	0.124496  	
2424.69   	3000      	160       	9726.6    	9787.54   	0.126167  	
2425.69   	3000      	160       	9887      	9945.67   	0.127859  	
2426.69   	3000      	160       	10048.9   	10104.8   	0.129549  	
2427.69   	3000      	160       	10211.3   	10263.8   	0.131225  	
2428.69   	3000      	160       	10373.6   	10422.2   	0.132881  	
2429.69   	3000      	160       	10535.7   	10579.9   	0.134516  	
2430.69   	3000      	160       	10697.6   	10736.6   	0.13613   	
2431.69   	3000      	160       	10858.7   	10892     	0.137717  	
2432.69   	3000      	160       	11018.7   	11045.9   	0.139275  	
2433.69   	3000      	160       	11177.5   	11197.9   	0.140804  	
2434.69   	3000      	160       	11335.6   	11348.7   	0.142308  	
2435.34   	3000      	160       	11438.7   	11446.8   	0.143281  	
2436.34   	3000      	160       	11596     	11596     	0.144752  	
2437.34   	3000      	160       	11752.6   	11744.1   	0.146201  	
2438.34   	3000      	160       	11908.2   	11890.8   	0.147626  	
2439.34   	3000      	160       	12062.6   	12035.9   	0.149025  	
2440.34   	3000      	160       	12215.8   	12179.4   	0.150399  	
2441.34   	3000      	160       	12367.7   	12321.2   	0.151747  	
2442.34   	3000      	160       	12518.2   	12461.4   	0.15307   	
2443.34   	3000      	160       	12667.3   	12599.9   	0.154368  	
2444.34   	3000      	160       	12814.9   	12736.6   	0.155642  	
2445.34   	3000      	160       	12961     	12871.6   	0.156891  	
2446.34   	3000      	160       	13105.7   	13005     	0.158118  	
2447.34   	3000      	160       	13248.7   	13136.6   	0.15932   	
2448.34   	3000      	160       	13390     	13266.4   	0.160498  	
2449.34   	3000      	160       	13539.8   	13404.8   	0.161748  	
2449.96   	3000      	160       	13635.5   	13493.4   	0.162544  	
2450.96   	3000      	160       	13791.9   	13638.4   	0.163839  	
2451.96   	3000      	160       	13946.3   	13781.3   	0.165107  	
2452.96   	3000      	160       	14097.5   	13921     	0.166337  	
2453.96   	3000      	160       	14249.9   	14061.6   	0.167567  	
2454.57   	3000      	160       	14344.5   	14148.9   	0.168326  	
2455.57   	3000      	160       	14498.9   	14291     	0.169554  	
2456.57   	3000      	160       	14652     	14431.5   	0.17076   	
2457.57   	3000      	160       	14802.8   	14569.4   	0.171933  	
2458.57   	3000      	160       	14950.5   	14703.8   	0.173069  	
2459.57   	3000      	160       	15093.9   	14833.6   	0.174158  	
2460.57   	3000      	160       	15232.8   	14958.7   	0.1752    	
2461.57   	3000      	160       	15367.4   	15079.2   	0.176197  	
2462.57   	3000      	160       	15498.7   	15196.3   	0.177161  	
2463.57   	3000      	160       	15627.2   	15310.3   	0.178093  	
2464.57   	3000      	160       	15753.3   	15421.8   	0.178999  	
2465.57   	3000      	160       	15877.3   	15531     	0.179882  	
2466.57   	3000      	160       	15999.4   	15638.3   	0.180744  	
2467.57   	3000      	160       	16120.1   	15743.9   	0.181588  	
2468.57   	3000      	160       	16239.3   	15848     	0.182415  	
2469.57   	3000      	160       	16357.1   	15950.6   	0.183225  	
2470.57   	3000      	160       	16473.5   	16051.6   	0.184019  	
2471.57   	3000      	160       	16588.9   	16151.3   	0.184798  	
2472.57   	3000      	160       	16704.3   	16250.5   	0.185567  	
2473.57   	3000      	160       	16819     	16348.4   	0.18632   	
2474.57   	3000      	160       	16931.7   	16443.9   	0.187051  	
2475.57   	3000      	160       	17042.6   	16537.1   	0.187758  	
2476.57   	3000      	160       	17151.8   	16628.2   	0.188446  	
2477.57   	3000      	160       	17259.6   	16717.6   	0.189116  	
2478.57   	3000      	160       	17366.2   	16805.4   	0.18977   	
2479.57   	3000      	160       	17471.8   	16891.9   	0.190411  	
2480.57   	3000      	160       	17576.5   	16977.2   	0.191039  	
2481.57   	3000      	160       	17680.5   	17061.5   	0.191657  	
2482.57   	3000      	160       	17784     	17145     	0.192265  	
2483.57   	3000      	160       	17887.2   	17227.9   	0.192865  	
2484.57   	3000      	160       	18003.6   	17323.5   	0.193552  	
2485.16   	3000      	160       	18077.3   	17384.8   	0.193989  	
2485.51   	3000      	160       	18121.8   	17421.8   	0.194253  	
2486.51   	3000      	160       	18253.6   	17531.5   	0.195029  	
2487.51   	3000      	160       	18383.4   	17638.8   	0.195781  	
2488.51   	3000      	160       	18510.3   	17742.6   	0.196503  	
2489.51   	3000      	160       	18634.1   	17842.9   	0.197196  	
2490      	3000      	160       	18694.3   	17891.3   	0.197529  	
2491.44   	3000      	160       	18857.3   	18019.7   	0.198408  	
2493.64   	3000      	160       	19022     	18134.1   	0.199192  	
2497.14   	3000      	160       	18972.2   	18025     	0.198516  	
2502.37   	3000      	160       	18387.3   	17414.5   	0.194485  	
2510.26   	3000      	160       	17100.6   	16191.6   	0.185943  	
2520.26   	3000      	160       	15563.3   	14764.2   	0.175162  	
2530.26   	3000      	160       	14260.3   	13546.6   	0.165225  	
2540.26   	3000      	160       	12981.6   	12336.5   	0.15455   	
2547.23   	3000      	160       	12291.8   	11682.1   	0.148559  	
2552.12   	3000      	160       	11896.1   	11305.6   	0.145071  	
2562.12   	3000      	160       	11176.5   	10612.6   	0.138548  	
2569.13   	3000      	160       	10729.4   	10178.9   	0.134393  	
2573.86   	3000      	160       	10490     	9944.8    	0.132183  	
2583.86   	3000      	160       	10166.6   	9616.21   	0.129367  	
2593.86   	3000      	160       	9935.84   	9367.31   	0.127481  	
2603.86   	3000      	160       	9797.55   	9197.33   	0.126593  	
2613.86   	3000      	160       	9724.13   	9079.81   	0.126466  	
2623.86   	3000      	160       	9657.91   	8959.66   	0.12649   	
2633.86   	3000      	160       	9615.1    	8852.24   	0.126883  	
2643.86   	3000      	160       	9596.22   	8757.13   	0.127676  	
2653.86   	3000      	160       	9572.54   	8646.47   	0.128541  	
2663.86   	3000      	160       	9578.22   	8549.99   	0.129879  	
2673.86   	3000      	160       	9604.13   	8456.57   	0.131561  	
2683.86   	3000      	160       	9644.12   	8357.58   	0.133474  	
2693.86   	3000      	160       	9703.87   	8253.68   	0.135609  	
2703.86   	3000      	160       	9651.51   	8107.16   	0.141217  	
2713.86   	3000      	160       	9501.51   	7917.49   	0.150636  	
2723.86   	3000      	160       	9335.85   	7708.84   	0.16589   	
2733.86   	3000      	160       	9159.63   	7485.8    	0.187943  	
2743.86   	3000      	160       	8968.19   	7245.47   	0.217915  	
2753.86   	3000      	160       	8777.78   	6986.87   	0.256983  	
2763.86   	3000      	160       	8593.35   	6717.03   	0.306572  	
2773.86   	3000      	160       	8416.19   	6449.17   	0.36872   	
2783.86   	3000      	160       	8249.79   	6187.44   	0.445472  	
2793.86   	3000      	160       	8398.38   	6101.54   	0.528091  	
2803.86   	3000      	160       	8583.14   	6025.59   	0.623377  	
2813.86   	3000      	160       	8776.22   	5958.68   	0.751329  	
2819.71   	3000      	160       	8893.01   	5922.43   	0.840009  	
2829.71   	3000      	160       	9074.04   	5855.09   	1.02849   	
2839.71   	3000      	160       	9232.37   	5780.1    	1.25975   	
2845.68   	3000      	160       	9317.15   	5730.81   	1.41523   	
2855.68   	3000      	160       	9434.29   	5641.64   	1.72005   	
2865.68   	3000      	160       	9536.47   	5553.8    	2.07605   	
2875.68   	3000      	160       	9638.92   	5475.1    	2.49024   	
2885.68   	3000      	160       	9760.21   	5422.55   	3.00167   	
2895.68   	3000      	160       	9868.25   	5373.77   	3.61676   	
2901.54   	3000      	160       	9918.35   	5340.55   	4.01467   	
2911.54   	3000      	160       	9973.62   	5273.54   	4.79911   	
2921.54   	3000      	160       	10012.4   	5201.57   	5.70638   	
2931.54   	3000      	160       	10052.7   	5132.53   	6.75898   	
2937.78   	3000      	160       	10055.1   	5077.5    	7.46901   	
2947.78   	3000      	160       	10029.3   	4975.33   	8.75209   	
2957.78   	3000      	160       	9994.41   	4880.23   	10.2541   	
2967.78   	3000      	160       	9945.43   	4788      	12.0063   	
2977.78   	3000      	160       	9890.44   	4701.45   	17.5757   	
2987.78   	3000      	160       	9843.95   	4626.75   	31.9362   	
2997.78   	3000      	160       	9771.86   	4543.54   	48.2346   	
3003.86   	3000      	160       	9692.81   	4477.12   	58.9444   	
3013.86   	3000      	160       	9519.76   	4352.52   	78.3461   	
3023.86   	3000      	160       	9313.22   	4218.3    	99.7349   	
3033.86   	3000      	160       	9076.05   	4077.04   	123.25    	
3043.86   	3000      	160       	8895.31   	3969.86   	165.588   	
3053.86   	3000      	160       	8761.86   	3887.95   	225.758   	
3063.86   	3000      	160       	8607      	3798.76   	288.352   	
3073.86   	3000      	160       	8445.49   	3706.93   	353.299   	
3079.83   	3000      	160       	8312.42   	3635.3    	392.409   	
3089.83   	3000      	160       	8147.59   	3531.01   	456.535   	
3095.78   	3000      	160       	8128.81   	3490.23   	493.969   	
3105.78   	3000      	160       	8048.48   	3404.78   	555.474   	
3115.78   	3000      	160       	7968.51   	3323.6    	625.259   	
3125.78   	3000      	160       	7915.33   	3261.56   	718.517   	
3135.78   	3000      	160       	7853.78   	3198.31   	807.162   	
3141.67   	3000      	160       	7802.41   	3155.9    	857.767   	
3151.67   	3000      	160       	7692.68   	3078.08   	938.424   	
3161.67   	3000      	160       	7555.48   	2992.87   	1015.93   	
3171.67   	3000      	160       	7486.39   	2935.25   	1093.19   	
3177.82   	3000      	160       	7409.87   	2888.16   	1138.47   	
3187.82   	3000      	160       	7313.1    	2823.63   	1211.67   	
3193.51   	3000      	160       	7221.31   	2774.47   	1251.37   	
3203.51   	3000      	160       	7017.83   	2675.66   	1317.52   	
3213.51   	3000      	160       	6791.54   	2571.5    	1383.34   	
3220      	3000      	160       	6633.69   	2501.19   	1426.69   	
3221      	3000      	160       	6608.65   	2490.16   	1433.43   	
3222      	3000      	160       	6583.42   	2479.08   	1440.18   	
3223      	3000      	160       	6558.04   	2467.97   	1446.98   	
3224      	3000      	160       	6532.58   	2456.86   	1453.8    	
3225      	3000      	160       	6507.08   	2445.75   	1460.68   	
3226      	3000      	160       	6481.53   	2434.64   	1467.6    	
3227      	3000      	160       	6455.94   	2423.54   	1474.58   	
3228      	3000      	160       	6430.34   	2412.46   	1481.62   	
3229      	3000      	160       	6404.84   	2401.43   	1488.73   	
3230      	3000      	160       	6392.31   	2394.94   	1496.83   	
3230.54   	3000      	160       	6386.77   	2391.86   	1501.34   	
3231.54   	3000      	160       	6379.22   	2387.14   	1509.75   	
3232.54   	3000      	160       	6371.94   	2382.52   	1518.13   	
3233.54   	3000      	160       	6364.59   	2377.89   	1526.46   	
3234.54   	3000      	160       	6357.47   	2373.36   	1534.77   	
3235.54   	3000      	160       	6351.71   	2369.31   	1543.14   	
3236.54   	3000      	160       	6348.06   	2365.99   	1551.64   	
3237.54   	3000      	160       	6347.2    	2363.65   	1560.31   	
3238.54   	3000      	160       	6351.79   	2363.2    	1569.28   	
3239.54   	3000      	160       	6361.11   	2364.38   	1578.51   	
3240.54   	3000      	160       	6374.78   	2367.06   	1587.96   	
3241.54   	3000      	160       	6392.63   	2371.16   	1597.63   	
3242.54   	3000      	160       	6414.55   	2376.62   	1607.51   	
3243.54   	3000      	160       	6440.42   	2383.42   	1617.59   	
3244.54   	3000      	160       	6470.19   	2391.51   	1627.86   	
3245.54   	3000      	160       	6505.55   	2400.89   	1638.3    	
3246.54   	3000      	160       	6548.59   	2411.6    	1648.87   	
3247.54   	3000      	160       	6595.45   	2423.49   	1659.57   	
3248.54   	3000      	160       	6646.14   	2436.56   	1670.42   	
3249.54   	3000      	160       	6700.6    	2450.78   	1681.39   	
3250.54   	3000      	160       	6758.73   	2466.11   	1692.48   	
3251.54   	3000      	160       	6820.35   	2482.49   	1703.67   	
3252.54   	3000      	160       	6885.2    	2499.82   	1714.95   	
3253.54   	3000      	160       	6953.01   	2518.01   	1726.29   	
3254.54   	3000      	160       	7023.42   	2536.93   	1737.67   	
3255.54   	3000      	160       	7096.74   	2556.69   	1749.1    	
3256.54   	3000      	160       	7172.64   	2577.18   	1760.54   	
3257.54   	3000      	160       	7250.6    	2598.22   	1771.96   	
3258.54   	3000      	160       	7330.27   	2619.69   	1783.34   	
3259.54   	3000      	160       	7411.24   	2641.48   	1794.65   	
3260.54   	3000      	160       	7493.84   	2663.69   	1805.91   	
3261.54   	3000      	160       	7577.65   	2686.17   	1817.09   	
3262.54   	3000      	160       	7662.03   	2708.73   	1828.15   	
3263.54   	3000      	160       	7746.47   	2731.21   	1839.08   	
3264.54   	3000      	160       	7830.54   	2753.48   	1849.87   	
3265.54   	3000      	160       	7913.81   	2775.41   	1860.5    	
3266.54   	3000      	160       	7995.92   	2796.89   	1870.98   	
3267.54   	3000      	160       	8076.5    	2817.8    	1881.29   	
3268.54   	3000      	160       	8155.21   	2838.05   	1891.45   	
3269.54   	3000      	160       	8231.77   	2857.54   	1901.45   	
3270.54   	3000      	160       	8302.38   	2875.1    	1911.26   	
3271.54   	3000      	160       	8341.05   	2882.72   	1920.46   	
3272.54   	3000      	160       	8357.68   	2883.37   	1929.64   	
3273.54   	3000      	160       	8359.03   	2879.08   	1939.14   	
3274.54   	3000      	160       	8349.29   	2871.12   	1949.17   	
3275.54   	3000      	160       	8358.27   	2870.09   	1963.69   	
3276.54   	3000      	160       	8359.02   	2866.5    	1979.18   	
3277.54   	3000      	160       	8352.03   	2860.44   	1995.54   	
3278.54   	3000      	160       	8338.91   	2852.38   	2012.84   	
3279.54   	3000      	160       	8461.66   	2884.66   	2034.54   	
3280.09   	3000      	160       	8504.88   	2895.24   	2045.15   	
3281.09   	3000      	160       	8541.64   	2902.05   	2063.04   	
3282.09   	3000      	160       	8568.2    	2905.78   	2080.9    	
3283.09   	3000      	160       	8588.99   	2907.72   	2098.96   	
3284.09   	3000      	160       	8605.56   	2908.35   	2117.28   	
3285.09   	3000      	160       	8618.89   	2907.95   	2135.9    	
3286.09   	3000      	160       	8629.55   	2906.7    	2154.83   	
3287.09   	3000      	160       	8637.89   	2904.7    	2174.09   	
3288.09   	3000      	160       	8644.12   	2902.03   	2193.66   	
3289.09   	3000      	160       	8648.38   	2898.73   	2213.53   	
3290.09   	3000      	160       	8650.8    	2894.84   	2233.7    	
3291.09   	3000      	160       	8651.47   	2890.4    	2254.14   	
3292.09   	3000      	160       	8650.46   	2885.42   	2274.86   	
3293.09   	3000      	160       	8647.96   	2879.98   	2295.83   	
3294.09   	3000      	160       	8644.53   	2874.23   	2317.08   	
3295.09   	3000      	160       	8639.75   	2868.05   	2338.55   	
3296.09   	3000      	160       	8633.68   	2861.48   	2360.25   	
3297.09   	3000      	160       	8626.39   	2854.54   	2382.16   	
3298.09   	3000      	160       	8617.97   	2847.25   	2404.27   	
3299.09   	3000      	160       	8609.7    	2839.98   	2426.61   	
3300.09   	3000      	160       	8601.99   	2832.87   	2449.15   	
3301.09   	3000      	160       	8594.18   	2825.73   	2471.82   	
3302.09   	3000      	160       	8585.94   	2818.47   	2494.6    	
3303.09   	3000      	160       	8577.09   	2811.04   	2517.46   	
3304.09   	3000      	160       	8567.58   	2803.44   	2540.38   	
3305.09   	3000      	160       	8557.35   	2795.64   	2563.34   	
3306.09   	3000      	160       	8546.41   	2787.66   	2586.35   	
3307.09   	3000      	160       	8534.84   	2779.52   	2609.38   	
3308.09   	3000      	160       	8523.33   	2771.42   	2632.49   	
3309.09   	3000      	160       	8511.79   	2763.33   	2655.65   	
3310.09   	3000      	160       	8500      	2755.19   	2678.85   	
3311.09   	3000      	160       	8487.85   	2746.97   	2702.06   	
3312.09   	3000      	160       	8475.24   	2738.66   	2725.24   	
3313.09   	3000      	160       	8462.1    	2730.24   	2748.39   	
3314.09   	3000      	160       	8448.37   	2721.68   	2771.49   	
3315.09   	3000      	160       	8435.16   	2713.31   	2794.58   	
3316.09   	3000      	160       	8422.07   	2705.02   	2817.62   	
3317.09   	3000      	160       	8408.54   	2696.65   	2840.57   	
3318.09   	3000      	160       	8394.52   	2688.19   	2863.41   	
3319.09   	3000      	160       	8380.62   	2679.81   	2886.17   	
3320      	3000      	160       	8368.99   	2672.51   	2906.85   	
3322.64   	3000      	160       	8321.69   	2648.11   	2964.39   	
3327.03   	3000      	160       	8157.38   	2585.98   	3046.62   	
3334.27   	3000      	160       	7698.93   	2438.16   	3140.61   	
3344.27   	3000      	160       	7009.26   	2227.26   	3213.33   	
3354.27   	3000      	160       	6365.27   	2029.81   	3277.6    	
3364.27   	3000      	160       	5738.16   	1834.19   	3352.53   	
3374.27   	3000      	160       	5113.89   	1633.49   	3469.11   	
3384.27   	3000      	160       	4514.12   	1437.71   	3610.8    	
3394.27   	3000      	160       	3967.94   	1257.88   	3763.98   	
3404.27   	3000      	160       	3488.45   	1100.02   	3913.53   	
3414.27   	3000      	160       	3111.15   	975.805   	4044.66   	
3424.27   	3000      	160       	2818.14   	879.838   	4151.55   	
3434.27   	3000      	160       	2631.2    	818.533   	4226.08   	
3440.27   	3000      	160       	2537.49   	788.012   	4262.5    	
3450.27   	3000      	160       	2416.42   	748.597   	4311.19   	
3460.27   	3000      	160       	2317.15   	716.237   	4353.18   	
3470.27   	3000      	160       	2232.96   	688.698   	4391.05   	
3480.27   	3000      	160       	2176.14   	670.311   	4431.02   	
3490.27   	3000      	160       	2137.79   	658.353   	4476.08   	
3500.27   	3000      	160       	2091.4    	644.029   	4522.72   	
3510.27   	3000      	160       	2050.69   	631.256   	4569.92   	
3520.27   	3000      	160       	2001.41   	616.401   	4626.4    	
3530.27   	3000      	160       	1938.12   	597.827   	4686.27   	
3540.27   	3000      	160       	1869.2    	577.911   	4745.21   	
3550.27   	3000      	160       	1805.19   	559.269   	4799.15   	
3560.27   	3000      	160       	1744.99   	541.902   	4850.34   	
3570.27   	3000      	160       	1690.8    	526.433   	4897.75   	
3580.27   	3000      	160       	1642.07   	512.663   	4940.28   	
3590.27   	3000      	160       	1598.55   	500.487   	4978.05   	
3596.71   	3000      	160       	1774.49   	557.132   	4848.82   	
3606.71   	3000      	160       	1881.43   	593.001   	4752.62   	
3616.71   	3000      	160       	1901.37   	601.378   	4734.35   	
3626.71   	3000      	160       	1873.86   	594.505   	4756.41   	
3636.71   	3000      	160       	1826.36   	581.089   	4798.33   	
3646.71   	3000      	160       	1772.37   	565.397   	4846.42   	
3656.71   	3000      	160       	1719.56   	549.877   	4893.53   	
3666.71   	3000      	160       	1672.06   	535.86    	4936      	
3676.71   	3000      	160       	1631.88   	524.003   	4972.04   	
3686.71   	3000      	160       	1599.81   	514.575   	5000.91   	
3696.71   	3000      	160       	1575.99   	507.625   	5022.5    	
3706.71   	3000      	160       	1560.23   	503.096   	5037.18   	
3716.71   	3000      	160       	1552.13   	500.85    	5045.21   	
3726.71   	3000      	160       	1551.19   	500.722   	5047.01   	
3736.71   	3000      	160       	1556.93   	502.538   	5043.07   	
3746.71   	3000      	160       	1568.92   	506.13    	5034.08   	
3756.71   	3000      	160       	5721.75   	1840.45   	5042.94   	
3763.52   	3000      	160       	4963.81   	1592.14   	5327.29   	
3773.52   	3000      	160       	4297.85   	1370.51   	5672.47   	
3783.52   	3000      	160       	3853.47   	1219.18   	5942.65   	
3793.52   	3000      	160       	3557.57   	1114.69   	6130.38   	
3800      	3000      	160       	3414.83   	1062.31   	6207.54   	
