Results for well: RES1_INJ.out in the reservoir: RES1_INJ.out

time	BHP	Temp	q(Gas)	q(Oil)	 q(Water)
days	psi	F	Mscf/d	stb/d	stb/d
2473.57   	5000      	160       	-49277.3  	0         	0         	
2474.57   	5000      	160       	-49368.2  	0         	0         	
2475.57   	5000      	160       	-49460.3  	0         	0         	
2476.57   	5000      	160       	-49554.4  	0         	0         	
2477.57   	5000      	160       	-49656.4  	0         	0         	
2478.57   	5000      	160       	-49761.9  	0         	0         	
2479.57   	5000      	160       	-49870.5  	0         	0         	
2480.57   	5000      	160       	-49980.3  	0         	0         	
2481.57   	5000      	160       	-50088.9  	0         	0         	
2482.57   	5000      	160       	-50194.6  	0         	0         	
2483.57   	5000      	160       	-50297.3  	0         	0         	
2484.57   	5000      	160       	-50401    	0         	0         	
2485.16   	5000      	160       	-50465.1  	0         	0         	
2485.51   	5000      	160       	-50504    	0         	0         	
2486.51   	5000      	160       	-50628.9  	0         	0         	
2487.51   	5000      	160       	-50744.4  	0         	0         	
2488.51   	5000      	160       	-50864.3  	0         	0         	
2489.51   	5000      	160       	-50985.6  	0         	0         	
2490      	5000      	160       	-51045.1  	0         	0         	
2491.44   	5000      	160       	0         	0         	-334298   	
2493.64   	5000      	160       	0         	0         	-223803   	
2497.14   	5000      	160       	0         	0         	-176984   	
2502.37   	5000      	160       	0         	0         	-182728   	
2510.26   	5000      	160       	0         	0         	-193809   	
2520.26   	5000      	160       	0         	0         	-205718   	
2530.26   	5000      	160       	0         	0         	-218830   	
2540.26   	5000      	160       	0         	0         	-226487   	
2547.23   	5000      	160       	0         	0         	-230080   	
2552.12   	5000      	160       	0         	0         	-232307   	
2562.12   	5000      	160       	0         	0         	-234413   	
2569.13   	5000      	160       	0         	0         	-234835   	
2573.86   	5000      	160       	0         	0         	-234928   	
2583.86   	5000      	160       	0         	0         	-235317   	
2593.86   	5000      	160       	0         	0         	-235771   	
2603.86   	5000      	160       	0         	0         	-236058   	
2613.86   	5000      	160       	0         	0         	-236404   	
2623.86   	5000      	160       	0         	0         	-236605   	
2633.86   	5000      	160       	0         	0         	-236638   	
2643.86   	5000      	160       	0         	0         	-236599   	
2653.86   	5000      	160       	0         	0         	-236415   	
2663.86   	5000      	160       	0         	0         	-236168   	
2673.86   	5000      	160       	0         	0         	-235859   	
2683.86   	5000      	160       	0         	0         	-235531   	
2693.86   	5000      	160       	0         	0         	-235204   	
2703.86   	5000      	160       	0         	0         	-234833   	
2713.86   	5000      	160       	0         	0         	-234315   	
2723.86   	5000      	160       	0         	0         	-233591   	
2733.86   	5000      	160       	0         	0         	-232642   	
2743.86   	5000      	160       	0         	0         	-231461   	
2753.86   	5000      	160       	0         	0         	-230042   	
2763.86   	5000      	160       	0         	0         	-228396   	
2773.86   	5000      	160       	0         	0         	-226534   	
2783.86   	5000      	160       	0         	0         	-224527   	
2793.86   	5000      	160       	0         	0         	-222543   	
2803.86   	5000      	160       	0         	0         	-220833   	
2813.86   	5000      	160       	0         	0         	-219453   	
2819.71   	5000      	160       	0         	0         	-218717   	
2829.71   	5000      	160       	0         	0         	-217487   	
2839.71   	5000      	160       	0         	0         	-216279   	
2845.68   	5000      	160       	0         	0         	-215493   	
2855.68   	5000      	160       	0         	0         	-214116   	
2865.68   	5000      	160       	0         	0         	-212761   	
2875.68   	5000      	160       	0         	0         	-211516   	
2885.68   	5000      	160       	0         	0         	-210413   	
2895.68   	5000      	160       	0         	0         	-209372   	
2901.54   	5000      	160       	0         	0         	-208730   	
2911.54   	5000      	160       	0         	0         	-207593   	
2921.54   	5000      	160       	0         	0         	-206483   	
2931.54   	5000      	160       	0         	0         	-205472   	
2937.78   	5000      	160       	0         	0         	-204799   	
2947.78   	5000      	160       	0         	0         	-203625   	
2957.78   	5000      	160       	0         	0         	-202395   	
2967.78   	5000      	160       	0         	0         	-201164   	
2977.78   	5000      	160       	0         	0         	-199944   	
2987.78   	5000      	160       	0         	0         	-198749   	
2997.78   	5000      	160       	0         	0         	-197578   	
3003.86   	5000      	160       	0         	0         	-196774   	
3013.86   	5000      	160       	0         	0         	-195233   	
3023.86   	5000      	160       	0         	0         	-193525   	
3033.86   	5000      	160       	0         	0         	-191674   	
3043.86   	5000      	160       	0         	0         	-189750   	
3053.86   	5000      	160       	0         	0         	-187802   	
3063.86   	5000      	160       	0         	0         	-185842   	
3073.86   	5000      	160       	0         	0         	-183894   	
3079.83   	5000      	160       	0         	0         	-182643   	
3089.83   	5000      	160       	0         	0         	-180417   	
3095.78   	5000      	160       	0         	0         	-179051   	
3105.78   	5000      	160       	0         	0         	-176740   	
3115.78   	5000      	160       	0         	0         	-174467   	
3125.78   	5000      	160       	0         	0         	-172246   	
3135.78   	5000      	160       	0         	0         	-170173   	
3141.67   	5000      	160       	0         	0         	-168980   	
3151.67   	5000      	160       	0         	0         	-167024   	
3161.67   	5000      	160       	0         	0         	-165124   	
3171.67   	5000      	160       	0         	0         	-163371   	
3177.82   	5000      	160       	0         	0         	-162316   	
3187.82   	5000      	160       	0         	0         	-160732   	
3193.51   	5000      	160       	0         	0         	-159791   	
3203.51   	5000      	160       	0         	0         	-157973   	
3213.51   	5000      	160       	0         	0         	-156025   	
3220      	5000      	160       	0         	0         	-154712   	
3221      	5000      	160       	-15321    	0         	0         	
3222      	5000      	160       	-14998.2  	0         	0         	
3223      	5000      	160       	-14701    	0         	0         	
3224      	5000      	160       	-14442.4  	0         	0         	
3225      	5000      	160       	-14810.6  	0         	0         	
3226      	5000      	160       	-15107.3  	0         	0         	
3227      	5000      	160       	-15346.8  	0         	0         	
3228      	5000      	160       	-15635.4  	0         	0         	
3229      	5000      	160       	-16003.7  	0         	0         	
3230      	5000      	160       	-16302.7  	0         	0         	
3230.54   	5000      	160       	-16446.6  	0         	0         	
3231.54   	5000      	160       	-16662.8  	0         	0         	
3232.54   	5000      	160       	-16837.8  	0         	0         	
3233.54   	5000      	160       	-17641.2  	0         	0         	
3234.54   	5000      	160       	-18621.6  	0         	0         	
3235.54   	5000      	160       	-19387    	0         	0         	
3236.54   	5000      	160       	-19989.1  	0         	0         	
3237.54   	5000      	160       	-20469.5  	0         	0         	
3238.54   	5000      	160       	-20855.2  	0         	0         	
3239.54   	5000      	160       	-21163.3  	0         	0         	
3240.54   	5000      	160       	-21407.4  	0         	0         	
3241.54   	5000      	160       	-21598.6  	0         	0         	
3242.54   	5000      	160       	-21745.9  	0         	0         	
3243.54   	5000      	160       	-22427.2  	0         	0         	
3244.54   	5000      	160       	-22956.3  	0         	0         	
3245.54   	5000      	160       	-23363.7  	0         	0         	
3246.54   	5000      	160       	-23687.2  	0         	0         	
3247.54   	5000      	160       	-23942.9  	0         	0         	
3248.54   	5000      	160       	-24141.2  	0         	0         	
3249.54   	5000      	160       	-24291.4  	0         	0         	
3250.54   	5000      	160       	-24401.3  	0         	0         	
3251.54   	5000      	160       	-24477.2  	0         	0         	
3252.54   	5000      	160       	-24524    	0         	0         	
3253.54   	5000      	160       	-24546.2  	0         	0         	
3254.54   	5000      	160       	-24547    	0         	0         	
3255.54   	5000      	160       	-24564.3  	0         	0         	
3256.54   	5000      	160       	-24601.6  	0         	0         	
3257.54   	5000      	160       	-24634.7  	0         	0         	
3258.54   	5000      	160       	-24655.2  	0         	0         	
3259.54   	5000      	160       	-24661.3  	0         	0         	
3260.54   	5000      	160       	-24653.5  	0         	0         	
3261.54   	5000      	160       	-24633.5  	0         	0         	
3262.54   	5000      	160       	-24603.1  	0         	0         	
3263.54   	5000      	160       	-24563    	0         	0         	
3264.54   	5000      	160       	-24514.5  	0         	0         	
3265.54   	5000      	160       	-24458.2  	0         	0         	
3266.54   	5000      	160       	-24432.1  	0         	0         	
3267.54   	5000      	160       	-24474    	0         	0         	
3268.54   	5000      	160       	-24489.8  	0         	0         	
3269.54   	5000      	160       	-24487.6  	0         	0         	
3270.54   	5000      	160       	-24488.4  	0         	0         	
3271.54   	5000      	160       	-24498    	0         	0         	
3272.54   	5000      	160       	-24502.3  	0         	0         	
3273.54   	5000      	160       	-24500.1  	0         	0         	
3274.54   	5000      	160       	-24489.9  	0         	0         	
3275.54   	5000      	160       	-24471.2  	0         	0         	
3276.54   	5000      	160       	-24443.9  	0         	0         	
3277.54   	5000      	160       	-24408.5  	0         	0         	
3278.54   	5000      	160       	-24365.6  	0         	0         	
3279.54   	5000      	160       	-24316.1  	0         	0         	
3280.09   	5000      	160       	-24286.8  	0         	0         	
3281.09   	5000      	160       	-24229.4  	0         	0         	
3282.09   	5000      	160       	-24168.1  	0         	0         	
3283.09   	5000      	160       	-24103.3  	0         	0         	
3284.09   	5000      	160       	-24035.6  	0         	0         	
3285.09   	5000      	160       	-23965.3  	0         	0         	
3286.09   	5000      	160       	-23895    	0         	0         	
3287.09   	5000      	160       	-23822.9  	0         	0         	
3288.09   	5000      	160       	-23748.2  	0         	0         	
3289.09   	5000      	160       	-23677    	0         	0         	
3290.09   	5000      	160       	-23610.3  	0         	0         	
3291.09   	5000      	160       	-23544.6  	0         	0         	
3292.09   	5000      	160       	-23477.8  	0         	0         	
3293.09   	5000      	160       	-23416.4  	0         	0         	
3294.09   	5000      	160       	-23363.6  	0         	0         	
3295.09   	5000      	160       	-23315    	0         	0         	
3296.09   	5000      	160       	-23267.5  	0         	0         	
3297.09   	5000      	160       	-23219.2  	0         	0         	
3298.09   	5000      	160       	-23168.8  	0         	0         	
3299.09   	5000      	160       	-23116.1  	0         	0         	
3300.09   	5000      	160       	-23061.1  	0         	0         	
3301.09   	5000      	160       	-23003.9  	0         	0         	
3302.09   	5000      	160       	-22944.5  	0         	0         	
3303.09   	5000      	160       	-22883.3  	0         	0         	
3304.09   	5000      	160       	-22821.1  	0         	0         	
3305.09   	5000      	160       	-22757.9  	0         	0         	
3306.09   	5000      	160       	-22697.6  	0         	0         	
3307.09   	5000      	160       	-22640.4  	0         	0         	
3308.09   	5000      	160       	-22582.6  	0         	0         	
3309.09   	5000      	160       	-22523.4  	0         	0         	
3310.09   	5000      	160       	-22463.1  	0         	0         	
3311.09   	5000      	160       	-22401.7  	0         	0         	
3312.09   	5000      	160       	-22339.6  	0         	0         	
3313.09   	5000      	160       	-22276.8  	0         	0         	
3314.09   	5000      	160       	-22213.6  	0         	0         	
3315.09   	5000      	160       	-22150    	0         	0         	
3316.09   	5000      	160       	-22086.3  	0         	0         	
3317.09   	5000      	160       	-22022.4  	0         	0         	
3318.09   	5000      	160       	-21958.6  	0         	0         	
3319.09   	5000      	160       	-21894.7  	0         	0         	
3320      	5000      	160       	-21836.6  	0         	0         	
3322.64   	5000      	160       	0         	0         	-156654   	
3327.03   	5000      	160       	0         	0         	-112511   	
3334.27   	5000      	160       	0         	0         	-94676.7  	
3344.27   	5000      	160       	0         	0         	-96283.3  	
3354.27   	5000      	160       	0         	0         	-99530.9  	
3364.27   	5000      	160       	0         	0         	-103236   	
3374.27   	5000      	160       	0         	0         	-105984   	
3384.27   	5000      	160       	0         	0         	-107808   	
3394.27   	5000      	160       	0         	0         	-108953   	
3404.27   	5000      	160       	0         	0         	-109816   	
3414.27   	5000      	160       	0         	0         	-110412   	
3424.27   	5000      	160       	0         	0         	-111539   	
3434.27   	5000      	160       	0         	0         	-112284   	
3440.27   	5000      	160       	0         	0         	-112626   	
3450.27   	5000      	160       	0         	0         	-112983   	
3460.27   	5000      	160       	0         	0         	-113217   	
3470.27   	5000      	160       	0         	0         	-113352   	
3480.27   	5000      	160       	0         	0         	-113429   	
3490.27   	5000      	160       	0         	0         	-113468   	
3500.27   	5000      	160       	0         	0         	-113504   	
3510.27   	5000      	160       	0         	0         	-113534   	
3520.27   	5000      	160       	0         	0         	-113564   	
3530.27   	5000      	160       	0         	0         	-113599   	
3540.27   	5000      	160       	0         	0         	-113643   	
3550.27   	5000      	160       	0         	0         	-113673   	
3560.27   	5000      	160       	0         	0         	-113704   	
3570.27   	5000      	160       	0         	0         	-113778   	
3580.27   	5000      	160       	0         	0         	-113833   	
3590.27   	5000      	160       	0         	0         	-113891   	
3596.71   	5000      	160       	0         	0         	-113944   	
3606.71   	5000      	160       	0         	0         	-114022   	
3616.71   	5000      	160       	0         	0         	-114082   	
3626.71   	5000      	160       	0         	0         	-114116   	
3636.71   	5000      	160       	0         	0         	-114156   	
3646.71   	5000      	160       	0         	0         	-114191   	
3656.71   	5000      	160       	0         	0         	-114222   	
3666.71   	5000      	160       	0         	0         	-114234   	
3676.71   	5000      	160       	0         	0         	-114245   	
3686.71   	5000      	160       	0         	0         	-114264   	
3696.71   	5000      	160       	0         	0         	-114279   	
3706.71   	5000      	160       	0         	0         	-114296   	
3716.71   	5000      	160       	0         	0         	-114308   	
3726.71   	5000      	160       	0         	0         	-114273   	
3736.71   	5000      	160       	0         	0         	-114242   	
3746.71   	5000      	160       	0         	0         	-114221   	
3756.71   	5000      	160       	0         	0         	-116675   	
3763.52   	5000      	160       	0         	0         	-119198   	
3773.52   	5000      	160       	0         	0         	-123287   	
3783.52   	5000      	160       	0         	0         	-127121   	
3793.52   	5000      	160       	0         	0         	-130539   	
3800      	5000      	160       	0         	0         	-132572   	
