Results for well: MSWell_1_Seg.out in the reservoir: MSWell_1_Seg.out

t	BHP	q(Gas)	q(Oil)	 q(Water)
days	psi	Mscf/d	stb/d	stb/d
0         	0         	-         	0         	0         	0         	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 22	565.63	113.903	2.15532	0.826839	0.0360977	1.29238	0.276269	0.0196654	0.704066
Seg 23	588.247	113.805	2.12368	0.795299	0.0360824	1.2923	0.268506	0.0198693	0.711624
Seg 24	610.99	113.706	2.0942	0.765917	0.0360671	1.29222	0.26113	0.0200626	0.718807
Seg 25	633.854	113.607	2.06668	0.738488	0.0360516	1.29214	0.254114	0.0202459	0.725641
Seg 26	656.836	113.508	2.04092	0.712828	0.0360361	1.29205	0.247433	0.02042	0.732147
Seg 27	679.931	113.408	2.01677	0.688778	0.0360205	1.29197	0.241066	0.0205854	0.738349
Seg 28	703.134	113.309	1.99409	0.666195	0.0360048	1.29189	0.234992	0.0207427	0.744265
Seg 29	726.441	113.209	1.97274	0.644953	0.0359891	1.2918	0.229193	0.0208924	0.749915
Seg 30	749.85	113.109	1.95263	0.624939	0.0359734	1.29172	0.223652	0.0210349	0.755313
Seg 31	773.354	113.008	1.93364	0.606055	0.0359575	1.29163	0.218353	0.0211708	0.760476
Seg 32	796.953	112.908	1.9157	0.588209	0.0359417	1.29155	0.213281	0.0213004	0.765419
Seg 33	820.633	112.807	1.89871	0.571327	0.0359257	1.29146	0.2087	0.0214166	0.769884
Seg 34	844.378	112.706	1.88263	0.555345	0.0359098	1.29137	0.204851	0.0215129	0.773636
Seg 35	868.185	112.606	1.86737	0.540194	0.0358938	1.29128	0.201147	0.0216051	0.777248
Seg 36	892.054	112.505	1.85289	0.525811	0.0358778	1.2912	0.197578	0.0216937	0.780728
Seg 37	915.982	112.404	1.83911	0.512141	0.0358617	1.29111	0.194136	0.0217787	0.784085
Seg 38	939.968	112.302	1.826	0.499133	0.0358456	1.29102	0.190814	0.0218604	0.787326
Seg 39	964.011	112.201	1.8135	0.48674	0.0358295	1.29093	0.187606	0.0219389	0.790455
Seg 40	988.11	112.1	1.80158	0.474921	0.0358134	1.29084	0.184506	0.0220145	0.79348
Seg 41	1012.26	111.998	1.79019	0.463638	0.0357972	1.29075	0.181508	0.0220872	0.796405
Seg 42	1036.47	111.897	1.7793	0.452855	0.0357795	1.29066	0.178608	0.0221563	0.799235
Seg 43	1060.73	111.795	1.76887	0.442541	0.0357616	1.29057	0.175801	0.0222227	0.801976
Seg 44	1085.03	111.693	1.75889	0.432666	0.0357437	1.29048	0.173082	0.0222866	0.804632
Seg 45	1109.39	111.591	1.74932	0.423203	0.0357257	1.29039	0.170446	0.0223483	0.807206
Seg 46	1133.8	111.489	1.74013	0.414128	0.0357077	1.2903	0.167891	0.0224077	0.809702
Seg 47	1158.25	111.387	1.73131	0.405416	0.0356898	1.29021	0.165412	0.022465	0.812123
Seg 48	1182.75	111.285	1.72284	0.397048	0.0356718	1.29012	0.163006	0.0225202	0.814474
Seg 49	1207.29	111.183	1.71468	0.389004	0.0356537	1.29003	0.160669	0.0225736	0.816757
Seg 50	1231.88	111.081	1.70684	0.381266	0.0356357	1.28993	0.158399	0.022625	0.818976
Seg 51	1256.51	110.978	1.69928	0.373816	0.0356177	1.28984	0.156193	0.0226747	0.821132
Seg 52	1281.18	110.876	1.69199	0.36664	0.0355996	1.28975	0.154048	0.0227227	0.823229
Seg 53	1305.89	110.773	1.68496	0.359723	0.0355815	1.28966	0.151962	0.0227691	0.825269
Seg 54	1330.65	110.671	1.67818	0.35305	0.0355634	1.28956	0.149932	0.0228139	0.827255
Seg 55	1355.44	110.568	1.67163	0.346611	0.0355453	1.28947	0.147955	0.0228572	0.829188
Seg 56	1380.27	110.465	1.6653	0.340393	0.0355272	1.28938	0.146031	0.0228991	0.83107
Seg 57	1405.14	110.362	1.65918	0.334384	0.0355091	1.28929	0.144156	0.0229396	0.832905
Seg 58	1430.05	110.26	1.65326	0.328576	0.035491	1.28919	0.142329	0.0229788	0.834693
Seg 59	1455	110.157	1.64753	0.322957	0.0354729	1.2891	0.140547	0.0230167	0.836436
Seg 60	1479.98	110.054	1.64198	0.31752	0.0354547	1.28901	0.13881	0.0230533	0.838136
Seg 61	1504.99	109.951	1.6366	0.312255	0.0354366	1.28891	0.137116	0.0230888	0.839795
Seg 62	1530.04	109.847	1.63139	0.307155	0.0354184	1.28882	0.135463	0.0231231	0.841414
Seg 63	1555.12	109.744	1.62634	0.302212	0.0354002	1.28873	0.133849	0.0231564	0.842995
Seg 64	1580.24	109.641	1.62143	0.29742	0.0353821	1.28863	0.132273	0.0231886	0.844538
Seg 65	1605.39	109.538	1.61667	0.292771	0.0353639	1.28854	0.130734	0.0232197	0.846046
Seg 66	1630.57	109.434	1.61205	0.288259	0.0353457	1.28844	0.129231	0.0232499	0.847519
Seg 67	1655.78	109.331	1.60755	0.283879	0.0353275	1.28835	0.127762	0.0232791	0.848959
Seg 68	1681.02	109.228	1.60319	0.279625	0.0353093	1.28825	0.126325	0.0233074	0.850367
Seg 69	1706.29	109.124	1.59894	0.275491	0.0352911	1.28816	0.124921	0.0233349	0.851744
Seg 70	1731.59	109.02	1.59481	0.271474	0.0352729	1.28806	0.123548	0.0233614	0.85309
Seg 71	1756.92	108.917	1.59079	0.267567	0.0352547	1.28797	0.122205	0.0233872	0.854408
Seg 72	1782.28	108.813	1.58688	0.263766	0.0352365	1.28787	0.120891	0.0234121	0.855697
Seg 73	1807.67	108.71	1.58307	0.260068	0.0352183	1.28778	0.119604	0.0234362	0.85696
Seg 74	1833.08	108.606	1.57935	0.256469	0.0352001	1.28768	0.118345	0.0234596	0.858195
Seg 75	1858.52	108.502	1.57573	0.252963	0.0351819	1.28759	0.117112	0.0234823	0.859406
Seg 76	1883.99	108.398	1.5722	0.249549	0.0351637	1.28749	0.115904	0.0235043	0.860591
Seg 77	1909.48	108.294	1.56876	0.246222	0.0351455	1.2874	0.114722	0.0235256	0.861753
Seg 78	1935	108.19	1.56541	0.242979	0.0351273	1.2873	0.113563	0.0235462	0.862891
Seg 79	1960.55	108.086	1.56213	0.239818	0.0351091	1.2872	0.112427	0.0235662	0.864007
Seg 80	1986.12	107.982	1.55893	0.236735	0.0350909	1.28711	0.111314	0.0235855	0.865101
Seg 81	2011.71	107.878	1.55581	0.233727	0.0350727	1.28701	0.110222	0.0236043	0.866174
Seg 82	2037.33	107.774	1.55275	0.230794	0.0350424	1.28692	0.109153	0.0236145	0.867232
Seg 83	2062.97	107.67	1.54976	0.227932	0.0350106	1.28682	0.108106	0.0236231	0.868271
Seg 84	2088.64	107.566	1.54684	0.225137	0.0349788	1.28672	0.107078	0.0236312	0.869291
Seg 85	2114.33	107.462	1.54398	0.222408	0.0349471	1.28663	0.106069	0.0236387	0.870292
Seg 86	2140.04	107.358	1.54119	0.219741	0.0349154	1.28653	0.105079	0.0236457	0.871275
Seg 87	2165.77	107.253	1.53845	0.217136	0.0348837	1.28643	0.104108	0.0236522	0.87224
Seg 88	2191.53	107.149	1.53578	0.214589	0.034852	1.28633	0.103154	0.0236582	0.873188
Seg 89	2217.31	107.045	1.53316	0.212099	0.0348204	1.28624	0.102217	0.0236637	0.874119
Seg 90	2243.11	106.941	1.53059	0.209664	0.0347888	1.28614	0.101298	0.0236687	0.875033
Seg 91	2250.15	106.874	1.5299	0.209007	0.0347802	1.28612	0.101049	0.0236701	0.875281


1.10321   	128       	-         	341.991   	84.2144   	3082.34   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	128	115.791	4.68345	3.38963	0.035423	1.25839	0.723747	0.00756345	0.268689
Seg 1	128.005	115.782	4.68332	3.3895	0.0354231	1.25839	0.723653	0.00756603	0.268781
Seg 2	146.849	115.743	4.26221	2.96848	0.0354103	1.25832	0.591845	0.0111715	0.396983
Seg 3	165.913	115.649	3.93075	2.63709	0.0353976	1.25826	0.557903	0.0120969	0.43
Seg 4	185.086	115.556	3.66447	2.37089	0.0353849	1.25819	0.530726	0.0128366	0.456438
Seg 5	204.41	115.462	3.44545	2.15195	0.035372	1.25813	0.505975	0.0135096	0.480515
Seg 6	223.912	115.369	3.26191	1.96849	0.0353591	1.25806	0.483228	0.0141273	0.502645
Seg 7	243.609	115.275	3.10578	1.81243	0.035346	1.258	0.462236	0.0146967	0.523068
Seg 8	263.508	115.181	2.97129	1.67803	0.0353328	1.25793	0.442797	0.0152231	0.541979
Seg 9	283.614	115.087	2.85424	1.56106	0.0353195	1.25786	0.424747	0.0157114	0.559542
Seg 10	303.927	114.993	2.75146	1.45836	0.035306	1.25779	0.407945	0.0161651	0.57589
Seg 11	324.443	114.898	2.6605	1.36749	0.0352924	1.25772	0.392271	0.0165878	0.591142
Seg 12	345.158	114.803	2.57947	1.28654	0.0352787	1.25765	0.37762	0.0169822	0.605398
Seg 13	366.069	114.707	2.50684	1.214	0.0352648	1.25758	0.363901	0.0173508	0.618748
Seg 14	387.168	114.612	2.44141	1.14865	0.0352508	1.25751	0.351033	0.017696	0.631271
Seg 15	408.45	114.515	2.38216	1.08949	0.0352368	1.25743	0.338944	0.0180197	0.643036
Seg 16	429.909	114.419	2.32829	1.03571	0.0352226	1.25736	0.327571	0.0183235	0.654105
Seg 17	451.537	114.322	2.27911	0.986615	0.0352083	1.25728	0.316856	0.0186093	0.664535
Seg 18	473.329	114.225	2.23405	0.941643	0.0351939	1.25721	0.306748	0.0188782	0.674374
Seg 19	495.277	114.128	2.19262	0.900309	0.0351794	1.25713	0.2972	0.0191317	0.683669
Seg 20	517.377	114.03	2.15442	0.8622	0.0351648	1.25705	0.28817	0.0193708	0.69246
Seg 21	539.622	113.932	2.11909	0.826961	0.0351501	1.25698	0.279619	0.0195967	0.700785
Seg 22	562.007	113.834	2.08633	0.794294	0.0351354	1.2569	0.271513	0.0198103	0.708676
Seg 23	584.525	113.736	2.05588	0.763936	0.0351205	1.25682	0.263822	0.0200125	0.716166
Seg 24	607.172	113.637	2.0275	0.735657	0.0351056	1.25674	0.256516	0.020204	0.72328
Seg 25	629.942	113.538	2.00101	0.709259	0.0350906	1.25666	0.249568	0.0203856	0.730046
Seg 26	652.831	113.439	1.97622	0.684565	0.0350756	1.25658	0.242956	0.0205579	0.736487
Seg 27	675.834	113.34	1.95298	0.661422	0.0350605	1.2565	0.236655	0.0207216	0.742623
Seg 28	698.947	113.24	1.93116	0.639692	0.0350453	1.25642	0.230648	0.0208772	0.748475
Seg 29	722.165	113.141	1.91062	0.619254	0.0350301	1.25634	0.224914	0.0210253	0.754061
Seg 30	745.484	113.041	1.89127	0.6	0.0350148	1.25625	0.219437	0.0211662	0.759397
Seg 31	768.901	112.941	1.873	0.581833	0.0349994	1.25617	0.2142	0.0213005	0.764499
Seg 32	792.408	112.84	1.85574	0.564669	0.034984	1.25609	0.209334	0.0214246	0.769241
Seg 33	815.982	112.74	1.83942	0.548445	0.0349686	1.256	0.205383	0.0215238	0.773093
Seg 34	839.622	112.64	1.82396	0.533085	0.0349531	1.25592	0.201585	0.0216188	0.776796
Seg 35	863.325	112.539	1.8093	0.518524	0.0349376	1.25583	0.197928	0.0217099	0.780362
Seg 36	887.089	112.438	1.79537	0.504703	0.0349221	1.25575	0.194404	0.0217973	0.783799
Seg 37	910.915	112.337	1.78214	0.491565	0.0349065	1.25566	0.191006	0.0218812	0.787113
Seg 38	934.799	112.236	1.76953	0.479065	0.0348909	1.25558	0.187727	0.0219618	0.790312
Seg 39	958.741	112.135	1.75752	0.467156	0.0348753	1.25549	0.18456	0.0220392	0.793401
Seg 40	982.739	112.034	1.74606	0.455798	0.0348596	1.25541	0.1815	0.0221138	0.796386
Seg 41	1006.79	111.933	1.73512	0.444955	0.034844	1.25532	0.178542	0.0221855	0.799272
Seg 42	1030.9	111.831	1.72465	0.434594	0.0348272	1.25523	0.17568	0.0222538	0.802066
Seg 43	1055.06	111.73	1.71464	0.424684	0.0348098	1.25514	0.17291	0.0223193	0.804771
Seg 44	1079.26	111.628	1.70504	0.415196	0.0347924	1.25506	0.170227	0.0223823	0.80739
Seg 45	1103.52	111.526	1.69585	0.406104	0.034775	1.25497	0.167627	0.0224431	0.80993
Seg 46	1127.83	111.425	1.68702	0.397384	0.0347576	1.25488	0.165106	0.0225016	0.812392
Seg 47	1152.19	111.323	1.67855	0.389015	0.0347402	1.25479	0.162661	0.022558	0.814781
Seg 48	1176.59	111.221	1.6704	0.380976	0.0347227	1.2547	0.160288	0.0226125	0.8171
Seg 49	1201.03	111.119	1.66257	0.373248	0.0347053	1.25462	0.157983	0.022665	0.819352
Seg 50	1225.52	111.017	1.65503	0.365814	0.0346878	1.25453	0.155745	0.0227156	0.821539
Seg 51	1250.06	110.915	1.64777	0.358658	0.0346703	1.25444	0.15357	0.0227646	0.823666
Seg 52	1274.63	110.812	1.64077	0.351765	0.0346528	1.25435	0.151455	0.0228118	0.825734
Seg 53	1299.25	110.71	1.63401	0.34512	0.0346352	1.25426	0.149398	0.0228574	0.827745
Seg 54	1323.91	110.608	1.6275	0.338712	0.0346177	1.25417	0.147396	0.0229015	0.829702
Seg 55	1348.61	110.505	1.62121	0.332527	0.0346001	1.25408	0.145448	0.0229441	0.831608
Seg 56	1373.35	110.403	1.61513	0.326554	0.0345826	1.25399	0.14355	0.0229853	0.833464
Seg 57	1398.12	110.3	1.60925	0.320784	0.034565	1.2539	0.141702	0.0230251	0.835273
Seg 58	1422.93	110.197	1.60356	0.315205	0.0345474	1.25381	0.139901	0.0230636	0.837035
Seg 59	1447.78	110.095	1.59806	0.309809	0.0345298	1.25372	0.138146	0.0231009	0.838753
Seg 60	1472.67	109.992	1.59273	0.304587	0.0345122	1.25363	0.136434	0.0231369	0.840429
Seg 61	1497.59	109.889	1.58756	0.299532	0.0344946	1.25354	0.134765	0.0231718	0.842064
Seg 62	1522.54	109.786	1.58256	0.294634	0.034477	1.25345	0.133135	0.0232055	0.843659
Seg 63	1547.53	109.683	1.5777	0.289888	0.0344594	1.25336	0.131545	0.0232381	0.845217
Seg 64	1572.55	109.58	1.57299	0.285286	0.0344418	1.25326	0.129993	0.0232697	0.846738
Seg 65	1597.6	109.477	1.56842	0.280822	0.0344241	1.25317	0.128477	0.0233003	0.848223
Seg 66	1622.68	109.374	1.56398	0.27649	0.0344065	1.25308	0.126995	0.0233299	0.849675
Seg 67	1647.8	109.271	1.55966	0.272284	0.0343889	1.25299	0.125548	0.0233586	0.851093
Seg 68	1672.95	109.167	1.55547	0.2682	0.0343712	1.2529	0.124134	0.0233864	0.85248
Seg 69	1698.12	109.064	1.55139	0.264231	0.0343536	1.25281	0.122751	0.0234133	0.853836
Seg 70	1723.33	108.961	1.54742	0.260374	0.0343359	1.25271	0.121398	0.0234393	0.855163
Seg 71	1748.57	108.857	1.54356	0.256623	0.0343183	1.25262	0.120075	0.0234645	0.85646
Seg 72	1773.83	108.754	1.53981	0.252975	0.0343006	1.25253	0.118781	0.023489	0.85773
Seg 73	1799.12	108.65	1.53615	0.249424	0.0342829	1.25244	0.117514	0.0235126	0.858973
Seg 74	1824.44	108.547	1.53258	0.245969	0.0342653	1.25235	0.116274	0.0235356	0.860191
Seg 75	1849.79	108.443	1.5291	0.242604	0.0342476	1.25225	0.11506	0.0235578	0.861383
Seg 76	1875.16	108.339	1.52572	0.239326	0.0342299	1.25216	0.113871	0.0235793	0.86255
Seg 77	1900.56	108.236	1.52241	0.236133	0.0342123	1.25207	0.112706	0.0236001	0.863694
Seg 78	1925.98	108.132	1.51919	0.23302	0.0341946	1.25198	0.111565	0.0236203	0.864815
Seg 79	1951.43	108.028	1.51604	0.229986	0.034177	1.25188	0.110447	0.0236398	0.865913
Seg 80	1976.91	107.924	1.51297	0.227026	0.0341593	1.25179	0.109351	0.0236588	0.86699
Seg 81	2002.4	107.821	1.50998	0.224139	0.0341416	1.2517	0.108276	0.0236771	0.868047
Seg 82	2027.93	107.717	1.50704	0.221323	0.0341171	1.2516	0.107224	0.0236902	0.869086
Seg 83	2053.47	107.613	1.50417	0.218576	0.0340862	1.25151	0.106192	0.0236984	0.870109
Seg 84	2079.04	107.509	1.50136	0.215894	0.0340554	1.25142	0.10518	0.0237061	0.871114
Seg 85	2104.64	107.405	1.49862	0.213274	0.0340246	1.25132	0.104188	0.0237132	0.872099
Seg 86	2130.25	107.301	1.49594	0.210715	0.0339938	1.25123	0.103213	0.0237198	0.873067
Seg 87	2155.89	107.197	1.49331	0.208215	0.0339631	1.25113	0.102257	0.0237259	0.874017
Seg 88	2181.55	107.093	1.49074	0.20577	0.0339323	1.25104	0.101319	0.0237315	0.87495
Seg 89	2207.23	106.989	1.48823	0.203381	0.0339016	1.25095	0.100397	0.0237367	0.875866
Seg 90	2232.94	106.884	1.48577	0.201044	0.033871	1.25085	0.0994922	0.0237414	0.876766
Seg 91	2239.92	106.818	1.48511	0.200416	0.0338627	1.25083	0.0992479	0.0237426	0.877009


1.2753    	128       	-         	325.945   	81.8666   	2994.15   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	128	115.715	4.48735	3.23052	0.0344356	1.22239	0.719918	0.00767393	0.272408
Seg 1	128.005	115.706	4.48723	3.23041	0.0344356	1.22239	0.719821	0.0076766	0.272503
Seg 2	146.509	115.667	4.09225	2.8355	0.0344234	1.22232	0.584756	0.0113739	0.40387
Seg 3	165.276	115.574	3.77939	2.52272	0.0344113	1.22226	0.551003	0.0122948	0.436702
Seg 4	184.188	115.481	3.52693	2.27033	0.0343991	1.2222	0.52403	0.0130296	0.46294
Seg 5	203.28	115.388	3.3186	2.06208	0.0343868	1.22214	0.499441	0.0136986	0.486861
Seg 6	222.572	115.295	3.1436	1.88715	0.0343743	1.22208	0.476827	0.0143131	0.50886
Seg 7	242.077	115.202	2.99445	1.73807	0.0343617	1.22201	0.45595	0.0148797	0.52917
Seg 8	261.801	115.109	2.8658	1.6095	0.034349	1.22195	0.436615	0.0154038	0.547981
Seg 9	281.745	115.015	2.7537	1.49749	0.0343361	1.22188	0.418661	0.0158897	0.56545
Seg 10	301.907	114.921	2.65519	1.39906	0.0343231	1.22181	0.401949	0.0163413	0.581709
Seg 11	322.282	114.826	2.56796	1.31191	0.03431	1.22175	0.386363	0.0167619	0.596875
Seg 12	342.865	114.731	2.49021	1.23424	0.0342967	1.22168	0.371798	0.0171542	0.611048
Seg 13	363.65	114.636	2.4205	1.16461	0.0342834	1.22161	0.358164	0.0175209	0.624315
Seg 14	384.63	114.54	2.35768	1.10187	0.0342699	1.22154	0.34538	0.017864	0.636756
Seg 15	405.798	114.445	2.30078	1.04506	0.0342562	1.22147	0.333375	0.0181856	0.64844
Seg 16	427.148	114.348	2.24904	0.993401	0.0342425	1.2214	0.322084	0.0184874	0.659428
Seg 17	448.672	114.252	2.2018	0.946246	0.0342287	1.22132	0.311452	0.0187711	0.669777
Seg 18	470.362	114.155	2.15851	0.903046	0.0342148	1.22125	0.301426	0.019038	0.679536
Seg 19	492.214	114.058	2.11872	0.863339	0.0342007	1.22118	0.291959	0.0192894	0.688752
Seg 20	514.219	113.96	2.08202	0.826731	0.0341866	1.2211	0.283009	0.0195266	0.697464
Seg 21	536.371	113.863	2.04808	0.792881	0.0341724	1.22103	0.274538	0.0197505	0.705711
Seg 22	558.665	113.765	2.01661	0.761501	0.0341581	1.22095	0.266512	0.0199621	0.713526
Seg 23	581.095	113.667	1.98736	0.732341	0.0341438	1.22088	0.258898	0.0201622	0.720939
Seg 24	603.655	113.568	1.96011	0.70518	0.0341293	1.2208	0.251669	0.0203518	0.727979
Seg 25	626.34	113.469	1.93466	0.679826	0.0341148	1.22072	0.244797	0.0205314	0.734671
Seg 26	649.145	113.371	1.91086	0.656111	0.0341002	1.22064	0.238259	0.0207019	0.741039
Seg 27	672.065	113.271	1.88854	0.633887	0.0340856	1.22057	0.232032	0.0208637	0.747104
Seg 28	695.096	113.172	1.86758	0.613021	0.0340709	1.22049	0.226097	0.0210174	0.752886
Seg 29	718.233	113.073	1.84786	0.593398	0.0340561	1.22041	0.220434	0.0211636	0.758403
Seg 30	741.472	112.973	1.82928	0.574912	0.0340413	1.22033	0.215026	0.0213028	0.763672
Seg 31	764.809	112.873	1.81175	0.557473	0.0340264	1.22025	0.209883	0.0214346	0.768682
Seg 32	788.215	112.773	1.79519	0.541012	0.0340115	1.22017	0.205827	0.0215368	0.772637
Seg 33	811.689	112.673	1.77953	0.525452	0.0339966	1.22009	0.201931	0.0216346	0.776434
Seg 34	835.23	112.572	1.76471	0.510722	0.0339816	1.22	0.198184	0.0217283	0.780087
Seg 35	858.835	112.472	1.75065	0.496757	0.0339666	1.21992	0.194577	0.0218181	0.783605
Seg 36	882.503	112.371	1.73729	0.483501	0.0339515	1.21984	0.191101	0.0219043	0.786995
Seg 37	906.232	112.271	1.7246	0.470903	0.0339364	1.21976	0.187749	0.021987	0.790264
Seg 38	930.021	112.17	1.71251	0.458915	0.0339213	1.21967	0.184515	0.0220664	0.793418
Seg 39	953.867	112.069	1.70099	0.447494	0.0339062	1.21959	0.181393	0.0221428	0.796464
Seg 40	977.771	111.968	1.69	0.436603	0.0338911	1.21951	0.178376	0.0222162	0.799408
Seg 41	1001.73	111.867	1.6795	0.426205	0.0338759	1.21942	0.175459	0.0222868	0.802254
Seg 42	1025.74	111.766	1.66947	0.41627	0.03386	1.21934	0.172638	0.0223544	0.805007
Seg 43	1049.81	111.664	1.65986	0.406767	0.0338431	1.21925	0.169908	0.0224188	0.807674
Seg 44	1073.92	111.563	1.65066	0.397669	0.0338263	1.21917	0.167263	0.0224809	0.810256
Seg 45	1098.09	111.461	1.64185	0.388952	0.0338095	1.21908	0.164701	0.0225406	0.812759
Seg 46	1122.3	111.36	1.63338	0.380592	0.0337926	1.219	0.162216	0.0225982	0.815186
Seg 47	1146.57	111.258	1.62526	0.372567	0.0337757	1.21891	0.159807	0.0226537	0.81754
Seg 48	1170.88	111.156	1.61745	0.36486	0.0337588	1.21883	0.157468	0.0227073	0.819825
Seg 49	1195.23	111.055	1.60994	0.357451	0.0337418	1.21874	0.155198	0.0227589	0.822043
Seg 50	1219.63	110.953	1.60271	0.350324	0.0337249	1.21866	0.152992	0.0228088	0.824199
Seg 51	1244.07	110.851	1.59574	0.343464	0.033708	1.21857	0.150849	0.0228568	0.826294
Seg 52	1268.56	110.749	1.58903	0.336856	0.033691	1.21848	0.148766	0.0229033	0.828331
Seg 53	1293.09	110.646	1.58256	0.330486	0.033674	1.2184	0.14674	0.0229481	0.830312
Seg 54	1317.65	110.544	1.57631	0.324343	0.033657	1.21831	0.144768	0.0229914	0.83224
Seg 55	1342.26	110.442	1.57028	0.318415	0.03364	1.21822	0.14285	0.0230333	0.834117
Seg 56	1366.91	110.34	1.56445	0.31269	0.033623	1.21814	0.140981	0.0230737	0.835945
Seg 57	1391.59	110.237	1.55881	0.307159	0.033606	1.21805	0.139162	0.0231128	0.837726
Seg 58	1416.31	110.135	1.55336	0.301812	0.0335889	1.21796	0.137388	0.0231506	0.839461
Seg 59	1441.07	110.032	1.54809	0.29664	0.0335719	1.21787	0.13566	0.0231872	0.841153
Seg 60	1465.87	109.929	1.54298	0.291636	0.0335548	1.21779	0.133975	0.0232225	0.842803
Seg 61	1490.7	109.827	1.53803	0.28679	0.0335378	1.2177	0.132331	0.0232567	0.844412
Seg 62	1515.56	109.724	1.53323	0.282097	0.0335207	1.21761	0.130727	0.0232898	0.845983
Seg 63	1540.46	109.621	1.52857	0.277548	0.0335036	1.21752	0.129162	0.0233218	0.847516
Seg 64	1565.39	109.518	1.52406	0.273138	0.0334866	1.21743	0.127634	0.0233528	0.849013
Seg 65	1590.35	109.415	1.51968	0.26886	0.0334695	1.21735	0.126142	0.0233828	0.850476
Seg 66	1615.34	109.312	1.51542	0.264709	0.0334524	1.21726	0.124684	0.0234118	0.851904
Seg 67	1640.37	109.209	1.51128	0.260679	0.0334353	1.21717	0.12326	0.0234399	0.8533
Seg 68	1665.43	109.106	1.50726	0.256766	0.0334182	1.21708	0.121868	0.0234671	0.854665
Seg 69	1690.51	109.003	1.50336	0.252963	0.0334011	1.21699	0.120507	0.0234934	0.856
Seg 70	1715.63	108.9	1.49955	0.249267	0.033384	1.2169	0.119176	0.0235189	0.857305
Seg 71	1740.77	108.797	1.49585	0.245673	0.0333669	1.21681	0.117874	0.0235436	0.858582
Seg 72	1765.95	108.694	1.49225	0.242177	0.0333498	1.21672	0.116601	0.0235675	0.859832
Seg 73	1791.15	108.59	1.48874	0.238776	0.0333326	1.21663	0.115354	0.0235907	0.861055
Seg 74	1816.37	108.487	1.48533	0.235465	0.0333155	1.21655	0.114135	0.0236131	0.862252
Seg 75	1841.63	108.383	1.482	0.232241	0.0332984	1.21646	0.11294	0.0236348	0.863425
Seg 76	1866.91	108.28	1.47875	0.229101	0.0332813	1.21637	0.111771	0.0236558	0.864574
Seg 77	1892.22	108.176	1.47558	0.226042	0.0332642	1.21628	0.110625	0.0236762	0.865699
Seg 78	1917.55	108.073	1.47249	0.22306	0.0332471	1.21619	0.109503	0.0236959	0.866802
Seg 79	1942.91	107.969	1.46948	0.220153	0.0332299	1.2161	0.108403	0.023715	0.867882
Seg 80	1968.29	107.866	1.46654	0.217318	0.0332128	1.21601	0.107325	0.0237334	0.868942
Seg 81	1993.7	107.762	1.46366	0.214552	0.0331957	1.21592	0.106268	0.0237513	0.86998
Seg 82	2019.13	107.658	1.46086	0.211854	0.0331764	1.21583	0.105232	0.0237671	0.871001
Seg 83	2044.59	107.555	1.4581	0.209222	0.0331464	1.21574	0.104218	0.0237749	0.872007
Seg 84	2070.07	107.451	1.45541	0.206653	0.0331165	1.21564	0.103223	0.0237821	0.872995
Seg 85	2095.57	107.347	1.45278	0.204144	0.0330867	1.21555	0.102247	0.0237888	0.873964
Seg 86	2121.09	107.243	1.45021	0.201693	0.0330568	1.21546	0.101289	0.023795	0.874916
Seg 87	2146.64	107.139	1.4477	0.199298	0.033027	1.21537	0.100349	0.0238007	0.87585
Seg 88	2172.21	107.036	1.44523	0.196957	0.0329973	1.21528	0.0994261	0.023806	0.876768
Seg 89	2197.8	106.932	1.44282	0.194668	0.0329675	1.21519	0.0985201	0.0238107	0.877669
Seg 90	2223.41	106.828	1.44047	0.19243	0.0329378	1.2151	0.0976305	0.0238151	0.878554
Seg 91	2230.34	106.761	1.43984	0.191831	0.0329298	1.21507	0.0973915	0.0238162	0.878792


1.46157   	128       	-         	310.099   	79.4738   	2904.45   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	128	115.638	4.2926	3.0734	0.0334293	1.18577	0.715976	0.00778765	0.276236
Seg 1	128.004	115.63	4.2925	3.0733	0.0334293	1.18577	0.715875	0.00779041	0.276334
Seg 2	146.189	115.591	3.92242	2.7033	0.0334176	1.18571	0.577304	0.0115866	0.41111
Seg 3	164.679	115.499	3.62752	2.40847	0.033406	1.18565	0.543726	0.0125034	0.443771
Seg 4	183.348	115.407	3.38854	2.16955	0.0333944	1.18559	0.516951	0.0132332	0.469816
Seg 5	202.223	115.314	3.19071	1.97179	0.0333825	1.18553	0.49252	0.0138984	0.493582
Seg 6	221.321	115.222	3.02413	1.80529	0.0333706	1.18547	0.47004	0.0145097	0.51545
Seg 7	240.65	115.129	2.88192	1.66315	0.0333585	1.18541	0.449281	0.0150735	0.535646
Seg 8	260.213	115.036	2.75909	1.54039	0.0333462	1.18535	0.430054	0.015595	0.554351
Seg 9	280.009	114.942	2.65196	1.43334	0.0333338	1.18529	0.412201	0.0160785	0.57172
