Results for well: RES1_INJ.out in the reservoir: RES1_INJ.out

time	BHP	Temp	q(Gas)	q(Oil)	 q(Water)
days	psi	F	Mscf/d	stb/d	stb/d
242.735   	5000      	160       	-135594   	0         	0         	
243.068   	5000      	160       	-135661   	0         	0         	
244.035   	5000      	160       	-135940   	0         	0         	
245.035   	5000      	160       	-136231   	0         	0         	
246.035   	5000      	160       	-136514   	0         	0         	
247.035   	5000      	160       	-136789   	0         	0         	
248.035   	5000      	160       	-137054   	0         	0         	
249.035   	5000      	160       	-137328   	0         	0         	
250.035   	5000      	160       	-137608   	0         	0         	
251.035   	5000      	160       	-137848   	0         	0         	
251.368   	5000      	160       	-137912   	0         	0         	
251.479   	5000      	160       	-137931   	0         	0         	
251.808   	5000      	160       	-137991   	0         	0         	
252.768   	5000      	160       	-138128   	0         	0         	
253.768   	5000      	160       	-138221   	0         	0         	
254.768   	5000      	160       	-138270   	0         	0         	
255.768   	5000      	160       	-138280   	0         	0         	
256.768   	5000      	160       	-138256   	0         	0         	
257.768   	5000      	160       	-138202   	0         	0         	
258.768   	5000      	160       	-138134   	0         	0         	
259.101   	5000      	160       	-138106   	0         	0         	
260.082   	5000      	160       	-138002   	0         	0         	
261.082   	5000      	160       	-137872   	0         	0         	
262.082   	5000      	160       	-137720   	0         	0         	
263.082   	5000      	160       	-137554   	0         	0         	
264.082   	5000      	160       	-137382   	0         	0         	
265.082   	5000      	160       	-137203   	0         	0         	
266.082   	5000      	160       	-137011   	0         	0         	
267.082   	5000      	160       	-136808   	0         	0         	
268.082   	5000      	160       	-136601   	0         	0         	
269.082   	5000      	160       	-136391   	0         	0         	
270.082   	5000      	160       	-136180   	0         	0         	
271.082   	5000      	160       	-135963   	0         	0         	
271.415   	5000      	160       	-135887   	0         	0         	
272.382   	5000      	160       	-135660   	0         	0         	
272.704   	5000      	160       	-135582   	0         	0         	
273.637   	5000      	160       	-135354   	0         	0         	
274.637   	5000      	160       	-135115   	0         	0         	
274.97    	5000      	160       	-135033   	0         	0         	
275.927   	5000      	160       	-134805   	0         	0         	
276.927   	5000      	160       	-134591   	0         	0         	
277.927   	5000      	160       	-134394   	0         	0         	
278.927   	5000      	160       	-134209   	0         	0         	
279.927   	5000      	160       	-134038   	0         	0         	
280.927   	5000      	160       	-133903   	0         	0         	
281.927   	5000      	160       	-133782   	0         	0         	
282.927   	5000      	160       	-133661   	0         	0         	
283.26    	5000      	160       	-133620   	0         	0         	
284.229   	5000      	160       	-133505   	0         	0         	
285.229   	5000      	160       	-133391   	0         	0         	
286.229   	5000      	160       	-133284   	0         	0         	
287.229   	5000      	160       	-133185   	0         	0         	
287.562   	5000      	160       	-133152   	0         	0         	
287.673   	5000      	160       	-133140   	0         	0         	
288.004   	5000      	160       	-133101   	0         	0         	
288.978   	5000      	160       	-133029   	0         	0         	
289.978   	5000      	160       	-132972   	0         	0         	
290.978   	5000      	160       	-132929   	0         	0         	
291.978   	5000      	160       	-132900   	0         	0         	
292.978   	5000      	160       	-132887   	0         	0         	
293.978   	5000      	160       	-132889   	0         	0         	
294.978   	5000      	160       	-132905   	0         	0         	
295.311   	5000      	160       	-132903   	0         	0         	
295.422   	5000      	160       	-132904   	0         	0         	
295.752   	5000      	160       	-132905   	0         	0         	
296.718   	5000      	160       	-132949   	0         	0         	
297.718   	5000      	160       	-133005   	0         	0         	
298.718   	5000      	160       	-133068   	0         	0         	
299.718   	5000      	160       	-133140   	0         	0         	
300.718   	5000      	160       	-133226   	0         	0         	
301.718   	5000      	160       	-133339   	0         	0         	
302.718   	5000      	160       	-133471   	0         	0         	
303.718   	5000      	160       	-133618   	0         	0         	
304.718   	5000      	160       	-133774   	0         	0         	
305.718   	5000      	160       	-133939   	0         	0         	
306.718   	5000      	160       	-134111   	0         	0         	
307.718   	5000      	160       	-134290   	0         	0         	
308.718   	5000      	160       	-134485   	0         	0         	
309.718   	5000      	160       	-134695   	0         	0         	
310.718   	5000      	160       	-134914   	0         	0         	
311.718   	5000      	160       	-135137   	0         	0         	
312.718   	5000      	160       	-135365   	0         	0         	
313.718   	5000      	160       	-135599   	0         	0         	
314.718   	5000      	160       	-135836   	0         	0         	
315.718   	5000      	160       	-136076   	0         	0         	
316.718   	5000      	160       	-136319   	0         	0         	
317.718   	5000      	160       	-136196   	0         	0         	
318.147   	5000      	160       	-136166   	0         	0         	
318.29    	5000      	160       	-136160   	0         	0         	
318.711   	5000      	160       	-136190   	0         	0         	
319.711   	5000      	160       	-136388   	0         	0         	
320.711   	5000      	160       	-136627   	0         	0         	
321.711   	5000      	160       	-136878   	0         	0         	
322.044   	5000      	160       	-136955   	0         	0         	
323.008   	5000      	160       	-137200   	0         	0         	
324.008   	5000      	160       	-137457   	0         	0         	
325.008   	5000      	160       	-137716   	0         	0         	
326.008   	5000      	160       	-137976   	0         	0         	
327.008   	5000      	160       	-138237   	0         	0         	
328.008   	5000      	160       	-138501   	0         	0         	
329.008   	5000      	160       	-138769   	0         	0         	
329.341   	5000      	160       	-138851   	0         	0         	
330.31    	5000      	160       	-139111   	0         	0         	
331.31    	5000      	160       	-139379   	0         	0         	
332.31    	5000      	160       	-139646   	0         	0         	
333.31    	5000      	160       	-139914   	0         	0         	
334.31    	5000      	160       	-140189   	0         	0         	
334.642   	5000      	160       	-140275   	0         	0         	
335.617   	5000      	160       	-140544   	0         	0         	
336.617   	5000      	160       	-140820   	0         	0         	
337.617   	5000      	160       	-141092   	0         	0         	
338.617   	5000      	160       	-141306   	0         	0         	
338.95    	5000      	160       	-141371   	0         	0         	
339.928   	5000      	160       	-141593   	0         	0         	
340.928   	5000      	160       	-141827   	0         	0         	
341.928   	5000      	160       	-142066   	0         	0         	
342.928   	5000      	160       	-142314   	0         	0         	
343.26    	5000      	160       	-142390   	0         	0         	
344.24    	5000      	160       	-142633   	0         	0         	
345.24    	5000      	160       	-142880   	0         	0         	
346.24    	5000      	160       	-143123   	0         	0         	
347.24    	5000      	160       	-143361   	0         	0         	
348.24    	5000      	160       	-143593   	0         	0         	
349.24    	5000      	160       	-143820   	0         	0         	
350.24    	5000      	160       	-144041   	0         	0         	
351.24    	5000      	160       	-144258   	0         	0         	
352.24    	5000      	160       	-144470   	0         	0         	
353.24    	5000      	160       	-144677   	0         	0         	
354.24    	5000      	160       	-144880   	0         	0         	
355.24    	5000      	160       	-145079   	0         	0         	
356.24    	5000      	160       	-145274   	0         	0         	
357.24    	5000      	160       	-145466   	0         	0         	
358.24    	5000      	160       	-145313   	0         	0         	
358.693   	5000      	160       	-145073   	0         	0         	
358.898   	5000      	160       	-144992   	0         	0         	
359.486   	5000      	160       	-144962   	0         	0         	
360.486   	5000      	160       	-145103   	0         	0         	
361.486   	5000      	160       	-145300   	0         	0         	
362.486   	5000      	160       	-145510   	0         	0         	
362.819   	5000      	160       	-145579   	0         	0         	
362.93    	5000      	160       	-145602   	0         	0         	
363.255   	5000      	160       	-145670   	0         	0         	
364.166   	5000      	160       	-145849   	0         	0         	
365.166   	5000      	160       	-146052   	0         	0         	
366.166   	5000      	160       	-146259   	0         	0         	
367.166   	5000      	160       	-146456   	0         	0         	
368.166   	5000      	160       	-146643   	0         	0         	
369.166   	5000      	160       	-146585   	0         	0         	
369.594   	5000      	160       	-146450   	0         	0         	
369.776   	5000      	160       	-146383   	0         	0         	
370.281   	5000      	160       	-146256   	0         	0         	
371.281   	5000      	160       	-146246   	0         	0         	
372.281   	5000      	160       	-146354   	0         	0         	
373.281   	5000      	160       	-146529   	0         	0         	
374.281   	5000      	160       	-146769   	0         	0         	
375.281   	5000      	160       	-147054   	0         	0         	
376.281   	5000      	160       	-147230   	0         	0         	
377.281   	5000      	160       	-147331   	0         	0         	
378.281   	5000      	160       	-147401   	0         	0         	
379.281   	5000      	160       	-147458   	0         	0         	
380.281   	5000      	160       	-147507   	0         	0         	
381.281   	5000      	160       	-147552   	0         	0         	
382.281   	5000      	160       	-147601   	0         	0         	
383.281   	5000      	160       	-147655   	0         	0         	
383.614   	5000      	160       	-147668   	0         	0         	
384.584   	5000      	160       	-147724   	0         	0         	
385.584   	5000      	160       	-147779   	0         	0         	
386.584   	5000      	160       	-147831   	0         	0         	
387.584   	5000      	160       	-147879   	0         	0         	
388.584   	5000      	160       	-147923   	0         	0         	
389.584   	5000      	160       	-147964   	0         	0         	
390.584   	5000      	160       	-148008   	0         	0         	
391.584   	5000      	160       	-148057   	0         	0         	
392.584   	5000      	160       	-148114   	0         	0         	
393.584   	5000      	160       	-148177   	0         	0         	
394.584   	5000      	160       	-148241   	0         	0         	
395.584   	5000      	160       	-148308   	0         	0         	
396.584   	5000      	160       	-148375   	0         	0         	
397.584   	5000      	160       	-148442   	0         	0         	
398.584   	5000      	160       	-148509   	0         	0         	
399.584   	5000      	160       	-148575   	0         	0         	
399.917   	5000      	160       	-148592   	0         	0         	
400.89    	5000      	160       	-148654   	0         	0         	
401.89    	5000      	160       	-148717   	0         	0         	
402.89    	5000      	160       	-148778   	0         	0         	
403.89    	5000      	160       	-148838   	0         	0         	
404.223   	5000      	160       	-148853   	0         	0         	
405.204   	5000      	160       	-148906   	0         	0         	
406.204   	5000      	160       	-148961   	0         	0         	
407.204   	5000      	160       	-148622   	0         	0         	
407.648   	5000      	160       	-148544   	0         	0         	
408.648   	5000      	160       	-148550   	0         	0         	
409.648   	5000      	160       	-148614   	0         	0         	
410.648   	5000      	160       	-148700   	0         	0         	
411.648   	5000      	160       	-148797   	0         	0         	
412.648   	5000      	160       	-148900   	0         	0         	
413.648   	5000      	160       	-149005   	0         	0         	
414.648   	5000      	160       	-149110   	0         	0         	
415.648   	5000      	160       	-149214   	0         	0         	
416.648   	5000      	160       	-149323   	0         	0         	
417.648   	5000      	160       	-149426   	0         	0         	
417.981   	5000      	160       	-149459   	0         	0         	
418.922   	5000      	160       	-149545   	0         	0         	
419.922   	5000      	160       	-149634   	0         	0         	
420.922   	5000      	160       	-149050   	0         	0         	
421.359   	5000      	160       	-148923   	0         	0         	
422.359   	5000      	160       	-148975   	0         	0         	
423.359   	5000      	160       	-148682   	0         	0         	
423.79    	5000      	160       	-148555   	0         	0         	
424.79    	5000      	160       	-148463   	0         	0         	
425.122   	5000      	160       	-148455   	0         	0         	
426.001   	5000      	160       	-148527   	0         	0         	
426.294   	5000      	160       	-148558   	0         	0         	
427.064   	5000      	160       	-148686   	0         	0         	
428.064   	5000      	160       	-148901   	0         	0         	
429.064   	5000      	160       	-149140   	0         	0         	
430.064   	5000      	160       	-149281   	0         	0         	
431.064   	5000      	160       	-149354   	0         	0         	
432.064   	5000      	160       	-149408   	0         	0         	
433.064   	5000      	160       	-149458   	0         	0         	
434.064   	5000      	160       	-149510   	0         	0         	
435.064   	5000      	160       	-149570   	0         	0         	
436.064   	5000      	160       	-149638   	0         	0         	
437.064   	5000      	160       	-149707   	0         	0         	
437.397   	5000      	160       	-149731   	0         	0         	
438.341   	5000      	160       	-149534   	0         	0         	
438.748   	5000      	160       	-149426   	0         	0         	
439.748   	5000      	160       	-149231   	0         	0         	
440.748   	5000      	160       	-149116   	0         	0         	
441.748   	5000      	160       	-149058   	0         	0         	
442.748   	5000      	160       	-149049   	0         	0         	
443.748   	5000      	160       	-149070   	0         	0         	
444.748   	5000      	160       	-149106   	0         	0         	
445.748   	5000      	160       	-149158   	0         	0         	
446.748   	5000      	160       	-149247   	0         	0         	
447.748   	5000      	160       	-149380   	0         	0         	
448.748   	5000      	160       	-149546   	0         	0         	
449.748   	5000      	160       	-149683   	0         	0         	
450.081   	5000      	160       	-149715   	0         	0         	
451.043   	5000      	160       	-149744   	0         	0         	
452.043   	5000      	160       	-149745   	0         	0         	
453.043   	5000      	160       	-149731   	0         	0         	
453.376   	5000      	160       	-149725   	0         	0         	
454.346   	5000      	160       	-149701   	0         	0         	
455.346   	5000      	160       	-149672   	0         	0         	
456.346   	5000      	160       	-149062   	0         	0         	
456.778   	5000      	160       	-148756   	0         	0         	
457.778   	5000      	160       	-148201   	0         	0         	
458.778   	5000      	160       	-147813   	0         	0         	
459.778   	5000      	160       	-147537   	0         	0         	
460.778   	5000      	160       	-147332   	0         	0         	
461.778   	5000      	160       	-147171   	0         	0         	
462.111   	5000      	160       	-147120   	0         	0         	
463.059   	5000      	160       	-146999   	0         	0         	
464.059   	5000      	160       	-146886   	0         	0         	
465.059   	5000      	160       	-146786   	0         	0         	
465.392   	5000      	160       	-146755   	0         	0         	
466.351   	5000      	160       	-146684   	0         	0         	
467.351   	5000      	160       	-146629   	0         	0         	
468.351   	5000      	160       	-146586   	0         	0         	
469.351   	5000      	160       	-146551   	0         	0         	
470.351   	5000      	160       	-146519   	0         	0         	
