Results for well: RES1_PROD.out in the reservoir: RES1_PROD.out

time	BHP	Temp	q(Gas)	q(Oil)	 q(Water)
days	psi	F	Mscf/d	stb/d	stb/d
1015.81   	1150      	160       	32.8658   	905.882   	7.57545e-016	
1020.81   	1150      	160       	32.878    	905.619   	8.14886e-016	
1025.81   	1150      	160       	32.8904   	905.358   	5.49525e-017	
1030.81   	1150      	160       	32.9033   	905.091   	1.02871e-015	
1035.81   	1150      	160       	32.9163   	904.822   	0         	
1040.81   	1150      	160       	32.9295   	904.55    	0         	
1045.81   	1150      	160       	32.9427   	904.279   	2.2834e-015	
1050.81   	1150      	160       	32.956    	904.006   	2.18011e-015	
1055.81   	1150      	160       	32.9695   	903.73    	0         	
1060.81   	1150      	160       	32.983    	903.455   	0         	
1065.81   	1150      	160       	32.9966   	903.181   	0         	
1070.81   	1150      	160       	33.0104   	902.906   	1.04304e-015	
1075.81   	1150      	160       	33.0242   	902.628   	0         	
1080.81   	1150      	160       	33.0381   	902.352   	4.81268e-018	
1085.81   	1150      	160       	33.052    	902.075   	6.02221e-018	
1090.81   	1150      	160       	33.0659   	901.799   	9.50555e-016	
1095.81   	1150      	160       	33.08     	901.521   	2.43406e-017	
1100.81   	1150      	160       	33.0941   	901.244   	1.2445e-017	
1105.81   	1150      	160       	33.1083   	900.968   	0         	
1110.81   	1150      	160       	33.1224   	900.693   	8.14139e-016	
1115.81   	1150      	160       	33.1366   	900.417   	0         	
1120.81   	1150      	160       	33.1509   	900.142   	0         	
1125.81   	1150      	160       	33.1652   	899.867   	7.80297e-016	
1130.81   	1150      	160       	33.1795   	899.595   	0         	
1135.81   	1150      	160       	33.1937   	899.324   	0         	
1140.81   	1150      	160       	33.2079   	899.054   	6.8083e-016	
1145.81   	1150      	160       	33.2222   	898.785   	6.89055e-016	
1150.81   	1150      	160       	33.2364   	898.518   	0         	
1155.81   	1150      	160       	33.2508   	898.252   	0         	
1160.81   	1150      	160       	33.265    	897.986   	8.40068e-016	
1165.81   	1150      	160       	33.2792   	897.723   	1.50553e-015	
1170.81   	1150      	160       	33.2933   	897.461   	0         	
1175.81   	1150      	160       	33.3075   	897.2     	1.43395e-015	
1180.81   	1150      	160       	33.3216   	896.94    	6.76963e-016	
1185.81   	1150      	160       	33.3357   	896.682   	7.16869e-016	
1190.81   	1150      	160       	33.3497   	896.425   	7.0242e-016	
1195.81   	1150      	160       	33.3638   	896.169   	0         	
1200.81   	1150      	160       	33.3778   	895.915   	7.1849e-016	
1205.81   	1150      	160       	33.3918   	895.663   	0         	
1210.81   	1150      	160       	33.4057   	895.412   	2.80812e-017	
1215.81   	1150      	160       	33.4196   	895.162   	0         	
1220.81   	1150      	160       	33.4335   	894.914   	0         	
1225.81   	1150      	160       	33.4473   	894.667   	0         	
1230.81   	1150      	160       	33.4611   	894.422   	1.12948e-015	
