  PORO  
 #ALL     
   0.27528   0.27148   0.26754   0.26392   0.26044   0.25641   0.25245   0.24877
   0.24497   0.24123   0.23779   0.23499   0.23145   0.22839   0.22504   0.22192
   0.21930   0.21694   0.21487   0.21246   0.21005   0.20644   0.20190   0.19767
   0.24365   0.24687   0.25048   0.25415   0.25830   0.26315   0.26925   0.27611
   0.28223   0.28628   0.28949   0.29173   0.29258   0.29214   0.28980   0.28529
   0.27951   0.27368   0.27051   0.26682   0.26294   0.25975   0.25567   0.25220
   0.24844   0.24463   0.24046   0.23724   0.23389   0.23079   0.22744   0.22409
   0.22144   0.21871   0.21656   0.21435   0.21156   0.20802   0.20350   0.19892
   0.24243   0.24536   0.24878   0.25267   0.25645   0.26050   0.26679   0.27375
   0.28003   0.28523   0.28931   0.29250   0.29419   0.29455   0.29298   0.28931
   0.28380   0.27761   0.27295   0.26951   0.26604   0.26254   0.25830   0.25471
   0.25142   0.24805   0.24364   0.23952   0.23632   0.23301   0.22998   0.22632
   0.22339   0.22049   0.21795   0.21568   0.21317   0.20938   0.20490   0.20044
   0.24131   0.24444   0.24772   0.25146   0.25508   0.25925   0.26440   0.27115
   0.27808   0.28364   0.28863   0.29259   0.29517   0.29634   0.29561   0.29248
   0.28833   0.28152   0.27535   0.27157   0.26831   0.26475   0.26131   0.25763
   0.25366   0.25082   0.24685   0.24243   0.23850   0.23518   0.23145   0.22841
   0.22525   0.22234   0.21948   0.21713   0.21435   0.21094   0.20605   0.20155
   0.24048   0.24340   0.24656   0.25021   0.25366   0.25786   0.26273   0.26953
   0.27599   0.28198   0.28731   0.29214   0.29590   0.29797   0.29788   0.29572
   0.29150   0.28516   0.27874   0.27330   0.27015   0.26688   0.26367   0.26023
   0.25639   0.25300   0.24984   0.24560   0.24087   0.23720   0.23364   0.23035
   0.22705   0.22406   0.22126   0.21882   0.21634   0.21259   0.20774   0.20292
   0.23966   0.24262   0.24585   0.24924   0.25297   0.25684   0.26146   0.26725
   0.27416   0.28046   0.28591   0.29150   0.29588   0.29932   0.30017   0.29861
   0.29485   0.28912   0.28247   0.27564   0.27148   0.26845   0.26511   0.26204
   0.25882   0.25514   0.25171   0.24832   0.24377   0.23929   0.23580   0.23223
   0.22886   0.22583   0.22290   0.22021   0.21780   0.21405   0.20915   0.20410
   0.23913   0.24199   0.24501   0.24846   0.25223   0.25611   0.26050   0.26587
   0.27295   0.27909   0.28468   0.28980   0.29543   0.30005   0.30247   0.30157
   0.29798   0.29239   0.28576   0.27858   0.27298   0.26972   0.26641   0.26318
   0.26074   0.25732   0.25374   0.25052   0.24652   0.24183   0.23771   0.23413
   0.23048   0.22733   0.22437   0.22189   0.21948   0.21551   0.21045   0.20557
   0.23886   0.24146   0.24455   0.24798   0.25166   0.25537   0.25960   0.26465
   0.27155   0.27808   0.28384   0.28916   0.29462   0.29998   0.30387   0.30444
   0.30142   0.29555   0.28898   0.28184   0.27469   0.27098   0.26763   0.26438
   0.26175   0.25883   0.25533   0.25217   0.24874   0.24432   0.23969   0.23586
   0.23218   0.22886   0.22598   0.22346   0.22090   0.21729   0.21197   0.20682
   0.23883   0.24158   0.24438   0.24780   0.25134   0.25503   0.25903   0.26413
   0.27075   0.27754   0.28312   0.28861   0.29401   0.29976   0.30488   0.30701
   0.30467   0.29858   0.29150   0.28418   0.27754   0.27206   0.26869   0.26518
   0.26260   0.26014   0.25690   0.25349   0.25042   0.24637   0.24181   0.23752
   0.23375   0.23023   0.22744   0.22485   0.22225   0.21851   0.21334   0.20801
   0.23880   0.24170   0.24451   0.24785   0.25126   0.25493   0.25877   0.26367
   0.27047   0.27734   0.28305   0.28853   0.29370   0.29980   0.30581   0.30927
   0.30737   0.30182   0.29442   0.28743   0.28055   0.27362   0.26977   0.26587
   0.26294   0.26100   0.25797   0.25477   0.25166   0.24800   0.24360   0.23939
   0.23535   0.23164   0.22852   0.22604   0.22339   0.21974   0.21460   0.20951
   0.23902   0.24175   0.24466   0.24805   0.25142   0.25503   0.25903   0.26352
   0.27026   0.27731   0.28320   0.28886   0.29413   0.29985   0.30629   0.31103
   0.31079   0.30448   0.29681   0.29004   0.28320   0.27593   0.27078   0.26684
   0.26371   0.26148   0.25883   0.25582   0.25275   0.24927   0.24529   0.24114
   0.23692   0.23315   0.23000   0.22730   0.22471   0.22095   0.21601   0.21085
   0.23925   0.24219   0.24508   0.24845   0.25171   0.25516   0.25881   0.26343
   0.27012   0.27736   0.28394   0.28935   0.29419   0.30002   0.30640   0.31157
   0.31238   0.30703   0.29932   0.29160   0.28500   0.27835   0.27222   0.26756
   0.26421   0.26172   0.25952   0.25651   0.25364   0.25049   0.24681   0.24268
   0.23877   0.23473   0.23120   0.22838   0.22585   0.22215   0.21719   0.21191
   0.24000   0.24268   0.24560   0.24870   0.25171   0.25492   0.25830   0.26243
   0.26782   0.27450   0.28053   0.28572   0.29370   0.29906   0.30526   0.31104
   0.31335   0.31055   0.30391   0.29590   0.28886   0.28262   0.27608   0.27026
   0.26573   0.26272   0.26017   0.25757   0.25484   0.25229   0.24927   0.24524
   0.24104   0.23682   0.23346   0.23023   0.22770   0.22371   0.21878   0.21404
   0.24083   0.24365   0.24663   0.24951   0.25265   0.25586   0.25896   0.26266
   0.26782   0.27385   0.27905   0.28423   0.28958   0.29618   0.30273   0.30889
   0.31411   0.31311   0.30835   0.30014   0.29239   0.28584   0.27937   0.27289
   0.26727   0.26343   0.26054   0.25788   0.25529   0.25293   0.25030   0.24668
   0.24260   0.23870   0.23535   0.23212   0.22925   0.22540   0.22046   0.21579
   0.24177   0.24461   0.24756   0.25063   0.25346   0.25647   0.25946   0.26300
   0.26782   0.27295   0.27881   0.28345   0.28906   0.29585   0.30273   0.30892
   0.31341   0.31517   0.31201   0.30451   0.29605   0.28876   0.28192   0.27511
   0.26904   0.26423   0.26084   0.25799   0.25537   0.25326   0.25089   0.24768
   0.24386   0.24016   0.23683   0.23368   0.23087   0.22687   0.22192   0.21741
   0.24274   0.24560   0.24871   0.25171   0.25432   0.25721   0.25993   0.26318
   0.26782   0.27270   0.27793   0.28275   0.28834   0.29532   0.30298   0.30913
   0.31348   0.31509   0.31280   0.30576   0.29639   0.28916   0.28263   0.27637
   0.27040   0.26532   0.26099   0.25819   0.25563   0.25324   0.25098   0.24819
   0.24480   0.24123   0.23799   0.23510   0.23234   0.22829   0.22327   0.21863
   0.24387   0.24671   0.24976   0.25247   0.25519   0.25806   0.26050   0.26367
   0.26782   0.27246   0.27734   0.28224   0.28774   0.29461   0.30206   0.30829
   0.31201   0.31396   0.31201   0.30571   0.29663   0.28871   0.28247   0.27621
   0.27075   0.26587   0.26172   0.25831   0.25561   0.25319   0.25100   0.24854
   0.24550   0.24210   0.23895   0.23613   0.23362   0.22949   0.22466   0.21997
   0.24512   0.24782   0.25072   0.25366   0.25610   0.25862   0.26119   0.26441
   0.26794   0.27209   0.27686   0.28163   0.28718   0.29402   0.30123   0.30645
   0.30944   0.31044   0.30859   0.30317   0.29513   0.28729   0.28077   0.27505
   0.27002   0.26580   0.26196   0.25842   0.25558   0.25293   0.25076   0.24851
   0.24585   0.24277   0.23970   0.23693   0.23462   0.23075   0.22581   0.22115
   0.24631   0.24902   0.25173   0.25438   0.25675   0.25918   0.26185   0.26475
   0.26806   0.27188   0.27588   0.28101   0.28643   0.29273   0.29958   0.30436
   0.30622   0.30581   0.30298   0.29818   0.29137   0.28434   0.27831   0.27344
   0.26907   0.26514   0.26164   0.25855   0.25538   0.25271   0.25049   0.24821
   0.24574   0.24301   0.24020   0.23755   0.23525   0.23165   0.22681   0.22209
   0.24752   0.25005   0.25293   0.25513   0.25732   0.25952   0.26221   0.26514
   0.26809   0.27131   0.27519   0.28003   0.28554   0.29085   0.29668   0.30151
   0.30262   0.30134   0.29810   0.29289   0.28696   0.28101   0.27578   0.27142
   0.26759   0.26423   0.26099   0.25801   0.25513   0.25245   0.25024   0.24781
   0.24565   0.24314   0.24044   0.23804   0.23568   0.23233   0.22761   0.22303
   0.24866   0.25107   0.25347   0.25584   0.25811   0.26055   0.26318   0.26559
   0.26843   0.27148   0.27477   0.27925   0.28394   0.28836   0.29258   0.29620
   0.29752   0.29628   0.29297   0.28806   0.28272   0.27734   0.27329   0.26944
   0.26606   0.26299   0.26013   0.25708   0.25453   0.25190   0.24955   0.24737
   0.24518   0.24285   0.24043   0.23804   0.23586   0.23267   0.22825   0.22388
   0.25000   0.25220   0.25439   0.25684   0.25903   0.26137   0.26379   0.26636
   0.26913   0.27191   0.27490   0.27855   0.28224   0.28580   0.28882   0.29114
   0.29184   0.29061   0.28784   0.28328   0.27877   0.27443   0.27075   0.26736
   0.26432   0.26156   0.25903   0.25648   0.25383   0.25146   0.24897   0.24674
   0.24463   0.24254   0.24019   0.23779   0.23572   0.23267   0.22860   0.22437
   0.25049   0.25280   0.25522   0.25738   0.25971   0.26202   0.26465   0.26698
   0.26953   0.27197   0.27471   0.27734   0.28031   0.28296   0.28521   0.28661
   0.28684   0.28540   0.28269   0.27894   0.27509   0.27142   0.26818   0.26514
   0.26270   0.26018   0.25781   0.25546   0.25293   0.25084   0.24847   0.24623
   0.24419   0.24210   0.23981   0.23755   0.23543   0.23258   0.22869   0.22485
   0.25107   0.25337   0.25586   0.25807   0.26038   0.26266   0.26505   0.26729
   0.26953   0.27188   0.27414   0.27617   0.27808   0.27974   0.28135   0.28213
   0.28174   0.28076   0.27818   0.27485   0.27152   0.26858   0.26570   0.26318
   0.26088   0.25858   0.25635   0.25439   0.25220   0.25007   0.24794   0.24570
   0.24365   0.24158   0.23953   0.23706   0.23514   0.23226   0.22871   0.22510
   0.25158   0.25392   0.25659   0.25879   0.26107   0.26330   0.26537   0.26758
   0.26949   0.27127   0.27319   0.27434   0.27546   0.27643   0.27686   0.27734
   0.27701   0.27569   0.27343   0.27078   0.26814   0.26564   0.26328   0.26113
   0.25901   0.25704   0.25508   0.25315   0.25125   0.24927   0.24731   0.24537
   0.24335   0.24146   0.23901   0.23696   0.23483   0.23186   0.22842   0.22534
   0.25210   0.25424   0.25666   0.25928   0.26148   0.26323   0.26477   0.26646
   0.26758   0.26884   0.26977   0.27069   0.27108   0.27129   0.27124   0.27051
   0.26984   0.26873   0.26730   0.26546   0.26347   0.26149   0.25977   0.25781
   0.25586   0.25391   0.25220   0.25024   0.24845   0.24662   0.24485   0.24307
   0.24146   0.23965   0.23804   0.23602   0.23416   0.23134   0.22797   0.22495
   0.25238   0.25410   0.25622   0.25830   0.26004   0.26182   0.26305   0.26391
   0.26477   0.26551   0.26587   0.26613   0.26622   0.26594   0.26556   0.26478
   0.26392   0.26270   0.26148   0.25977   0.25806   0.25610   0.25460   0.25282
   0.25098   0.24910   0.24735   0.24566   0.24399   0.24247   0.24115   0.23961
   0.23828   0.23698   0.23566   0.23433   0.23300   0.23071   0.22746   0.22437
   0.25221   0.25342   0.25497   0.25650   0.25806   0.25901   0.25977   0.26047
   0.26095   0.26123   0.26144   0.26127   0.26109   0.26066   0.25989   0.25902
   0.25774   0.25661   0.25527   0.25377   0.25233   0.25074   0.24911   0.24749
   0.24583   0.24432   0.24295   0.24155   0.24035   0.23915   0.23795   0.23694
   0.23569   0.23445   0.23339   0.23224   0.23123   0.22929   0.22645   0.22363
   0.25170   0.25244   0.25319   0.25415   0.25519   0.25610   0.25627   0.25654
   0.25663   0.25655   0.25635   0.25610   0.25537   0.25464   0.25366   0.25269
   0.25146   0.25047   0.24919   0.24792   0.24672   0.24541   0.24412   0.24292
   0.24170   0.24036   0.23943   0.23833   0.23733   0.23626   0.23519   0.23415
   0.23303   0.23206   0.23110   0.23022   0.22939   0.22754   0.22510   0.22266
   0.25098   0.25124   0.25171   0.25214   0.25243   0.25264   0.25264   0.25269
   0.25244   0.25195   0.25146   0.25097   0.25012   0.24919   0.24828   0.24740
   0.24653   0.24536   0.24438   0.24333   0.24230   0.24121   0.24023   0.23921
   0.23825   0.23733   0.23657   0.23535   0.23451   0.23360   0.23270   0.23179
   0.23087   0.23023   0.22925   0.22827   0.22754   0.22580   0.22351   0.22144
   0.24934   0.24936   0.24940   0.24918   0.24904   0.24883   0.24852   0.24815
   0.24754   0.24707   0.24649   0.24586   0.24519   0.24438   0.24349   0.24275
   0.24170   0.24107   0.24013   0.23936   0.23849   0.23779   0.23677   0.23593
   0.23503   0.23422   0.23342   0.23256   0.23193   0.23113   0.23049   0.22974
   0.22900   0.22837   0.22755   0.22677   0.22597   0.22444   0.22226   0.22046
   0.24696   0.24661   0.24634   0.24600   0.24562   0.24536   0.24473   0.24421
   0.24365   0.24298   0.24234   0.24170   0.24094   0.24023   0.23947   0.23867
   0.23791   0.23718   0.23637   0.23567   0.23499   0.23416   0.23346   0.23275
   0.23203   0.23150   0.23071   0.23024   0.22974   0.22921   0.22868   0.22791
   0.22737   0.22681   0.22603   0.22548   0.22461   0.22325   0.22128   0.21948
   0.24350   0.24292   0.24271   0.24219   0.24177   0.24125   0.24068   0.24010
   0.23948   0.23875   0.23808   0.23736   0.23682   0.23598   0.23535   0.23466
   0.23406   0.23340   0.23280   0.23231   0.23169   0.23123   0.23059   0.23014
   0.22972   0.22925   0.22882   0.22839   0.22778   0.22733   0.22689   0.22645
   0.22589   0.22534   0.22486   0.22412   0.22365   0.22217   0.22038   0.21860
   0.25908   0.25999   0.26050   0.26050   0.26050   0.26050   0.26050   0.26050
   0.26050   0.26074   0.25977   0.25601   0.25070   0.24538   0.24072   0.23802
   0.23585   0.23397   0.23242   0.23061   0.22871   0.22653   0.22428   0.22216
   0.21981   0.21721   0.21460   0.21149   0.20713   0.20288   0.19982   0.19792
   0.19629   0.19494   0.19361   0.19238   0.19092   0.18917   0.18750   0.18579
   0.25909   0.26001   0.26050   0.26050   0.26050   0.26050   0.26050   0.26050
   0.26050   0.26050   0.26074   0.25855   0.25410   0.24876   0.24392   0.24023
   0.23774   0.23601   0.23413   0.23286   0.23140   0.22969   0.22754   0.22488
   0.22221   0.21951   0.21660   0.21387   0.21022   0.20554   0.20161   0.19920
   0.19768   0.19623   0.19482   0.19358   0.19226   0.19040   0.18828   0.18652
   0.25912   0.26025   0.26050   0.26050   0.26050   0.26050   0.26050   0.26050
   0.26050   0.26050   0.26050   0.26025   0.25721   0.25212   0.24723   0.24316
   0.23976   0.23777   0.23608   0.23480   0.23357   0.23242   0.23033   0.22785
   0.22485   0.22184   0.21894   0.21631   0.21265   0.20923   0.20459   0.20124
   0.19906   0.19746   0.19609   0.19476   0.19345   0.19144   0.18912   0.18720
   0.25929   0.26025   0.26050   0.26050   0.26050   0.26050   0.26050   0.26050
   0.26050   0.26050   0.26050   0.26050   0.25928   0.25540   0.25051   0.24634
   0.24241   0.23963   0.23781   0.23637   0.23535   0.23392   0.23270   0.23096
   0.22779   0.22450   0.22135   0.21831   0.21509   0.21234   0.20898   0.20455
   0.20093   0.19896   0.19727   0.19612   0.19473   0.19275   0.19012   0.18790
   0.25952   0.26025   0.26050   0.26050   0.26050   0.26050   0.26050   0.26050
   0.26050   0.26050   0.26050   0.26050   0.26050   0.25817   0.25349   0.24854
   0.24524   0.24192   0.23944   0.23777   0.23633   0.23529   0.23413   0.23264
   0.23044   0.22712   0.22380   0.22073   0.21753   0.21463   0.21168   0.20817
   0.20402   0.20068   0.19889   0.19751   0.19608   0.19385   0.19111   0.18867
 #END     
  PERMX 
 #ALL     
   53.8810   60.0050   68.5860   79.0550   93.0160  114.0070  139.2070  153.4530
  160.8470  158.6840  149.5420  142.9700  142.4600  145.9380  154.7160  164.9970
  172.8840  177.9450  180.2020  178.4180  172.4740  165.2680  159.0830  150.2060
  142.4000  134.6430  124.0100  108.7460   93.5150   83.4770   76.9080   64.1880
   52.9640   46.1270   41.9240   38.7320   35.8560   32.8900   30.4430   28.4360
   53.7890   59.7590   69.0860   80.5700   95.0490  115.7360  141.9970  158.2120
  165.8370  163.8040  155.6480  147.9610  145.7750  148.8930  156.0330  163.0590
  170.5180  173.4950  175.2840  175.4100  171.2740  165.8090  160.4500  153.7360
  145.6620  138.2350  129.2120  114.8980  100.8250   86.4490   77.6720   68.4920
   56.1960   48.4880   43.9020   40.3390   36.9040   33.5280   30.8980   28.6580
   53.7020   59.2310   68.6230   80.2430   95.2800  117.3100  144.0080  160.6770
  168.7940  168.5360  161.6220  155.4410  151.5130  152.3600  156.4630  160.8090
  164.9420  168.0880  170.5020  171.0350  168.7710  165.5600  161.9130  156.1260
  148.6220  141.1230  132.9620  121.8030  107.1500   95.4580   81.7200   73.4540
   63.0930   53.2820   46.8440   42.5510   38.3100   34.6220   31.4770   28.7790
   53.7470   58.9700   68.1390   79.7130   94.3120  116.0850  143.5660  159.8540
  169.0550  170.0330  166.6580  160.9090  158.4770  155.8090  157.2310  159.3070
  160.8920  162.7470  164.6410  166.5850  165.7990  163.2140  162.4870  157.2290
  150.2430  143.1120  135.7520  126.8690  114.3370  100.7520   89.9410   80.0240
   70.6780   59.3240   51.2260   45.3380   40.8490   36.0560   32.6670   29.0000
   53.9240   59.1240   68.0770   79.5840   93.4970  112.6570  138.6950  156.2650
  167.4690  170.6650  168.9730  165.2560  161.4390  158.6120  155.6470  156.6960
  156.3420  157.1650  158.2980  160.7610  161.5570  159.4670  157.7420  155.8370
  150.5050  144.2800  137.3670  130.1900  119.8540  109.0070   97.0190   86.9920
   76.8860   65.1610   55.2400   48.1520   43.7020   38.6760   33.8870   30.5880
   54.3010   59.7880   68.9850   79.8580   93.1270  110.0400  132.1820  152.6470
  164.7520  170.4830  169.6930  167.6630  165.0730  160.1410  154.6450  151.7330
  150.9030  151.3790  153.1570  154.8440  157.2550  154.6420  151.8750  151.5120
  149.0870  144.1730  138.1400  131.6060  123.0610  112.6030  102.4640   91.7340
   80.6420   69.4010   58.9600   51.4090   46.2560   41.0440   35.3750   31.6970
   54.9410   61.1070   70.6090   81.5200   93.7460  109.7570  127.9520  147.2160
  161.4930  170.1110  170.3710  168.9050  167.5940  163.2960  155.4960  149.8840
  147.5810  147.3430  148.2500  149.9120  152.2590  151.9580  147.7820  146.3790
  146.6170  143.0680  138.3080  132.6460  125.2680  115.8650  106.8730   96.4320
   84.6430   72.4170   61.8230   54.1610   48.6200   42.6870   36.6780   32.8380
   56.4890   64.7120   76.9540   91.9510  106.3420  120.4970  133.2610  146.2480
  158.4900  169.0270  171.1360  169.5440  168.2440  164.3160  156.8620  149.0600
  144.7360  141.9990  140.8840  141.1020  142.3450  143.8690  141.2780  138.7030
  138.0570  136.6460  134.0220  128.7910  120.4870  112.7000  105.5010   96.7710
   84.8050   72.4720   61.1360   54.0450   50.2390   44.7200   38.7100   38.9900
   58.1680   67.6130   82.3970  102.6950  120.7070  132.4500  142.4360  152.5780
  162.7970  170.6900  172.5610  171.1160  169.2960  164.7030  157.8040  150.3540
  144.4650  139.7110  136.9250  135.6780  136.3490  137.9740  136.9970  133.6000
  132.1100  131.3430  129.4640  125.0730  117.2970  109.7820  102.7530   94.2370
   80.4490   68.1500   57.2380   50.6120   47.3160   44.4490   38.9710   39.6220
   59.5850   69.6310   86.7000  111.2440  130.6480  142.9010  152.7080  161.3250
  168.9760  173.4580  174.0590  172.7910  170.7740  165.6340  159.1750  152.0650
  144.5260  138.5420  134.3350  131.2670  130.3210  131.9940  132.3830  129.7670
  127.5880  126.2750  123.4950  119.2930  112.6640  105.7300   98.7490   91.8480
   79.9370   65.2460   50.8460   36.6540   30.8780   33.0120   36.7560    0.0000
   60.2710   69.8510   87.4210  113.8000  137.6600  151.0360  161.3630  170.2390
  174.5790  176.0150  175.8460  174.7940  172.1330  167.2880  160.7170  154.3230
  146.3580  139.1650  133.3580  128.4610  125.4930  126.9710  127.2660  125.8460
  123.5090  121.5070  117.8580  112.4730  106.7890  100.7950   93.9710   87.3100
   80.9440   75.2060   62.0700   50.5440   49.2450   41.1780   32.1330   26.7640
   60.6700   70.1360   85.8960  114.0250  140.9140  157.0690  168.3800  175.8090
  177.3130  178.0520  178.1340  176.7270  172.9270  167.7550  162.3070  155.9420
  149.2260  141.2940  134.3320  128.5880  124.9800  124.0110  123.3430  121.3530
  119.4750  117.5200  113.2410  106.7760  101.4990   96.6900   89.8900   82.5540
   74.7380   72.4590   65.8930   58.6580   56.1490   53.1050   41.8860   30.8230
   60.7720   69.8960   86.2350  113.4800  142.4630  161.0620  172.6140  178.9650
  179.4800  180.4020  180.6580  178.1100  172.8510  167.3740  162.5110  157.1670
  150.7250  143.8470  136.7150  130.2120  125.7820  122.8990  120.8880  118.4000
  116.1420  114.7680  111.6220  104.8780   99.0690   94.3440   87.6800   79.9520
   71.7870   65.5080   62.2240   57.1490   55.8190   54.0530   48.9120   41.1650
   60.8560   69.4560   84.9660  110.7660  140.6750  162.6200  175.3840  181.1340
  181.8150  182.7380  182.3460  178.6910  172.3620  166.4560  161.7610  156.9600
  151.7750  146.0950  139.6030  132.9580  127.0250  122.9490  119.8580  116.4860
  113.6030  111.9500  110.4210  105.8060   99.7920   95.2330   87.7930   79.4590
   70.6380   63.3190   57.3040   52.8620   49.2990   47.0340   49.3840   46.1910
   60.5820   68.7410   82.7010  105.2460  135.5560  161.4480  176.3280  182.7510
  183.9660  184.0560  181.5190  176.9350  170.9370  164.9510  160.2170  155.9260
  151.4670  146.7870  141.5070  135.4610  128.0400  123.2650  118.5600  114.6140
  111.1880  109.2980  108.0750  105.4610  100.6970   96.3250   88.8560   79.2980
   70.7990   62.7390   56.1810   51.6230   48.1600   44.4800   41.0740   46.6440
   60.0040   67.5310   80.3420  101.0630  131.1720  159.0630  177.0660  184.2990
  185.8940  184.5450  179.2280  172.6090  166.4890  161.1320  156.7770  152.0940
  148.1930  144.2210  140.2140  134.7780  127.7700  120.9150  115.9050  111.7810
  108.5160  106.3900  104.8060  102.4950   98.7750   94.5380   87.6880   78.1350
   69.4980   61.6670   55.4730   50.6330   47.1390   43.6270    0.0000    0.0000
   59.6390   66.8740   77.9020   97.2010  127.9500  156.9190  175.7420  184.9850
  187.5350  185.4120  178.3050  169.3920  160.4580  153.3140  147.5210  143.3570
  140.8370  138.3850  134.6780  130.8910  124.2590  117.2990  112.0700  108.1860
  104.9720  102.3170   99.9270   97.2220   93.8870   89.9910   84.1570   75.5270
   66.8380   60.1210   54.2220   49.6800   46.1250   42.8420    0.0000    0.0000
   59.6370   67.1920   77.1210   93.2510  119.0930  150.1780  168.9520  180.5060
  185.9990  185.9790  179.1200  168.6450  156.0060  145.7690  137.6520  132.5540
  130.4100  131.1030  129.6310  127.0930  120.6070  112.9660  107.5670  103.6300
  100.4940   97.3690   93.7620   91.0710   88.8080   86.4690   83.7560   76.6300
   66.3540   57.3250   52.4460   48.2700   44.9210   41.9280   51.6490   47.3840
   60.1150   67.7220   77.2180   89.7740  107.2550  133.0070  159.0020  172.9610
  180.4390  182.6130  178.3930  168.1820  154.6610  141.3570  130.8230  123.7350
  121.9170  121.3790  121.9990  120.9180  116.8310  109.2460  103.0880   98.6390
   95.4430   91.8030   86.9220   84.6000   83.2950   82.2540   80.4950   76.9690
   67.2080   56.6780   50.0200   47.2900   43.6990   41.0380   45.8660   47.3750
   60.6000   68.7420   78.6010   88.9940  101.1800  115.4030  134.6050  154.7720
  167.9630  175.0780  176.7990  173.0400  155.9470  142.1440  128.2120  112.6830
  102.1080  103.6820  106.4970  106.1440  104.1790  100.5620   95.7390   90.1940
   84.6520   80.0240   76.5290   74.0460   69.9110   67.1550   63.5800   59.7550
   55.8360   51.9880   48.5530   45.4690   42.9460   40.0450   37.1030   48.0220
   61.6240   70.7700   82.7180   93.8210  104.1180  116.1900  132.5820  149.4950
  161.3810  169.2990  171.8200  171.3910  164.2150  149.6950  134.3170  119.7390
   98.4640   96.2280   96.8230   94.9910   92.5220   90.8510   87.9620   84.0200
   79.5550   74.4550   70.5280   67.3090   63.8530   60.2120   56.7230   53.9670
   50.9600   48.4890   46.0950   43.9430   42.3090   39.7310    0.0000   48.2150
   62.8290   72.7940   87.9440  102.3950  112.1410  120.8670  134.4750  149.2690
  160.2400  166.6490  169.5750  168.9260  163.3280  151.8900  137.8040  122.7660
  107.0240   96.7890   90.7140   86.1970   82.0840   79.6310   78.0910   76.0330
   73.6790   70.2090   67.1010   63.8480   60.2440   56.3560   53.2740   50.6100
   48.3290   46.1760   44.2370   42.5130   41.3240   39.1550    0.0000    0.0000
   63.9620   73.8080   89.9860  109.8740  123.2410  132.2140  143.0510  154.7800
  163.8670  170.0610  173.6780  171.4140  163.6060  153.3450  141.5650  126.5920
  109.4550   95.5440   86.9990   82.0700   77.3040   73.4500   70.5720   68.8400
   67.3680   65.7490   63.8120   61.1060   58.0520   54.6290   51.4410   48.8990
   46.6680   44.5820   42.7820   41.3340   40.3230   38.3780    0.0000    0.0000
   65.3580   74.7420   89.1070  108.4750  129.9220  144.7720  156.5220  166.1090
  172.5770  176.5470  179.2740  176.3770  165.6680  153.5450  143.5230  132.0700
  115.0780   96.6590   86.4230   79.4940   74.9370   70.8120   67.1830   64.2350
   62.3400   61.3490   60.3290   58.6600   56.2900   53.5760   50.7490   48.1890
   45.9010   43.8260   42.0960   40.4460   39.3990   37.5750    0.0000    0.0000
   67.0790   76.0800   87.8720  103.2900  124.9880  149.7170  167.6020  175.4950
  178.2030  178.9020  178.4830  174.9530  164.4790  152.0690  142.4410  134.3050
  122.7190  105.7370   89.7580   79.9670   73.5010   69.8720   66.4620   63.4520
   60.9670   59.2730   58.1600   56.7970   54.9200   52.6700   50.4070   48.0400
   45.6170   43.4290   41.4530   39.8730   38.6570   36.8440    0.0000    0.0000
   70.5290   79.0330   89.2850  100.5530  118.8980  141.8420  158.4490  156.3530
  161.1830  169.1950  170.2720  165.2340  156.6010  147.1530  139.5330  133.1920
  126.7980  116.4370  100.0770   85.5350   75.9840   69.9360   66.9520   64.1820
   61.4300   59.4640   57.7080   56.1060   54.1390   51.9920   50.0280   47.8680
   45.5590   43.2910   41.3770   39.7310   38.4020   36.2830    0.0000    0.0000
   75.6690   83.6220   92.6060  103.7280  117.4460  131.4920  137.9440  129.4810
  124.9100  148.8410  158.2400  155.1580  146.7720  138.9040  132.6870  128.5680
  124.1010  118.9990  109.2930   96.9380   85.7400   77.1560   71.3220   66.5480
   62.9310   60.3260   58.2130   56.2420   54.1220   51.7380   49.4560   47.2970
   45.2740   43.1760   41.2540   39.6790   38.3540   36.6570   53.1280    0.0000
   84.2880   92.1730  100.4850  109.9890  120.8920  131.1970  139.4640  144.8140
  146.8040  147.3340  146.2960  144.8750  140.1250  132.3680  125.9290  120.4710
  116.9370  114.0810  109.3570  103.1200   95.0630   87.7130   80.6400   74.3780
   68.2580   63.1450   59.7260   57.1170   54.7660   52.4330   49.5090   47.1140
   44.9450   43.1060   41.2680   38.7670   39.8700   38.0480   54.1120   48.4970
   95.1830  101.7480  108.3870  115.8770  123.0650  129.2960  134.0520  138.1060
  140.1680  140.2060  139.5930  138.2460  135.3260  129.3250  121.9940  114.8020
  109.6830  106.0730  103.6380  100.1560   96.2150   91.4690   86.5370   81.9710
   76.9470   71.1990   64.1540   59.5040   56.2700   53.6090   50.5630   47.5860
   45.2190   43.3340   41.6450   39.5310   38.8560   40.2490   55.2970   48.9450
   97.7230  103.4000  109.1150  115.8870  122.3370  127.2030  130.1150  132.6930
  134.2990  133.9910  131.3300  132.6770  130.9610  126.7260  120.0990  112.3180
  105.3860  100.2430   96.2970   93.4350   91.3330   89.2040   86.6040   83.3840
   80.3640   76.7700   71.2810   64.3170   59.3600   55.6900   52.4500   49.5000
   46.3340   44.2490   42.1960   40.5100   39.1840   36.7320    0.0000    0.0000
   96.4460  102.0670  106.8060  112.7070  118.5330  122.8900  125.7820  127.8960
  128.0790  128.0350  127.4850  123.6190  121.1320  117.1620  114.7030  108.9270
