COORD    #  nx= 40, ny= 19
#--------- j=  1 ---------
  7317.136  7150.309  7150.309  6991.378  6991.378  6855.917  6855.917  6752.118
  6752.118  6667.889  6667.889  6593.382  6593.382  6528.753  6528.753  6468.205
  6468.205  6403.338  6403.338  6351.400  6351.400  6330.207  6330.207  6325.412
  6325.412  6330.930  6330.930  6341.053  6341.053  6355.676  6355.676  6369.522
  6369.522  6386.369  6386.369  6404.951  6404.951  6422.128  6422.128  6443.893
  6443.893  6480.008  6480.008  6544.446  6544.446  6636.531  6636.531  6747.195
  6747.195  6905.585  6905.585  7120.971  7120.971  7284.456  7284.456  7449.118
  7449.118  7631.832  7631.832  7976.656  7976.656  8304.484  8304.484  8696.579
  8449.752  8347.816  8347.816  8241.507  8241.507  8124.503  8124.503  8001.008
  8001.008  7851.377  7851.377  7686.674  7686.674  7537.994  7537.994  7376.956
  7376.956  7210.762  7210.762  7046.288  7046.288  6912.102  6912.102  6813.394
  6813.394  6719.478  6719.478  6644.648  6644.648  6574.675  6574.675  6510.676
  6510.676  6454.407  6454.407  6400.957  6400.957  6365.395  6365.395  6347.838
  6347.838  6346.612  6346.612  6349.747  6349.747  6355.591  6355.591  6356.759
  6356.759  6394.187  6394.187  6420.369  6420.369  6440.092  6440.092  6458.364
  6458.364  6482.347  6482.347  6536.868  6536.868  6618.444  6618.444  6725.119
  6725.119  6876.805  6876.805  7072.398  7072.398  7267.622  7267.622  7454.520
  7454.520  7651.902  7651.902  7962.722  7962.722  8318.128  8318.128  8648.290
  8054.387  7778.123  7778.123  7576.255  7576.255  7422.514  7422.514  7271.541
  7271.541  7119.181  7119.181  6954.363  6954.363  6768.162  6768.162  6571.917
  6571.917  6376.612  6376.612  6239.454  6239.454  6125.095  6125.095  6029.401
  6029.401  6006.572  6006.572  5976.167  5976.167  5946.659  5946.659  5925.391
  5925.391  5917.526  5917.526  5912.459  5912.459  5910.474  5910.474  5916.314
  5916.314  5944.062  5944.062  5990.954  5990.954  6035.479  6035.479  6077.305
  6077.305  6120.569  6120.569  6163.647  6163.647  6208.530  6208.530  6257.151
  6257.151  6298.736  6298.736  6378.837  6378.837  6484.929  6484.929  6617.744
  6617.744  6777.281  6777.281  7026.852  7026.852  7262.676  7262.676  7465.796
  7465.796  7650.125  7650.125  7930.005  7930.005  8224.382  8224.382  8564.104
  7881.041  7712.699  7712.699  7553.173  7553.173  7413.301  7413.301  7272.969
  7272.969  7115.211  7115.211  6964.986  6964.986  6779.140  6779.140  6568.877
  6568.877  6370.764  6370.764  6205.682  6205.682  6102.696  6102.696  6021.894
  6021.894  5962.578  5962.578  5922.943  5922.943  5907.521  5907.521  5909.738
  5909.738  5913.173  5913.173  5918.476  5918.476  5911.957  5911.957  5912.512
  5912.512  5950.636  5950.636  6003.851  6003.851  6047.807  6047.807  6086.513
  6086.513  6123.187  6123.187  6160.068  6160.068  6194.866  6194.866  6237.663
  6237.663  6299.660  6299.660  6366.533  6366.533  6481.155  6481.155  6625.750
  6625.750  6784.863  6784.863  6969.502  6969.502  7184.816  7184.816  7382.908
  7382.908  7578.624  7578.624  7890.916  7890.916  8126.720  8126.720  8558.548
  7881.041  7712.699  7712.699  7553.173  7553.173  7413.301  7413.301  7272.969
  7272.969  7115.211  7115.211  6964.986  6964.986  6779.140  6779.140  6568.877
  6568.877  6370.764  6370.764  6205.682  6205.682  6102.696  6102.696  6021.894
  6021.894  5962.578  5962.578  5922.943  5922.943  5907.521  5907.521  5909.738
  5909.738  5913.173  5913.173  5918.476  5918.476  5911.957  5911.957  5912.512
  5912.512  5950.636  5950.636  6003.851  6003.851  6047.807  6047.807  6086.513
  6086.513  6123.187  6123.187  6160.068  6160.068  6194.866  6194.866  6237.663
  6237.663  6299.660  6299.660  6366.533  6366.533  6481.155  6481.155  6625.750
  6625.750  6784.863  6784.863  6969.502  6969.502  7184.816  7184.816  7382.908
  7382.908  7578.624  7578.624  7890.916  7890.916  8126.720  8126.720  8558.548
  7851.142  7689.862  7689.862  7530.528  7530.528  7390.454  7390.454  7248.508
  7248.508  7104.154  7104.154  6962.667  6962.667  6780.338  6780.338  6578.270
  6578.270  6378.443  6378.443  6213.250  6213.250  6110.003  6110.003  6032.919
  6032.919  5968.506  5968.506  5928.711  5928.711  5910.021  5910.021  5909.626
  5909.626  5911.034  5911.034  5916.944  5916.944  5924.890  5924.890  5922.699
  5922.699  5961.549  5961.549  6012.416  6012.416  6056.574  6056.574  6095.588
  6095.588  6130.187  6130.187  6165.278  6165.278  6199.885  6199.885  6246.683
  6246.683  6310.772  6310.772  6380.238  6380.238  6502.708  6502.708  6644.675
  6644.675  6792.988  6792.988  6966.146  6966.146  7154.667  7154.667  7357.484
  7357.484  7544.050  7544.050  7861.834  7861.834  8082.723  8082.723  8494.228
  7851.142  7689.862  7689.862  7530.528  7530.528  7390.454  7390.454  7248.508
  7248.508  7104.154  7104.154  6962.667  6962.667  6780.338  6780.338  6578.270
  6578.270  6378.443  6378.443  6213.250  6213.250  6110.003  6110.003  6032.919
  6032.919  5968.506  5968.506  5928.711  5928.711  5910.021  5910.021  5909.626
  5909.626  5911.034  5911.034  5916.944  5916.944  5924.890  5924.890  5922.699
  5922.699  5961.549  5961.549  6012.416  6012.416  6056.574  6056.574  6095.588
  6095.588  6130.187  6130.187  6165.278  6165.278  6199.885  6199.885  6246.683
  6246.683  6310.772  6310.772  6380.238  6380.238  6502.708  6502.708  6644.675
  6644.675  6792.988  6792.988  6966.146  6966.146  7154.667  7154.667  7357.484
  7357.484  7544.050  7544.050  7861.834  7861.834  8082.723  8082.723  8494.228
  7814.973  7668.238  7668.238  7512.902  7512.902  7371.188  7371.188  7228.525
  7228.525  7095.976  7095.976  6961.674  6961.674  6780.976  6780.976  6576.504
  6576.504  6385.712  6385.712  6222.229  6222.229  6117.789  6117.789  6044.657
  6044.657  5975.257  5975.257  5933.290  5933.290  5909.819  5909.819  5909.073
  5909.073  5910.479  5910.479  5913.969  5913.969  5930.037  5930.037  5940.480
  5940.480  5971.524  5971.524  6019.632  6019.632  6063.885  6063.885  6103.358
  6103.358  6137.645  6137.645  6171.951  6171.951  6206.592  6206.592  6258.442
  6258.442  6324.316  6324.316  6398.025  6398.025  6524.277  6524.277  6667.675
  6667.675  6824.813  6824.813  7001.227  7001.227  7159.301  7159.301  7337.925
  7337.925  7500.420  7500.420  7808.213  7808.213  8055.141  8055.141  8427.937
  7814.973  7668.238  7668.238  7512.902  7512.902  7371.188  7371.188  7228.525
  7228.525  7095.976  7095.976  6961.674  6961.674  6780.976  6780.976  6576.504
  6576.504  6385.712  6385.712  6222.229  6222.229  6117.789  6117.789  6044.657
  6044.657  5975.257  5975.257  5933.290  5933.290  5909.819  5909.819  5909.073
  5909.073  5910.479  5910.479  5913.969  5913.969  5930.037  5930.037  5940.480
  5940.480  5971.524  5971.524  6019.632  6019.632  6063.885  6063.885  6103.358
  6103.358  6137.645  6137.645  6171.951  6171.951  6206.592  6206.592  6258.442
  6258.442  6324.316  6324.316  6398.025  6398.025  6524.277  6524.277  6667.675
  6667.675  6824.813  6824.813  7001.227  7001.227  7159.301  7159.301  7337.925
  7337.925  7500.420  7500.420  7808.213  7808.213  8055.141  8055.141  8427.937
  7788.334  7650.961  7650.961  7503.073  7503.073  7357.856  7357.856  7215.000
  7215.000  7091.213  7091.213  6954.572  6954.572  6778.502  6778.502  6573.014
  6573.014  6392.903  6392.903  6233.292  6233.292  6124.575  6124.575  6057.113
  6057.113  5983.212  5983.212  5941.147  5941.147  5912.244  5912.244  5907.895
  5907.895  5909.322  5909.322  5913.074  5913.074  5932.703  5932.703  5966.715
  5966.715  5988.357  5988.357  6026.046  6026.046  6069.853  6069.853  6110.260
  6110.260  6145.397  6145.397  6178.313  6178.313  6214.143  6214.143  6270.622
  6270.622  6335.870  6335.870  6418.157  6418.157  6545.359  6545.359  6678.501
  6678.501  6833.370  6833.370  7011.398  7011.398  7170.849  7170.849  7316.027
  7316.027  7466.329  7466.329  7736.567  7736.567  8027.384  8027.384  8403.064
  7788.334  7650.961  7650.961  7503.073  7503.073  7357.856  7357.856  7215.000
  7215.000  7091.213  7091.213  6954.572  6954.572  6778.502  6778.502  6573.014
  6573.014  6392.903  6392.903  6233.292  6233.292  6124.575  6124.575  6057.113
  6057.113  5983.212  5983.212  5941.147  5941.147  5912.244  5912.244  5907.895
  5907.895  5909.322  5909.322  5913.074  5913.074  5932.703  5932.703  5966.715
  5966.715  5988.357  5988.357  6026.046  6026.046  6069.853  6069.853  6110.260
  6110.260  6145.397  6145.397  6178.313  6178.313  6214.143  6214.143  6270.622
  6270.622  6335.870  6335.870  6418.157  6418.157  6545.359  6545.359  6678.501
  6678.501  6833.370  6833.370  7011.398  7011.398  7170.849  7170.849  7316.027
  7316.027  7466.329  7466.329  7736.567  7736.567  8027.384  8027.384  8403.064
  7740.847  7643.198  7643.198  7503.119  7503.119  7349.544  7349.544  7204.593
  7204.593  7084.020  7084.020  6946.308  6946.308  6759.473  6759.473  6570.962
  6570.962  6398.806  6398.806  6248.395  6248.395  6132.007  6132.007  6070.862
  6070.862  6000.188  6000.188  5948.553  5948.553  5917.871  5917.871  5909.307
  5909.307  5909.649  5909.649  5915.389  5915.389  5936.823  5936.823  5970.334
  5970.334  6000.904  6000.904  6033.009  6033.009  6076.543  6076.543  6117.492
  6117.492  6154.062  6154.062  6186.283  6186.283  6223.821  6223.821  6283.945
  6283.945  6346.842  6346.842  6437.379  6437.379  6566.557  6566.557  6698.372
  6698.372  6857.776  6857.776  7049.115  7049.115  7201.916  7201.916  7343.293
  7343.293  7500.792  7500.792  7777.300  7777.300  8024.247  8024.247  8353.406
  7740.847  7643.198  7643.198  7503.119  7503.119  7349.544  7349.544  7204.593
  7204.593  7084.020  7084.020  6946.308  6946.308  6759.473  6759.473  6570.962
  6570.962  6398.806  6398.806  6248.395  6248.395  6132.007  6132.007  6070.862
  6070.862  6000.188  6000.188  5948.553  5948.553  5917.871  5917.871  5909.307
  5909.307  5909.649  5909.649  5915.389  5915.389  5936.823  5936.823  5970.334
  5970.334  6000.904  6000.904  6033.009  6033.009  6076.543  6076.543  6117.492
  6117.492  6154.062  6154.062  6186.283  6186.283  6223.821  6223.821  6283.945
  6283.945  6346.842  6346.842  6437.379  6437.379  6566.557  6566.557  6698.372
  6698.372  6857.776  6857.776  7049.115  7049.115  7201.916  7201.916  7343.293
  7343.293  7500.792  7500.792  7777.300  7777.300  8024.247  8024.247  8353.406
  7724.734  7617.489  7617.489  7501.345  7501.345  7349.569  7349.569  7202.915
  7202.915  7079.434  7079.434  6938.664  6938.664  6751.816  6751.816  6571.415
  6571.415  6408.998  6408.998  6268.833  6268.833  6145.904  6145.904  6083.386
  6083.386  6021.912  6021.912  5964.684  5964.684  5925.625  5925.625  5910.792
  5910.792  5911.186  5911.186  5920.913  5920.913  5942.758  5942.758  5977.680
  5977.680  6008.883  6008.883  6043.072  6043.072  6085.489  6085.489  6126.656
  6126.656  6163.552  6163.552  6196.527  6196.527  6238.982  6238.982  6299.305
  6299.305  6360.036  6360.036  6458.206  6458.206  6586.409  6586.409  6718.397
  6718.397  6890.863  6890.863  7073.763  7073.763  7225.598  7225.598  7363.781
  7363.781  7522.950  7522.950  7805.795  7805.795  8056.026  8056.026  8338.947
  7724.734  7617.489  7617.489  7501.345  7501.345  7349.569  7349.569  7202.915
  7202.915  7079.434  7079.434  6938.664  6938.664  6751.816  6751.816  6571.415
  6571.415  6408.998  6408.998  6268.833  6268.833  6145.904  6145.904  6083.386
  6083.386  6021.912  6021.912  5964.684  5964.684  5925.625  5925.625  5910.792
  5910.792  5911.186  5911.186  5920.913  5920.913  5942.758  5942.758  5977.680
  5977.680  6008.883  6008.883  6043.072  6043.072  6085.489  6085.489  6126.656
  6126.656  6163.552  6163.552  6196.527  6196.527  6238.982  6238.982  6299.305
  6299.305  6360.036  6360.036  6458.206  6458.206  6586.409  6586.409  6718.397
  6718.397  6890.863  6890.863  7073.763  7073.763  7225.598  7225.598  7363.781
  7363.781  7522.950  7522.950  7805.795  7805.795  8056.026  8056.026  8338.947
  7740.072  7629.034  7629.034  7514.393  7514.393  7364.848  7364.848  7215.650
  7215.650  7086.157  7086.157  6940.242  6940.242  6760.241  6760.241  6580.223
  6580.223  6431.296  6431.296  6294.002  6294.002  6173.436  6173.436  6101.551
  6101.551  6047.075  6047.075  5992.112  5992.112  5941.427  5941.427  5914.355
  5914.355  5913.652  5913.652  5927.291  5927.291  5951.446  5951.446  5985.292
  5985.292  6017.354  6017.354  6054.145  6054.145  6096.848  6096.848  6137.646
  6137.646  6174.149  6174.149  6209.146  6209.146  6257.989  6257.989  6316.366
  6316.366  6379.597  6379.597  6483.565  6483.565  6605.349  6605.349  6739.235
  6739.235  6922.701  6922.701  7099.126  7099.126  7254.754  7254.754  7390.372
  7390.372  7546.598  7546.598  7835.079  7835.079  8089.567  8089.567  8342.763
  7740.072  7629.034  7629.034  7514.393  7514.393  7364.848  7364.848  7215.650
  7215.650  7086.157  7086.157  6940.242  6940.242  6760.241  6760.241  6580.223
  6580.223  6431.296  6431.296  6294.002  6294.002  6173.436  6173.436  6101.551
  6101.551  6047.075  6047.075  5992.112  5992.112  5941.427  5941.427  5914.355
  5914.355  5913.652  5913.652  5927.291  5927.291  5951.446  5951.446  5985.292
  5985.292  6017.354  6017.354  6054.145  6054.145  6096.848  6096.848  6137.646
  6137.646  6174.149  6174.149  6209.146  6209.146  6257.989  6257.989  6316.366
  6316.366  6379.597  6379.597  6483.565  6483.565  6605.349  6605.349  6739.235
  6739.235  6922.701  6922.701  7099.126  7099.126  7254.754  7254.754  7390.372
  7390.372  7546.598  7546.598  7835.079  7835.079  8089.567  8089.567  8342.763
  7767.156  7654.806  7654.806  7543.514  7543.514  7401.055  7401.055  7242.673
  7242.673  7106.285  7106.285  6958.650  6958.650  6784.931  6784.931  6610.909
  6610.909  6464.145  6464.145  6332.907  6332.907  6211.149  6211.149  6124.380
  6124.380  6072.921  6072.921  6020.344  6020.344  5972.630  5972.630  5934.810
  5934.810  5924.154  5924.154  5939.279  5939.279  5964.134  5964.134  5995.041
  5995.041  6028.353  6028.353  6067.756  6067.756  6110.354  6110.354  6150.452
  6150.452  6186.959  6186.959  6227.538  6227.538  6280.503  6280.503  6334.583
  6334.583  6404.302  6404.302  6512.542  6512.542  6625.678  6625.678  6762.368
  6762.368  6952.069  6952.069  7132.231  7132.231  7287.524  7287.524  7420.010
  7420.010  7570.669  7570.669  7866.982  7866.982  8127.556  8127.556  8358.710
  7767.156  7654.806  7654.806  7543.514  7543.514  7401.055  7401.055  7242.673
  7242.673  7106.285  7106.285  6958.650  6958.650  6784.931  6784.931  6610.909
  6610.909  6464.145  6464.145  6332.907  6332.907  6211.149  6211.149  6124.380
  6124.380  6072.921  6072.921  6020.344  6020.344  5972.630  5972.630  5934.810
  5934.810  5924.154  5924.154  5939.279  5939.279  5964.134  5964.134  5995.041
  5995.041  6028.353  6028.353  6067.756  6067.756  6110.354  6110.354  6150.452
  6150.452  6186.959  6186.959  6227.538  6227.538  6280.503  6280.503  6334.583
  6334.583  6404.302  6404.302  6512.542  6512.542  6625.678  6625.678  6762.368
  6762.368  6952.069  6952.069  7132.231  7132.231  7287.524  7287.524  7420.010
  7420.010  7570.669  7570.669  7866.982  7866.982  8127.556  8127.556  8358.710
  7798.590  7686.835  7686.835  7579.003  7579.003  7451.273  7451.273  7285.746
  7285.746  7143.839  7143.839  6997.692  6997.692  6827.254  6827.254  6653.489
  6653.489  6504.283  6504.283  6384.925  6384.925  6263.737  6263.737  6163.586
  6163.586  6102.774  6102.774  6058.488  6058.488  6011.938  6011.938  5968.561
  5968.561  5974.093  5974.093  5973.401  5973.401  5984.801  5984.801  6010.270
  6010.270  6045.267  6045.267  6084.588  6084.588  6126.255  6126.255  6164.552
  6164.552  6202.304  6202.304  6250.155  6250.155  6303.972  6303.972  6356.980
  6356.980  6433.748  6433.748  6539.108  6539.108  6645.404  6645.404  6781.722
  6781.722  6978.138  6978.138  7159.173  7159.173  7316.951  7316.951  7448.093
  7448.093  7598.690  7598.690  7894.456  7894.456  8164.081  8164.081  8383.293
  7798.590  7686.835  7686.835  7579.003  7579.003  7451.273  7451.273  7285.746
  7285.746  7143.839  7143.839  6997.692  6997.692  6827.254  6827.254  6653.489
  6653.489  6504.283  6504.283  6384.925  6384.925  6263.737  6263.737  6163.586
  6163.586  6102.774  6102.774  6058.488  6058.488  6011.938  6011.938  5968.561
  5968.561  5974.093  5974.093  5973.401  5973.401  5984.801  5984.801  6010.270
  6010.270  6045.267  6045.267  6084.588  6084.588  6126.255  6126.255  6164.552
  6164.552  6202.304  6202.304  6250.155  6250.155  6303.972  6303.972  6356.980
  6356.980  6433.748  6433.748  6539.108  6539.108  6645.404  6645.404  6781.722
  6781.722  6978.138  6978.138  7159.173  7159.173  7316.951  7316.951  7448.093
  7448.093  7598.690  7598.690  7894.456  7894.456  8164.081  8164.081  8383.293
  7834.631  7722.642  7722.642  7614.788  7614.788  7499.352  7499.352  7350.723
  7350.723  7195.043  7195.043  7050.580  7050.580  6890.025  6890.025  6709.418
  6709.418  6553.513  6553.513  6441.113  6441.113  6329.674  6329.674  6220.195
  6220.195  6144.686  6144.686  6095.754  6095.754  6054.062  6054.062  6008.037
  6008.037  5984.289  5984.289  6018.502  6018.502  6015.161  6015.161  6033.457
  6033.457  6068.021  6068.021  6105.594  6105.594  6144.117  6144.117  6181.018
  6181.018  6221.820  6221.820  6275.802  6275.802  6327.581  6327.581  6383.419
  6383.419  6469.971  6469.971  6566.756  6566.756  6662.682  6662.682  6795.714
  6795.714  6994.762  6994.762  7178.491  7178.491  7342.397  7342.397  7478.089
  7478.089  7631.438  7631.438  7919.888  7919.888  8191.649  8191.649  8410.948
  7834.631  7722.642  7722.642  7614.788  7614.788  7499.352  7499.352  7350.723
  7350.723  7195.043  7195.043  7050.580  7050.580  6890.025  6890.025  6709.418
  6709.418  6553.513  6553.513  6441.113  6441.113  6329.674  6329.674  6220.195
  6220.195  6144.686  6144.686  6095.754  6095.754  6054.062  6054.062  6008.037
  6008.037  5984.289  5984.289  6018.502  6018.502  6015.161  6015.161  6033.457
  6033.457  6068.021  6068.021  6105.594  6105.594  6144.117  6144.117  6181.018
  6181.018  6221.820  6221.820  6275.802  6275.802  6327.581  6327.581  6383.419
  6383.419  6469.971  6469.971  6566.756  6566.756  6662.682  6662.682  6795.714
  6795.714  6994.762  6994.762  7178.491  7178.491  7342.397  7342.397  7478.089
  7478.089  7631.438  7631.438  7919.888  7919.888  8191.649  8191.649  8410.948
  7873.343  7763.704  7763.704  7654.444  7654.444  7544.581  7544.581  7413.167
  7413.167  7261.362  7261.362  7116.213  7116.213  6964.690  6964.690  6785.846
  6785.846  6618.624  6618.624  6496.159  6496.159  6392.871  6392.871  6287.316
  6287.316  6204.364  6204.364  6139.448  6139.448  6094.493  6094.493  6040.262
  6040.262  6007.387  6007.387  6007.455  6007.455  6037.721  6037.721  6050.025
  6050.025  6079.880  6079.880  6119.483  6119.483  6161.927  6161.927  6199.165
  6199.165  6241.432  6241.432  6298.186  6298.186  6354.705  6354.705  6415.101
  6415.101  6504.084  6504.084  6597.399  6597.399  6687.659  6687.659  6805.811
  6805.811  6986.886  6986.886  7185.963  7185.963  7364.358  7364.358  7506.755
  7506.755  7652.936  7652.936  7932.660  7932.660  8206.353  8206.353  8438.305
  7873.343  7763.704  7763.704  7654.444  7654.444  7544.581  7544.581  7413.167
  7413.167  7261.362  7261.362  7116.213  7116.213  6964.690  6964.690  6785.846
  6785.846  6618.624  6618.624  6496.159  6496.159  6392.871  6392.871  6287.316
  6287.316  6204.364  6204.364  6139.448  6139.448  6094.493  6094.493  6040.262
  6040.262  6007.387  6007.387  6007.455  6007.455  6037.721  6037.721  6050.025
  6050.025  6079.880  6079.880  6119.483  6119.483  6161.927  6161.927  6199.165
  6199.165  6241.432  6241.432  6298.186  6298.186  6354.705  6354.705  6415.101
  6415.101  6504.084  6504.084  6597.399  6597.399  6687.659  6687.659  6805.811
  6805.811  6986.886  6986.886  7185.963  7185.963  7364.358  7364.358  7506.755
  7506.755  7652.936  7652.936  7932.660  7932.660  8206.353  8206.353  8438.305
  7859.487  7771.860  7771.860  7685.458  7685.458  7549.317  7549.317  7415.155
  7415.155  7278.444  7278.444  7133.509  7133.509  6970.521  6970.521  6793.762
  6793.762  6680.832  6680.832  6557.825  6557.825  6424.858  6424.858  6333.290
  6333.290  6289.141  6289.141  6219.929  6219.929  6143.186  6143.186  6086.189
  6086.189  6038.987  6038.987  6026.733  6026.733  5999.438  5999.438  5994.415
  5994.415  6017.604  6017.604  6070.970  6070.970  6118.873  6118.873  6160.836
  6160.836  6212.359  6212.359  6270.506  6270.506  6351.590  6351.590  6433.137
  6433.137  6515.848  6515.848  6596.842  6596.842  6673.524  6673.524  6807.566
  6807.566  6964.527  6964.527  7157.542  7157.542  7359.770  7359.770  7515.998
  7515.998  7662.940  7662.940  7933.247  7933.247  8180.299  8180.299  8468.016
#-------- Layer  4 ----------
  8218.514  8065.881  8065.881  7906.522  7906.522  7722.029  7722.029  7561.412
  7561.412  7421.274  7421.274  7242.870  7242.870  7075.187  7075.187  6896.361
  6896.361  6762.105  6762.105  6636.856  6636.856  6519.942  6519.942  6395.381
  6395.381  6359.060  6359.060  6267.412  6267.412  6231.211  6231.211  6221.595
  6221.595  6180.052  6180.052  6168.990  6168.990  6151.966  6151.966  6144.217
  6144.217  6153.134  6153.134  6213.451  6213.451  6219.266  6219.266  6207.932
  6207.932  6203.581  6203.581  6220.228  6220.228  6256.766  6256.766  6285.519
  6285.519  6407.592  6407.592  6739.392  6739.392  6869.203  6869.203  6849.557
  6849.557  6933.189  6933.189  7099.547  7099.547  7263.064  7263.064  7415.576
  7415.576  7633.337  7633.337  8046.210  8046.210  8305.405  8305.405  8549.483
  8232.723  8070.703  8070.703  7909.571  7909.571  7751.332  7751.332  7593.175
  7593.175  7437.696  7437.696  7291.571  7291.571  7118.747  7118.747  6938.659
  6938.659  6779.727  6779.727  6660.081  6660.081  6556.881  6556.881  6460.660
  6460.660  6363.117  6363.117  6287.452  6287.452  6237.970  6237.970  6184.908
  6184.908  6147.080  6147.080  6127.229  6127.229  6126.238  6126.238  6126.700
  6126.700  6135.781  6135.781  6152.840  6152.840  6166.783  6166.783  6179.537
  6179.537  6193.237  6193.237  6212.201  6212.201  6238.448  6238.448  6290.730
  6290.730  6386.598  6386.598  6506.344  6506.344  6624.058  6624.058  6747.719
  6747.719  6881.115  6881.115  7045.817  7045.817  7199.568  7199.568  7359.951
  7359.951  7609.349  7609.349  7958.447  7958.447  8287.935  8287.935  8577.010
  8232.723  8070.703  8070.703  7909.571  7909.571  7751.332  7751.332  7593.175
  7593.175  7437.696  7437.696  7291.571  7291.571  7118.747  7118.747  6938.659
  6938.659  6779.727  6779.727  6660.081  6660.081  6556.881  6556.881  6460.660
  6460.660  6363.117  6363.117  6287.452  6287.452  6237.970  6237.970  6184.908
  6184.908  6147.080  6147.080  6127.229  6127.229  6126.238  6126.238  6126.700
  6126.700  6135.781  6135.781  6152.840  6152.840  6166.783  6166.783  6179.537
  6179.537  6193.237  6193.237  6212.201  6212.201  6238.448  6238.448  6290.730
  6290.730  6386.598  6386.598  6506.344  6506.344  6624.058  6624.058  6747.719
  6747.719  6881.115  6881.115  7045.817  7045.817  7199.568  7199.568  7359.951
  7359.951  7609.349  7609.349  7958.447  7958.447  8287.935  8287.935  8577.010
  8279.993  8123.470  8123.470  7969.655  7969.655  7815.979  7815.979  7657.353
  7657.353  7502.491  7502.491  7353.394  7353.394  7191.046  7191.046  7009.349
  7009.349  6845.151  6845.151  6711.122  6711.122  6606.778  6606.778  6514.502
  6514.502  6425.404  6425.404  6335.137  6335.137  6275.579  6275.579  6234.170
  6234.170  6194.567  6194.567  6164.501  6164.501  6152.452  6152.452  6155.973
  6155.973  6170.074  6170.074  6186.934  6186.934  6197.125  6197.125  6210.598
  6210.598  6224.467  6224.467  6238.604  6238.604  6258.643  6258.643  6292.502
  6292.502  6358.696  6358.696  6455.123  6455.123  6570.983  6570.983  6687.647
  6687.647  6820.993  6820.993  6962.078  6962.078  7131.435  7131.435  7291.926
  7291.926  7474.415  7474.415  7856.998  7856.998  8304.189  8304.189  8634.829
  8279.993  8123.470  8123.470  7969.655  7969.655  7815.979  7815.979  7657.353
  7657.353  7502.491  7502.491  7353.394  7353.394  7191.046  7191.046  7009.349
  7009.349  6845.151  6845.151  6711.122  6711.122  6606.778  6606.778  6514.502
  6514.502  6425.404  6425.404  6335.137  6335.137  6275.579  6275.579  6234.170
  6234.170  6194.567  6194.567  6164.501  6164.501  6152.452  6152.452  6155.973
  6155.973  6170.074  6170.074  6186.934  6186.934  6197.125  6197.125  6210.598
  6210.598  6224.467  6224.467  6238.604  6238.604  6258.643  6258.643  6292.502
  6292.502  6358.696  6358.696  6455.123  6455.123  6570.983  6570.983  6687.647
  6687.647  6820.993  6820.993  6962.078  6962.078  7131.435  7131.435  7291.926
  7291.926  7474.415  7474.415  7856.998  7856.998  8304.189  8304.189  8634.829
  8320.484  8179.433  8179.433  8026.599  8026.599  7880.076  7880.076  7725.195
  7725.195  7567.457  7567.457  7418.482  7418.482  7263.977  7263.977  7083.875
  7083.875  6916.805  6916.805  6767.844  6767.844  6666.147  6666.147  6570.125
  6570.125  6489.301  6489.301  6405.279  6405.279  6322.763  6322.763  6274.933
  6274.933  6243.932  6243.932  6216.588  6216.588  6200.426  6200.426  6200.841
  6200.841  6214.959  6214.959  6237.511  6237.511  6247.712  6247.712  6255.735
  6255.735  6267.556  6267.556  6280.133  6280.133  6298.185  6298.185  6327.551
  6327.551  6376.006  6376.006  6469.133  6469.133  6597.604  6597.604  6744.149
  6744.149  6902.688  6902.688  7065.824  7065.824  7192.526  7192.526  7364.097
  7364.097  7594.823  7594.823  7991.333  7991.333  8308.194  8308.194  8686.193
  8320.484  8179.433  8179.433  8026.599  8026.599  7880.076  7880.076  7725.195
  7725.195  7567.457  7567.457  7418.482  7418.482  7263.977  7263.977  7083.875
  7083.875  6916.805  6916.805  6767.844  6767.844  6666.147  6666.147  6570.125
  6570.125  6489.301  6489.301  6405.279  6405.279  6322.763  6322.763  6274.933
  6274.933  6243.932  6243.932  6216.588  6216.588  6200.426  6200.426  6200.841
  6200.841  6214.959  6214.959  6237.511  6237.511  6247.712  6247.712  6255.735
  6255.735  6267.556  6267.556  6280.133  6280.133  6298.185  6298.185  6327.551
  6327.551  6376.006  6376.006  6469.133  6469.133  6597.604  6597.604  6744.149
  6744.149  6902.688  6902.688  7065.824  7065.824  7192.526  7192.526  7364.097
  7364.097  7594.823  7594.823  7991.333  7991.333  8308.194  8308.194  8686.193
  8357.178  8229.627  8229.627  8084.594  8084.594  7941.486  7941.486  7793.804
  7793.804  7635.233  7635.233  7484.420  7484.420  7333.833  7333.833  7162.527
  7162.527  6989.753  6989.753  6839.987  6839.987  6720.605  6720.605  6631.376
  6631.376  6546.068  6546.068  6473.822  6473.822  6397.798  6397.798  6323.912
  6323.912  6283.824  6283.824  6262.638  6262.638  6247.237  6247.237  6247.168
  6247.168  6259.752  6259.752  6278.108  6278.108  6300.523  6300.523  6302.577
  6302.577  6310.895  6310.895  6322.284  6322.284  6341.489  6341.489  6368.172
  6368.172  6412.497  6412.497  6489.458  6489.458  6612.938  6612.938  6763.611
  6763.611  6936.975  6936.975  7110.345  7110.345  7275.575  7275.575  7469.249
  7469.249  7652.096  7652.096  8018.651  8018.651  8328.099  8328.099  8710.875
  8357.178  8229.627  8229.627  8084.594  8084.594  7941.486  7941.486  7793.804
  7793.804  7635.233  7635.233  7484.420  7484.420  7333.833  7333.833  7162.527
