Results for well: PROD_Seg.out in the reservoir: PROD_Seg.out

t	BHP	q(Gas)	q(Oil)	 q(Water)
days	psi	Mscf/d	stb/d	stb/d
0         	0         	-         	0         	0         	0         	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 14	585.913	99.67	0.201395	0.525975	-0.32458	0	0.836551	0.163449	0		0.967022	0.027207	0.0019777	0.00379289	0	0.15706	0.175378	0.222513	0.445048	0	
Seg 15	587.031	99.67	0.231363	0.551968	-0.320605	0	0.835564	0.164436	0		0.967066	0.0271634	0.00197762	0.00379247	0	0.157339	0.175224	0.222472	0.444965	0	
Seg 16	588.163	99.67	0.261204	0.576567	-0.315363	0	0.832952	0.167048	0		0.967111	0.0271191	0.00197755	0.00379206	0	0.15762	0.175066	0.222432	0.444882	0	
Seg 17	589.357	99.67	0.290835	0.598238	-0.307402	0	0.821495	0.178505	0		0.967159	0.0270716	0.00197749	0.00379167	0	0.157917	0.174893	0.222391	0.444799	0	
Seg 18	590.813	99.67	0.319879	0.606493	-0.286614	0	0.771282	0.228718	0		0.967218	0.0270133	0.00197745	0.00379123	0	0.158279	0.174679	0.222342	0.4447	0	
Seg 19	593.174	99.67	0.347099	0.552622	-0.205523	0	0.597857	0.402143	9.88352e-012		0.96729	0.0269431	0.00197707	0.00378992	0	0.158869	0.174481	0.222212	0.444438	0	
Seg 20	593.181	99.67	0.372553	0.310957	0.0615963	1.18379e-011	0.833977	0.166023	3.19072e-011		0.967262	0.0269718	0.00197666	0.00378914	0	0.158875	0.174663	0.222149	0.444313	0	
Seg 21	593.187	99.67	0.395872	0.330275	0.0655972	3.77517e-011	0.83385	0.16615	9.56208e-011		0.967263	0.0269715	0.00197666	0.00378914	0	0.158876	0.174662	0.222148	0.444313	0	
Seg 22	593.195	99.67	0.419158	0.349498	0.0696594	1.10942e-010	0.833388	0.166612	2.65351e-010		0.967263	0.0269712	0.00197666	0.00378914	0	0.158878	0.174661	0.222148	0.444312	0	
Seg 23	593.204	99.67	0.442399	0.368394	0.0740051	2.95861e-010	0.832318	0.167682	6.70367e-010		0.967263	0.0269709	0.00197666	0.00378914	0	0.15888	0.17466	0.222148	0.444312	0	
Seg 24	465.934	99.67	-25.7758	-79.8298	-27.7305	0	0.166351	0.833649	7.63111e-013		0.962997	0.0309545	0.00206267	0.00398568	0	0.126394	0.180438	0.231048	0.46212	0	
Seg 25	466.751	99.67	4.88648	4.22844	0.658047	3.29969e-012	0.865266	0.134734	6.75589e-013		0.96346	0.0304778	0.00206754	0.00399487	0	0.126571	0.177868	0.231853	0.463708	0	
Seg 26	467.547	99.67	4.82132	4.17151	0.649807	6.29263e-012	0.865186	0.134814	1.30552e-012		0.963495	0.0304461	0.00206658	0.00399282	0	0.126778	0.177835	0.231795	0.463593	0	
Seg 27	468.322	99.67	4.75733	4.11608	0.641253	1.21037e-011	0.86517	0.13483	2.5449e-012		0.963528	0.0304151	0.00206565	0.00399084	0	0.126979	0.177801	0.231739	0.463481	0	
Seg 28	469.077	99.67	4.69452	4.06248	0.632045	2.34222e-011	0.865328	0.134672	4.99064e-012		0.963562	0.0303848	0.00206476	0.00398893	0	0.127175	0.177766	0.231685	0.463373	0	
Seg 29	469.811	99.67	4.63288	4.01132	0.621561	4.5435e-011	0.865799	0.134201	9.80983e-012		0.963594	0.0303552	0.00206391	0.00398709	0	0.127365	0.177732	0.231634	0.46327	0	
Seg 30	470.521	99.67	4.57238	3.96362	0.608755	8.79186e-011	0.866824	0.133176	1.92337e-011		0.963625	0.0303266	0.00206308	0.00398533	0	0.127549	0.177698	0.231583	0.463169	0	
Seg 31	471.205	99.67	4.51299	3.92098	0.592005	1.68631e-010	0.868783	0.131217	3.73768e-011		0.963655	0.0302991	0.00206229	0.00398363	0	0.127727	0.177665	0.231535	0.463073	0	
Seg 32	471.859	99.67	4.45465	3.88553	0.569123	3.18045e-010	0.872202	0.127798	7.14179e-011		0.963684	0.0302729	0.00206154	0.00398202	0	0.127896	0.177633	0.231489	0.462981	0	
Seg 33	472.475	99.67	4.39728	3.85943	0.537851	5.84144e-010	0.877647	0.122353	1.32884e-010		0.96371	0.0302485	0.00206084	0.00398051	0	0.128056	0.177604	0.231446	0.462894	0	
Seg 34	473.047	99.67	4.34074	3.84348	0.497257	1.0331e-009	0.885405	0.114595	2.38082e-010		0.963735	0.0302262	0.00206019	0.0039791	0	0.128204	0.17758	0.231405	0.462811	0	
Seg 35	473.571	99.67	4.28487	3.83483	0.450037	1.7378e-009	0.894933	0.105067	4.05712e-010		0.963756	0.0302064	0.00205958	0.0039778	0	0.12834	0.17756	0.231366	0.462734	0	
Seg 36	474.047	99.67	4.22951	3.82535	0.404166	2.74621e-009	0.904405	0.095595	6.49545e-010		0.963775	0.0301894	0.00205902	0.00397661	0	0.128464	0.177548	0.231329	0.46266	0	
Seg 37	474.488	99.67	4.17462	3.80416	0.370459	4.03618e-009	0.911224	0.0887756	9.67217e-010		0.963791	0.0301747	0.00205849	0.00397547	0	0.128578	0.177543	0.231292	0.462587	0	


0.96668 0.027532 0.00198257 0.00380551 0 0.15355 0.175862 0.223524 0.447064 0 0.966693 0.0275214 0.0019817 0.00380351 0 0.153909 0.175958 0.223372 0.446761 0 0.966716 0.0275014 0.00198097 0.00380177 0 0.15427 0.175995 0.223239 0.446495 0 0.966733 0.0274868 0.00198025 0.00380006 0 0.154607 0.176054 0.223107 0.446231 0 0.966743 0.0274791 0.00197954 0.00379844 0 0.154906 0.176138 0.222979 0.445977 0 0.966744 0.0274806 0.00197885 0.00379688 0 0.155156 0.176258 0.222856 0.445731 0 0.966733 0.0274939 0.00197815 0.00379537 0 0.155351 0.176426 0.222734 0.445489 0 0.966722 0.0275062 0.00197759 0.00379426 0 0.155489 0.176562 0.222638 0.44531 0 0.966776 0.0274515 0.00197797 0.00379482 0 0.155631 0.176285 0.222685 0.445399 0 0.966803 0.0274239 0.00197796 0.00379466 0 0.155778 0.176178 0.222672 0.445372 0 0.966846 0.0273817 0.001978 0.00379453 0 0.155987 0.176006 0.22266 0.445347 0 0.96689 0.0273379 0.00197796 0.00379419 0 0.156239 0.175842 0.222631 0.445287 0 0.966934 0.027294 0.00197788 0.00379377 0 0.156509 0.175685 0.222594 0.445212 0 0.966978 0.0272504 0.00197779 0.00379333 0 0.156784 0.175531 0.222554 0.445131 0 0.967022 0.027207 0.0019777 0.00379289 0 0.15706 0.175378 0.222513 0.445048 0 0.967066 0.0271634 0.00197762 0.00379247 0 0.157339 0.175224 0.222472 0.444965 0 0.967111 0.0271191 0.00197755 0.00379206 0 0.15762 0.175066 0.222432 0.444882 0 0.967159 0.0270716 0.00197749 0.00379167 0 0.157917 0.174893 0.222391 0.444799 0 0.967218 0.0270133 0.00197745 0.00379123 0 0.158279 0.174679 0.222342 0.4447 0 0.96729 0.0269431 0.00197707 0.00378992 0 0.158869 0.174481 0.222212 0.444438 0 0.967262 0.0269718 0.00197666 0.00378914 0 0.158875 0.174663 0.222149 0.444313 0 0.967263 0.0269715 0.00197666 0.00378914 0 0.158876 0.174662 0.222148 0.444313 0 0.967263 0.0269712 0.00197666 0.00378914 0 0.158878 0.174661 0.222148 0.444312 0 0.967263 0.0269709 0.00197666 0.00378914 0 0.15888 0.17466 0.222148 0.444312 0 0.962997 0.0309545 0.00206267 0.00398568 0 0.126394 0.180438 0.231048 0.46212 0 0.96346 0.0304778 0.00206754 0.00399487 0 0.126571 0.177868 0.231853 0.463708 0 0.963495 0.0304461 0.00206658 0.00399282 0 0.126778 0.177835 0.231795 0.463593 0 0.963528 0.0304151 0.00206565 0.00399084 0 0.126979 0.177801 0.231739 0.463481 0 0.963562 0.0303848 0.00206476 0.00398893 0 0.127175 0.177766 0.231685 0.463373 0 0.963594 0.0303552 0.00206391 0.00398709 0 0.127365 0.177732 0.231634 0.46327 0 0.963625 0.0303266 0.00206308 0.00398533 0 0.127549 0.177698 0.231583 0.463169 0 0.963655 0.0302991 0.00206229 0.00398363 0 0.127727 0.177665 0.231535 0.463073 0 0.963684 0.0302729 0.00206154 0.00398202 0 0.127896 0.177633 0.231489 0.462981 0 0.96371 0.0302485 0.00206084 0.00398051 0 0.128056 0.177604 0.231446 0.462894 0 0.963735 0.0302262 0.00206019 0.0039791 0 0.128204 0.17758 0.231405 0.462811 0 0.963756 0.0302064 0.00205958 0.0039778 0 0.12834 0.17756 0.231366 0.462734 0 0.963775 0.0301894 0.00205902 0.00397661 0 0.128464 0.177548 0.231329 0.46266 0 0.963791 0.0301747 0.00205849 0.00397547 0 0.128578 0.177543 0.231292 0.462587 0 8.90245e-005	572.13    	99.67     	17.1542   	300       	0         	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	572.13	99.67	3.76078	3.42453	0.336254	0	0.910589	0.0894108	0		0.966683	0.0275295	0.00198249	0.00380533	0	0.153588	0.175864	0.223511	0.447037	0	
Seg 1	573.539	99.67	3.78243	3.46527	0.317161	0	0.872402	0.127598	0		0.966696	0.0275191	0.00198163	0.00380333	0	0.153947	0.175961	0.223359	0.446733	0	
Seg 2	574.961	99.67	3.80059	3.51911	0.28148	0	0.871377	0.128623	0		0.966718	0.0274993	0.00198089	0.00380159	0	0.154308	0.175999	0.223226	0.446468	0	
Seg 3	576.285	99.67	3.81897	3.58653	0.232438	0	0.88431	0.11569	0		0.966735	0.0274849	0.00198017	0.00379989	0	0.154644	0.176059	0.223093	0.446204	0	
Seg 4	577.454	99.67	3.83816	3.66841	0.169746	0	0.904271	0.0957291	0		0.966745	0.0274774	0.00197947	0.00379826	0	0.154942	0.176144	0.222965	0.445949	0	
Seg 5	578.428	99.67	3.85846	3.76124	0.0972239	0	0.929159	0.0708411	0		0.966745	0.0274793	0.00197878	0.00379671	0	0.155191	0.176265	0.222842	0.445703	0	
Seg 6	579.182	99.67	3.88014	3.8559	0.0242325	0	0.956861	0.0431392	0		0.966734	0.0274929	0.00197807	0.00379519	0	0.155385	0.176434	0.22272	0.445461	0	
Seg 7	579.715	99.67	3.90333	3.94	-0.0366631	0	0.9845	0.0155004	0		0.966723	0.0275051	0.00197751	0.00379409	0	0.155523	0.17657	0.222624	0.445283	0	
Seg 8	580.298	99.67	0.0272958	0.0645374	-0.0372416	0	0.937564	0.0624362	0		0.966777	0.02745	0.0019779	0.00379467	0	0.155664	0.17629	0.222672	0.445374	0	
Seg 9	580.886	99.67	0.0524512	0.17837	-0.125919	0	0.936744	0.0632559	0		0.966805	0.0274225	0.0019779	0.00379452	0	0.15581	0.176182	0.22266	0.445348	0	
Seg 10	581.727	99.67	0.0768279	0.267251	-0.190423	0	0.888116	0.111884	0		0.966848	0.0273802	0.00197794	0.00379439	0	0.156018	0.17601	0.222648	0.445324	0	
Seg 11	582.738	99.67	0.10884	0.384866	-0.276025	0	0.855195	0.144805	0		0.966892	0.0273363	0.0019779	0.00379405	0	0.15627	0.175846	0.22262	0.445264	0	
Seg 12	583.819	99.67	0.139374	0.455021	-0.315647	0	0.842071	0.157929	0		0.966936	0.0272924	0.00197782	0.00379364	0	0.156539	0.175688	0.222583	0.445189	0	
Seg 13	584.922	99.67	0.169333	0.494977	-0.325644	0	0.837932	0.162068	0		0.96698	0.0272488	0.00197773	0.0037932	0	0.156814	0.175534	0.222543	0.445109	0	
Seg 14	586.034	99.67	0.199061	0.523986	-0.324925	0	0.83653	0.16347	0		0.967024	0.0272054	0.00197765	0.00379277	0	0.157091	0.175381	0.222502	0.445026	0	
Seg 15	587.151	99.67	0.228656	0.549688	-0.321032	0	0.835535	0.164465	0		0.967068	0.0271618	0.00197757	0.00379234	0	0.157369	0.175227	0.222461	0.444943	0	
Seg 16	588.284	99.67	0.258124	0.573984	-0.31586	0	0.832906	0.167094	0		0.967113	0.0271174	0.0019775	0.00379194	0	0.157651	0.175068	0.222421	0.444861	0	
Seg 17	589.478	99.67	0.287385	0.595362	-0.307977	0	0.821369	0.178631	0		0.967161	0.0270699	0.00197744	0.00379155	0	0.157948	0.174895	0.22238	0.444777	0	
Seg 18	590.937	99.67	0.316061	0.603364	-0.287303	0	0.770779	0.229221	0		0.96722	0.0270115	0.0019774	0.00379111	0	0.15831	0.17468	0.222331	0.444679	0	
Seg 19	593.306	99.67	0.342923	0.549198	-0.206275	0	0.596193	0.403807	9.95729e-012		0.967293	0.0269405	0.00197703	0.00378981	0	0.158902	0.174479	0.222201	0.444418	0	
Seg 20	593.312	99.67	0.368046	0.307187	0.060859	1.17777e-011	0.833946	0.166054	3.21355e-011		0.967265	0.026969	0.00197662	0.00378904	0	0.158908	0.17466	0.222139	0.444294	0	
Seg 21	593.319	99.67	0.3911	0.326284	0.0648168	3.75467e-011	0.833818	0.166182	9.62651e-011		0.967266	0.0269688	0.00197662	0.00378904	0	0.15891	0.174659	0.222139	0.444293	0	
Seg 22	593.327	99.67	0.414123	0.345288	0.0688347	1.10278e-010	0.833354	0.166646	2.66977e-010		0.967266	0.0269685	0.00197662	0.00378904	0	0.158911	0.174657	0.222138	0.444293	0	
Seg 23	593.335	99.67	0.437102	0.363968	0.0731339	2.93878e-010	0.832279	0.167721	6.73962e-010		0.967266	0.0269681	0.00197662	0.00378903	0	0.158913	0.174656	0.222138	0.444292	0	
Seg 24	465.682	99.67	-25.7286	-79.8298	-27.7305	0	0.160198	0.839802	7.93606e-013		0.962985	0.0309657	0.00206296	0.00398631	0	0.126329	0.180454	0.231065	0.462152	0	
Seg 25	466.502	99.67	4.89734	4.23816	0.659181	3.44247e-012	0.865333	0.134667	7.03266e-013		0.963451	0.0304855	0.00206787	0.00399557	0	0.126506	0.177866	0.231875	0.463753	0	
Seg 26	467.302	99.67	4.83252	4.18154	0.650979	6.56686e-012	0.865255	0.134745	1.35924e-012		0.963486	0.0304536	0.0020669	0.00399351	0	0.126714	0.177833	0.231817	0.463637	0	
Seg 27	468.081	99.67	4.76888	4.12643	0.642447	1.26317e-011	0.865246	0.134754	2.64948e-012		0.96352	0.0304225	0.00206597	0.00399152	0	0.126916	0.177798	0.231761	0.463525	0	
Seg 28	468.839	99.67	4.70642	4.07319	0.633234	2.44375e-011	0.865416	0.134584	5.19382e-012		0.963553	0.030392	0.00206507	0.00398959	0	0.127113	0.177764	0.231707	0.463416	0	
Seg 29	469.575	99.67	4.64513	4.02243	0.622699	4.73729e-011	0.865908	0.134092	1.02013e-011		0.963586	0.0303624	0.00206421	0.00398774	0	0.127304	0.177729	0.231655	0.463312	0	
Seg 30	470.289	99.67	4.58499	3.97522	0.60977	9.15616e-011	0.866969	0.133031	1.99756e-011		0.963617	0.0303336	0.00206338	0.00398596	0	0.127489	0.177696	0.231604	0.463211	0	
Seg 31	470.976	99.67	4.52596	3.93316	0.592801	1.7531e-010	0.868983	0.131017	3.87458e-011		0.963647	0.030306	0.00206259	0.00398426	0	0.127667	0.177663	0.231556	0.463114	0	
Seg 32	471.633	99.67	4.46798	3.89839	0.569597	3.29842e-010	0.872477	0.127523	7.3846e-011		0.963676	0.0302797	0.00206183	0.00398264	0	0.127838	0.177631	0.23151	0.463022	0	
Seg 33	472.251	99.67	4.41097	3.87302	0.537949	6.03939e-010	0.878004	0.121996	1.36961e-010		0.963703	0.0302552	0.00206112	0.00398111	0	0.127998	0.177603	0.231466	0.462934	0	
Seg 34	472.826	99.67	4.35478	3.85771	0.497064	1.06415e-009	0.885819	0.114181	2.44446e-010		0.963727	0.0302329	0.00206046	0.00397969	0	0.128147	0.177578	0.231424	0.462851	0	
Seg 35	473.351	99.67	4.29925	3.84942	0.449834	1.78255e-009	0.895331	0.104669	4.14767e-010		0.963749	0.0302131	0.00205986	0.00397839	0	0.128283	0.17756	0.231385	0.462772	0	
Seg 36	473.83	99.67	4.24425	3.8399	0.404346	2.80466e-009	0.904695	0.0953054	6.61065e-010		0.963767	0.0301961	0.00205929	0.00397718	0	0.128407	0.177548	0.231348	0.462697	0	
Seg 37	474.274	99.67	4.18971	3.81849	0.371226	4.10512e-009	0.911361	0.0886389	9.80193e-010		0.963784	0.0301813	0.00205876	0.00397604	0	0.128523	0.177542	0.231311	0.462624	0	


0.966683 0.0275295 0.00198249 0.00380533 0 0.153588 0.175864 0.223511 0.447037 0 0.966696 0.0275191 0.00198163 0.00380333 0 0.153947 0.175961 0.223359 0.446733 0 0.966718 0.0274993 0.00198089 0.00380159 0 0.154308 0.175999 0.223226 0.446468 0 0.966735 0.0274849 0.00198017 0.00379989 0 0.154644 0.176059 0.223093 0.446204 0 0.966745 0.0274774 0.00197947 0.00379826 0 0.154942 0.176144 0.222965 0.445949 0 0.966745 0.0274793 0.00197878 0.00379671 0 0.155191 0.176265 0.222842 0.445703 0 0.966734 0.0274929 0.00197807 0.00379519 0 0.155385 0.176434 0.22272 0.445461 0 0.966723 0.0275051 0.00197751 0.00379409 0 0.155523 0.17657 0.222624 0.445283 0 0.966777 0.02745 0.0019779 0.00379467 0 0.155664 0.17629 0.222672 0.445374 0 0.966805 0.0274225 0.0019779 0.00379452 0 0.15581 0.176182 0.22266 0.445348 0 0.966848 0.0273802 0.00197794 0.00379439 0 0.156018 0.17601 0.222648 0.445324 0 0.966892 0.0273363 0.0019779 0.00379405 0 0.15627 0.175846 0.22262 0.445264 0 0.966936 0.0272924 0.00197782 0.00379364 0 0.156539 0.175688 0.222583 0.445189 0 0.96698 0.0272488 0.00197773 0.0037932 0 0.156814 0.175534 0.222543 0.445109 0 0.967024 0.0272054 0.00197765 0.00379277 0 0.157091 0.175381 0.222502 0.445026 0 0.967068 0.0271618 0.00197757 0.00379234 0 0.157369 0.175227 0.222461 0.444943 0 0.967113 0.0271174 0.0019775 0.00379194 0 0.157651 0.175068 0.222421 0.444861 0 0.967161 0.0270699 0.00197744 0.00379155 0 0.157948 0.174895 0.22238 0.444777 0 0.96722 0.0270115 0.0019774 0.00379111 0 0.15831 0.17468 0.222331 0.444679 0 0.967293 0.0269405 0.00197703 0.00378981 0 0.158902 0.174479 0.222201 0.444418 0 0.967265 0.026969 0.00197662 0.00378904 0 0.158908 0.17466 0.222139 0.444294 0 0.967266 0.0269688 0.00197662 0.00378904 0 0.15891 0.174659 0.222139 0.444293 0 0.967266 0.0269685 0.00197662 0.00378904 0 0.158911 0.174657 0.222138 0.444293 0 0.967266 0.0269681 0.00197662 0.00378903 0 0.158913 0.174656 0.222138 0.444292 0 0.962985 0.0309657 0.00206296 0.00398631 0 0.126329 0.180454 0.231065 0.462152 0 0.963451 0.0304855 0.00206787 0.00399557 0 0.126506 0.177866 0.231875 0.463753 0 0.963486 0.0304536 0.0020669 0.00399351 0 0.126714 0.177833 0.231817 0.463637 0 0.96352 0.0304225 0.00206597 0.00399152 0 0.126916 0.177798 0.231761 0.463525 0 0.963553 0.030392 0.00206507 0.00398959 0 0.127113 0.177764 0.231707 0.463416 0 0.963586 0.0303624 0.00206421 0.00398774 0 0.127304 0.177729 0.231655 0.463312 0 0.963617 0.0303336 0.00206338 0.00398596 0 0.127489 0.177696 0.231604 0.463211 0 0.963647 0.030306 0.00206259 0.00398426 0 0.127667 0.177663 0.231556 0.463114 0 0.963676 0.0302797 0.00206183 0.00398264 0 0.127838 0.177631 0.23151 0.463022 0 0.963703 0.0302552 0.00206112 0.00398111 0 0.127998 0.177603 0.231466 0.462934 0 0.963727 0.0302329 0.00206046 0.00397969 0 0.128147 0.177578 0.231424 0.462851 0 0.963749 0.0302131 0.00205986 0.00397839 0 0.128283 0.17756 0.231385 0.462772 0 0.963767 0.0301961 0.00205929 0.00397718 0 0.128407 0.177548 0.231348 0.462697 0 0.963784 0.0301813 0.00205876 0.00397604 0 0.128523 0.177542 0.231311 0.462624 0 8.96495e-005	572.279   	99.67     	17.1899   	300       	0         	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	572.279	99.67	3.76789	3.43164	0.336254	0	0.910758	0.089242	0		0.966685	0.0275271	0.00198242	0.00380516	0	0.153626	0.175866	0.223497	0.447011	0	
Seg 1	573.687	99.67	3.7892	3.47219	0.317009	0	0.872726	0.127274	0		0.966698	0.0275171	0.00198155	0.00380315	0	0.153985	0.175965	0.223345	0.446706	0	
Seg 2	575.107	99.67	3.80706	3.52614	0.280922	0	0.87182	0.12818	0		0.96672	0.0274974	0.00198082	0.00380141	0	0.154345	0.176004	0.223212	0.44644	0	
Seg 3	576.429	99.67	3.82516	3.59375	0.231408	0	0.884872	0.115128	0		0.966737	0.0274832	0.00198009	0.00379971	0	0.154681	0.176065	0.223079	0.446176	0	
Seg 4	577.594	99.67	3.84407	3.67566	0.168409	0	0.904916	0.0950841	0		0.966746	0.0274761	0.00197939	0.00379808	0	0.154977	0.176151	0.222951	0.44592	0	
Seg 5	578.564	99.67	3.86411	3.76819	0.0959216	0	0.929804	0.0701963	0		0.966746	0.0274783	0.0019787	0.00379653	0	0.155225	0.176274	0.222827	0.445674	0	
Seg 6	579.314	99.67	3.88551	3.86215	0.0233603	0	0.957395	0.0426047	0		0.966735	0.027492	0.001978	0.00379501	0	0.155419	0.176443	0.222705	0.445433	0	
Seg 7	579.845	99.67	3.90842	3.94526	-0.0368383	0	0.984824	0.0151764	0		0.966725	0.0275036	0.00197745	0.00379393	0	0.155556	0.176575	0.222612	0.445258	0	
Seg 8	580.424	99.67	0.0269778	0.0634995	-0.0365217	0	0.938347	0.0616531	0		0.966779	0.0274487	0.00197784	0.00379451	0	0.155696	0.176296	0.22266	0.445349	0	
Seg 9	581.009	99.67	0.0518683	0.176611	-0.124743	0	0.937317	0.0626833	0		0.966807	0.0274212	0.00197784	0.00379437	0	0.155841	0.176188	0.222647	0.445324	0	
Seg 10	581.847	99.67	0.0759764	0.265181	-0.189205	0	0.888658	0.111342	0		0.966849	0.0273788	0.00197788	0.00379424	0	0.156049	0.176015	0.222637	0.4453	0	
Seg 11	582.858	99.67	0.107626	0.382973	-0.275347	0	0.85545	0.14455	0		0.966893	0.027335	0.00197784	0.00379391	0	0.1563	0.175851	0.222608	0.445241	0	
Seg 12	583.938	99.67	0.137798	0.453352	-0.315554	0	0.842139	0.157861	0		0.966938	0.027291	0.00197776	0.0037935	0	0.156569	0.175693	0.222571	0.445167	0	
Seg 13	585.041	99.67	0.167394	0.493241	-0.325847	0	0.837931	0.162069	0		0.966982	0.0272474	0.00197768	0.00379307	0	0.156844	0.175538	0.222532	0.445086	0	
Seg 14	586.152	99.67	0.196759	0.522022	-0.325264	0	0.83651	0.16349	0		0.967026	0.0272039	0.00197759	0.00379263	0	0.157121	0.175385	0.222491	0.445004	0	
Seg 15	587.27	99.67	0.22599	0.547443	-0.321452	0	0.835507	0.164493	0		0.96707	0.0271603	0.00197751	0.00379221	0	0.157399	0.17523	0.22245	0.444921	0	
Seg 16	588.403	99.67	0.255096	0.571445	-0.316348	0	0.832861	0.167139	0		0.967115	0.0271159	0.00197745	0.00379181	0	0.157681	0.175071	0.222409	0.444838	0	
Seg 17	589.598	99.67	0.283997	0.592539	-0.308542	0	0.821244	0.178756	0		0.967163	0.0270684	0.00197739	0.00379142	0	0.157978	0.174898	0.222368	0.444755	0	
Seg 18	591.059	99.67	0.312315	0.600294	-0.287979	0	0.770277	0.229723	0		0.967222	0.0270098	0.00197735	0.00379099	0	0.158341	0.174683	0.22232	0.444657	0	
Seg 19	593.437	99.67	0.338833	0.545835	-0.207002	0	0.594529	0.405471	1.00307e-011		0.967295	0.0269381	0.00197699	0.00378971	0	0.158935	0.174477	0.222191	0.444397	0	
Seg 20	593.443	99.67	0.363626	0.30349	0.060136	1.17178e-011	0.833915	0.166085	3.23624e-011		0.967268	0.0269663	0.00197659	0.00378894	0	0.158941	0.174656	0.222129	0.444274	0	
Seg 21	593.449	99.67	0.386411	0.322361	0.0640496	3.7342e-011	0.833787	0.166213	9.69052e-011		0.967268	0.0269661	0.00197659	0.00378894	0	0.158942	0.174655	0.222129	0.444274	0	
Seg 22	593.457	99.67	0.409164	0.341142	0.0680222	1.09613e-010	0.833321	0.166679	2.68592e-010		0.967269	0.0269658	0.00197659	0.00378894	0	0.158944	0.174654	0.222129	0.444273	0	
Seg 23	593.465	99.67	0.431875	0.359601	0.0722738	2.91892e-010	0.832241	0.167759	6.77529e-010		0.967269	0.0269654	0.00197659	0.00378893	0	0.158946	0.174653	0.222128	0.444273	0	
Seg 24	465.432	99.67	-25.6813	-79.8298	-27.7305	0	0.154034	0.845966	8.25425e-013		0.962973	0.0309769	0.00206326	0.00398693	0	0.126264	0.18047	0.231081	0.462185	0	
Seg 25	466.255	99.67	4.9083	4.24797	0.66033	3.5919e-012	0.865399	0.134601	7.3216e-013		0.963443	0.030493	0.0020682	0.00399627	0	0.126442	0.177863	0.231898	0.463798	0	
Seg 26	467.058	99.67	4.8438	4.19164	0.652161	6.85363e-012	0.865325	0.134675	1.41532e-012		0.963478	0.030461	0.00206723	0.00399419	0	0.12665	0.177829	0.231839	0.463681	0	
Seg 27	467.841	99.67	4.78048	4.13684	0.643648	1.31837e-011	0.865322	0.134678	2.75857e-012		0.963512	0.0304296	0.00206629	0.00399219	0	0.126853	0.177795	0.231783	0.463569	0	
Seg 28	468.602	99.67	4.71836	4.08393	0.634424	2.5498e-011	0.865504	0.134496	5.4055e-012		0.963545	0.030399	0.00206539	0.00399026	0	0.127051	0.17776	0.231729	0.46346	0	
Seg 29	469.342	99.67	4.6574	4.03357	0.623832	4.93937e-011	0.866018	0.133982	1.06084e-011		0.963578	0.0303692	0.00206452	0.00398839	0	0.127243	0.177726	0.231676	0.463355	0	
Seg 30	470.059	99.67	4.5976	3.98683	0.610773	9.53512e-011	0.867116	0.132884	2.07453e-011		0.963609	0.0303404	0.00206368	0.0039866	0	0.127429	0.177692	0.231625	0.463253	0	
Seg 31	470.749	99.67	4.53891	3.94534	0.593576	1.82235e-010	0.869187	0.130813	4.01613e-011		0.96364	0.0303127	0.00206288	0.00398488	0	0.127608	0.17766	0.231577	0.463156	0	
Seg 32	471.408	99.67	4.48128	3.91123	0.570044	3.42025e-010	0.872755	0.127245	7.63464e-011		0.963668	0.0302864	0.00206212	0.00398325	0	0.127779	0.177629	0.23153	0.463062	0	
Seg 33	472.03	99.67	4.4246	3.88658	0.538021	6.24284e-010	0.878364	0.121636	1.41139e-010		0.963695	0.0302618	0.00206141	0.00398171	0	0.12794	0.177601	0.231486	0.462974	0	
Seg 34	472.606	99.67	4.36874	3.87189	0.496851	1.09589e-009	0.886233	0.113767	2.50932e-010		0.963719	0.0302395	0.00206074	0.00398029	0	0.12809	0.177577	0.231444	0.46289	0	
Seg 35	473.133	99.67	4.31355	3.86393	0.449626	1.82804e-009	0.895727	0.104273	4.23942e-010		0.963741	0.0302198	0.00206013	0.00397897	0	0.128226	0.177558	0.231404	0.462811	0	
Seg 36	473.614	99.67	4.25889	3.85436	0.404529	2.86377e-009	0.904979	0.0950209	6.72677e-010		0.96376	0.0302027	0.00205956	0.00397775	0	0.128351	0.177547	0.231366	0.462735	0	
Seg 37	474.061	99.67	4.20469	3.8327	0.371993	4.17456e-009	0.911495	0.0885054	9.93221e-010		0.963776	0.0301879	0.00205902	0.0039766	0	0.128467	0.177542	0.231329	0.462661	0	


