Results for well: MSWell_1_Seg.out in the reservoir: MSWell_1_Seg.out

  t       BHP	     q(Gas)       q(Oil)    q(Water)
(days)   (psia)    (MSCF/day)   (STB/day)  (STB/day)
0         4800        0           0           0         
 -------Segment BHP        Vm        Vsg        Vsw        alpha G        alpha O        alpha W
 -------Seg 21	 5146.12      1.61133	9.86694e-005	 0.253151	 6.12348e-005  0.842832  0.157107
 -------Seg 22	 5195.93      1.61009	9.18578e-005	 0.253113	 5.70513e-005  0.842739  0.157204
 -------Seg 23	 5245.69      1.60885	8.5545e-005	 0.253075	 5.31714e-005  0.842646  0.157301
 -------Seg 24	 5295.42      1.60762	7.96892e-005	 0.253037	 4.95698e-005  0.842552  0.157399
 -------Seg 25	 5345.11      1.60638	7.42466e-005	 0.252999	 4.62197e-005  0.842458  0.157496
 -------Seg 26	 5395.07      1.60514	6.9168e-005	 0.25296	 4.30914e-005  0.842363  0.157594
 -------Seg 27	 5398.09      0.393887	6.48572e-005	 0.0620864	 0.00016466  0.84221  0.157625
 -------Seg 28	 5401.1       0.393872	4.81478e-005	 0.0620854	 0.000122242  0.842249  0.157628
 -------Seg 29	 5404.12      0.393857	3.40992e-005	 0.0620844	 8.65776e-005  0.842282  0.157632
 -------Seg 30	 5407.13      0.393842	2.26807e-005	 0.0620835	 5.75884e-005  0.842307  0.157636
 -------Seg 31	 5410.15      0.393825	1.38185e-005	 0.0620825	 3.50878e-005  0.842325  0.15764
 -------Seg 32	 5413.16      0.393809	7.38102e-006	 0.0620817	 1.87427e-005  0.842337  0.157644
 -------Seg 33	 5416.18      0.393791	3.16042e-006	 0.0620809	 8.02561e-006  0.842343  0.157649
 -------Seg 34	 5419.22      0.393773	8.47555e-007	 0.0620802	 2.15239e-006  0.842343  0.157655


1.23795   4800        3085.0225   2682.63     839.789   
 -------Segment BHP        Vm        Vsg        Vsw        alpha G        alpha O        alpha W
 -------Seg 0	 4800         6.2677	0.204154	 0.95415	 0.0325724  0.815195  0.152233
 -------Seg 1	 4800.01      2.8626	0.0776534	 0.432141	 0.0271268  0.821912  0.150961
 -------Seg 2	 4881.1       2.83787	0.0682255	 0.429583	 0.0240411  0.824584  0.151375
 -------Seg 3	 4961.51      2.81416	0.0440143	 0.429477	 0.0156403  0.831747  0.152613
 -------Seg 4	 5041.27      2.79142	0.0207792	 0.429371	 0.00744398  0.838738  0.153818
 -------Seg 5	 5120.44      2.77085	1.30107e-007	 0.429267	 4.69559e-008  0.845077  0.154923
 -------Seg 6	 5199.52      2.76745	1.15217e-007	 0.429162	 4.16329e-008  0.844925  0.155075
 -------Seg 7	 5279.33      2.76403	1.01765e-007	 0.429057	 3.68174e-008  0.844771  0.155229
 -------Seg 8	 5287.44      0.884043	9.06626e-008	 0.137282	 1.02555e-007  0.844711  0.155289
 -------Seg 9	 5295.55      0.883931	5.91514e-008	 0.137277	 6.69186e-008  0.844698  0.155302
 -------Seg 10	 5303.65      0.88382	3.63995e-008	 0.137271	 4.11843e-008  0.844684  0.155316
 -------Seg 11	 5311.76      0.88371	2.07469e-008	 0.137266	 2.3477e-008  0.844671  0.155329
 -------Seg 12	 5319.86      0.883599	1.06465e-008	 0.13726	 1.2049e-008  0.844657  0.155343
 -------Seg 13	 5327.96      0.883488	4.68463e-009	 0.137255	 5.30242e-009  0.844644  0.155356
 -------Seg 14	 5336.06      0.883377	1.60391e-009	 0.13725	 1.81566e-009  0.844631  0.155369
 -------Seg 15	 5344.29      0.883264	3.29718e-010	 0.137244	 3.73295e-010  0.844617  0.155383
 -------Seg 16	 4947.97      7.54285	0.121876	 1.18164	 0.0161578  0.827186  0.156656
 -------Seg 17	 5094.38      7.43247	0.0144459	 1.20012	 0.00194361  0.836587  0.161469
 -------Seg 18	 5189.51      5.80175	-1.6738e-012	 0.950369	 -2.885e-013  0.836193  0.163807
 -------Seg 19	 5289.9       5.79278	-3.34383e-012	 0.950369	 -5.77241e-013  0.835939  0.164061
 -------Seg 20	 5094.39      1.6124	0.00241934	 0.302906	 0.00150046  0.810639  0.18786
 -------Seg 21	 5144.05      1.60844	1.10728e-006	 0.252626	 6.88415e-007  0.842937  0.157062
 -------Seg 22	 5193.68      1.60721	1.01757e-006	 0.252588	 6.33126e-007  0.84284  0.157159
 -------Seg 23	 5243.26      1.60598	9.34156e-007	 0.252551	 5.81674e-007  0.842743  0.157256
 -------Seg 24	 5292.81      1.60475	8.56581e-007	 0.252513	 5.33779e-007  0.842646  0.157353
