Results for well: RES1_INJ.out in the reservoir: RES1_INJ.out

time	BHP	Temp	q(Gas)	q(Oil)	 q(Water)
days	psi	F	Mscf/d	stb/d	stb/d
1621.5    	5000      	60        	-32585.4  	0         	0         	
1622.5    	5000      	60        	-32578.1  	0         	0         	
1623.5    	5000      	60        	-32569.1  	0         	0         	
1624.5    	5000      	60        	-32562.9  	0         	0         	
1625.5    	5000      	60        	-32555    	0         	0         	
1626.5    	5000      	60        	-32555.4  	0         	0         	
1627.5    	5000      	60        	-32556.6  	0         	0         	
1628.5    	5000      	60        	-32555.1  	0         	0         	
1629.5    	5000      	60        	-32550    	0         	0         	
1630.5    	5000      	60        	-32540.3  	0         	0         	
1631.5    	5000      	60        	-32525.8  	0         	0         	
1632.5    	5000      	60        	-32507.8  	0         	0         	
1633.5    	5000      	60        	-32486.7  	0         	0         	
1634.5    	5000      	60        	-32463    	0         	0         	
1635.5    	5000      	60        	-32445.2  	0         	0         	
1636.5    	5000      	60        	-32432.6  	0         	0         	
1637.5    	5000      	60        	-32431.4  	0         	0         	
1638.5    	5000      	60        	-32456.4  	0         	0         	
1639.5    	5000      	60        	-32526.2  	0         	0         	
1640.5    	5000      	60        	-32582.8  	0         	0         	
1641.5    	5000      	60        	-32634.5  	0         	0         	
1642.5    	5000      	60        	-32681.8  	0         	0         	
1643.5    	5000      	60        	-32727.2  	0         	0         	
1644.5    	5000      	60        	-32769.7  	0         	0         	
1645.5    	5000      	60        	-32799.3  	0         	0         	
1646.5    	5000      	60        	-32829.5  	0         	0         	
1647.5    	5000      	60        	-32861    	0         	0         	
1648.5    	5000      	60        	-32888.8  	0         	0         	
1649.5    	5000      	60        	-32916.7  	0         	0         	
1650.5    	5000      	60        	-32951    	0         	0         	
1651.5    	5000      	60        	-32987.1  	0         	0         	
1652.5    	5000      	60        	-33021    	0         	0         	
1653.5    	5000      	60        	-33050.8  	0         	0         	
1654.5    	5000      	60        	-33076    	0         	0         	
1655.5    	5000      	60        	-33097.3  	0         	0         	
1656.5    	5000      	60        	-33115.2  	0         	0         	
1657.5    	5000      	60        	-33130    	0         	0         	
1658.5    	5000      	60        	-33141.7  	0         	0         	
1659.5    	5000      	60        	-33150.8  	0         	0         	
1660      	5000      	60        	-33155.5  	0         	0         	
