Results for well: MSWell_1_Seg.out in the reservoir: MSWell_1_Seg.out

t	BHP	q(Gas)	q(Oil)	 q(Water)
days	psi	Mscf/d	stb/d	stb/d
0         	0         	-         	0         	0         	0         	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 47	3849.32	158.392	1.74489	0.437734	0.857153	0.450001	0.158305	0.551933	0.289762
Seg 48	3855.63	158.347	1.74334	0.435753	0.857599	0.449989	0.158026	0.55222	0.289754
Seg 49	3861.94	158.303	1.7418	0.433778	0.858046	0.449976	0.157513	0.55266	0.289826
Seg 50	3868.75	158.257	1.74015	0.431657	0.858528	0.449964	0.15696	0.553136	0.289904


1.82868   	2500      	-         	22691.9   	19972     	21111.5   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	2500	158.172	37.5968	17.632	11.107	8.85781	0.468976	0.295423	0.2356
Seg 1	2579.47	158.222	20.7504	9.45663	6.30243	4.99135	0.441045	0.311922	0.247033
Seg 2	2657.52	158.03	20.3288	8.99479	6.34378	4.99021	0.427739	0.320302	0.251959
Seg 3	2734.27	157.837	19.9404	8.56629	6.38498	4.9891	0.414934	0.328434	0.256632
Seg 4	2809.82	157.644	19.5814	8.1673	6.42606	4.98801	0.40252	0.336378	0.261102
Seg 5	2884.26	157.451	19.2485	7.79457	6.46705	4.98693	0.390473	0.344146	0.265381
Seg 6	2957.66	157.258	18.9392	7.44532	6.50799	4.98586	0.378771	0.351749	0.26948
Seg 7	3030.11	157.065	18.6498	7.11709	6.5479	4.98481	0.367408	0.359165	0.273427
Seg 8	3101.64	156.877	18.3755	6.80765	6.58406	4.98377	0.356413	0.366311	0.277277
Seg 9	3172.32	156.688	18.1185	6.51559	6.62019	4.98274	0.345708	0.373314	0.280978
Seg 10	3249.19	156.483	17.854	6.21241	6.65993	4.98163	0.33425	0.380864	0.284886
Seg 11	3308.93	159.01	15.045	5.06184	5.76591	4.21727	0.31441	0.395971	0.289619
Seg 12	3368.16	158.84	14.8867	4.87735	5.79284	4.21654	0.305849	0.401734	0.292417
Seg 13	3426.89	158.669	14.7363	4.70072	5.81978	4.21582	0.297509	0.407384	0.295107
Seg 14	3485.16	158.499	14.5932	4.53138	5.84676	4.2151	0.289346	0.412948	0.297706
Seg 15	3546.69	158.319	14.4484	4.35857	5.87553	4.21434	0.280844	0.418779	0.300378
Seg 16	3593.66	159.204	12.7673	3.74999	5.35386	3.66348	0.270883	0.432898	0.296219
Seg 17	3640.36	159.055	12.6756	3.63864	5.37401	3.66298	0.26456	0.437343	0.298098
Seg 18	3686.82	158.906	12.5874	3.53068	5.3942	3.66248	0.258319	0.441749	0.299933
Seg 19	3733.04	158.756	12.5024	3.42595	5.41443	3.66199	0.252176	0.446105	0.301718
Seg 20	3782.1	158.598	12.4151	3.31758	5.43608	3.66146	0.24573	0.450701	0.303569
Seg 21	3807.89	159.029	6.51332	1.79076	2.96625	1.75631	0.232197	0.482259	0.285544
Seg 22	3833.63	158.925	6.4894	1.76072	2.9725	1.75617	0.22908	0.48461	0.28631
Seg 23	3859.31	158.821	6.46595	1.73115	2.97876	1.75604	0.225881	0.487015	0.287105
Seg 24	3884.94	158.716	6.44297	1.70203	2.98504	1.7559	0.222708	0.489406	0.287886
Seg 25	3912.07	158.607	6.41908	1.67161	2.99171	1.75576	0.219374	0.491926	0.2887
Seg 26	3930.46	157.892	5.01124	1.31276	2.44387	1.25462	0.21115	0.521253	0.267598
Seg 27	3948.83	157.803	4.99859	1.29647	2.44757	1.25455	0.209195	0.522823	0.267982
Seg 28	3967.17	157.713	4.98612	1.28035	2.45129	1.25448	0.207249	0.524389	0.268362
Seg 29	3985.49	157.624	4.97382	1.26441	2.45501	1.25441	0.205311	0.52595	0.268738
Seg 30	4005.02	157.531	4.96089	1.24757	2.45899	1.25433	0.203254	0.527612	0.269135
Seg 31	4009.11	158.049	3.45026	0.893598	1.69212	0.864542	0.258952	0.490461	0.250588
Seg 32	4013.61	158.037	3.44818	0.890909	1.69275	0.864528	0.258328	0.490938	0.250734
Seg 33	4016.09	158.351	2.6806	0.699192	1.28893	0.692477	0.260779	0.480873	0.258348
Seg 34	4018.57	158.353	2.67876	0.697351	1.28894	0.692467	0.260271	0.481206	0.258522
Seg 35	4021.05	158.355	2.67692	0.695514	1.28895	0.692457	0.259764	0.481539	0.258696
Seg 36	4023.88	158.357	2.67482	0.693418	1.28895	0.692447	0.259185	0.48192	0.258896
Seg 37	4025.05	158.252	1.83464	0.480112	0.850302	0.504226	0.261612	0.463521	0.274867
Seg 38	4026.23	158.253	1.83405	0.479535	0.8503	0.504221	0.261381	0.463668	0.274951
Seg 39	4027.4	158.254	1.83347	0.478958	0.850297	0.504215	0.26115	0.463815	0.275036
Seg 40	4029.12	158.255	1.83262	0.478112	0.850296	0.504208	0.26081	0.46403	0.27516
Seg 41	3792.17	158.946	4.40286	1.08337	1.93589	1.3836	0.195222	0.469338	0.335439
Seg 42	3803.3	158.892	4.39627	1.07507	1.93765	1.38355	0.19382	0.470341	0.335839
Seg 43	3811.04	159.654	3.03017	0.744118	1.39628	0.889777	0.180087	0.500787	0.319126
Seg 44	3818.78	159.607	3.02696	0.740051	1.39716	0.889753	0.179463	0.501296	0.31924
Seg 45	3826.52	159.561	3.02378	0.735999	1.39805	0.88973	0.178739	0.501868	0.319393
Seg 46	3834.94	159.512	3.02033	0.731612	1.39901	0.889705	0.177952	0.502489	0.319559
Seg 47	3841.23	158.292	1.73557	0.437964	0.85282	0.444785	0.158816	0.552848	0.288336
Seg 48	3847.53	158.247	1.73403	0.435989	0.853263	0.444773	0.158543	0.553131	0.288326
Seg 49	3853.82	158.203	1.73249	0.434021	0.853706	0.444761	0.158031	0.553572	0.288398
Seg 50	3860.6	158.156	1.73084	0.431907	0.854184	0.444748	0.157479	0.554046	0.288475


1.86872   	2500      	-         	22608.3   	19924     	21014     	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	2500	158.091	37.4614	17.5642	11.0802	8.81689	0.468863	0.295778	0.23536
Seg 1	2578.95	158.14	20.6785	9.42319	6.28698	4.9683	0.440964	0.312266	0.246769
Seg 2	2656.5	157.948	20.2607	8.96555	6.32797	4.96718	0.427734	0.320605	0.251661
Seg 3	2732.77	157.757	19.8756	8.54077	6.3688	4.96607	0.414999	0.328698	0.256303
Seg 4	2807.85	157.565	19.5196	8.14507	6.40951	4.96499	0.402652	0.336605	0.260744
Seg 5	2881.83	157.373	19.1893	7.77527	6.45014	4.96392	0.390667	0.344337	0.264996
Seg 6	2954.79	157.181	18.8822	7.42865	6.49071	4.96287	0.379022	0.351906	0.269072
Seg 7	3026.79	156.989	18.5951	7.10281	6.53047	4.96183	0.367711	0.359297	0.272992
Seg 8	3097.9	156.801	18.3226	6.79551	6.56632	4.9608	0.356766	0.366412	0.276822
Seg 9	3168.17	156.613	18.0673	6.50539	6.60213	4.95979	0.34611	0.373387	0.280503
Seg 10	3244.6	156.409	17.8043	6.20411	6.64152	4.95868	0.3347	0.380907	0.284392
Seg 11	3303.98	158.936	15.0001	5.05494	5.74908	4.19606	0.314865	0.396063	0.289073
Seg 12	3362.85	158.767	14.8427	4.87165	5.77575	4.19534	0.30634	0.401803	0.291857
Seg 13	3421.23	158.598	14.6932	4.69611	5.80244	4.19462	0.298036	0.40743	0.294534
Seg 14	3479.14	158.428	14.5509	4.5278	5.82917	4.19391	0.289906	0.412972	0.297121
Seg 15	3540.31	158.249	14.4068	4.35599	5.85767	4.19316	0.281437	0.418782	0.299781
Seg 16	3586.99	159.133	12.7278	3.74897	5.33611	3.64272	0.271591	0.432893	0.295516
Seg 17	3633.4	158.985	12.6366	3.6383	5.35605	3.64223	0.265295	0.437319	0.297386
Seg 18	3679.57	158.836	12.5488	3.53098	5.37604	3.64174	0.259079	0.441707	0.299214
Seg 19	3725.49	158.687	12.4642	3.42686	5.39606	3.64125	0.252961	0.446047	0.300991
Seg 20	3774.25	158.53	12.3773	3.3191	5.41749	3.64073	0.246539	0.450626	0.302835
Seg 21	3799.89	158.948	6.48975	1.7906	2.95341	1.74573	0.232899	0.482123	0.284978
Seg 22	3825.47	158.844	6.46594	1.76075	2.95959	1.7456	0.229794	0.484464	0.285742
Seg 23	3851	158.74	6.44261	1.73136	2.96578	1.74547	0.226607	0.486859	0.286534
Seg 24	3876.47	158.636	6.41973	1.70241	2.97199	1.74533	0.223447	0.489241	0.287312
Seg 25	3903.44	158.528	6.39596	1.67218	2.97858	1.74519	0.220125	0.491751	0.288124
Seg 26	3921.72	157.793	4.98972	1.31317	2.43114	1.24542	0.211961	0.521094	0.266945
Seg 27	3939.98	157.704	4.97714	1.29699	2.4348	1.24535	0.209918	0.522722	0.267361
Seg 28	3958.21	157.615	4.96473	1.28097	2.43847	1.24528	0.207981	0.52428	0.267739
Seg 29	3976.43	157.526	4.95249	1.26513	2.44215	1.24521	0.206053	0.525834	0.268113
Seg 30	3995.83	157.433	4.93962	1.24841	2.44608	1.24514	0.204006	0.527486	0.268508
Seg 31	3999.88	157.95	3.43749	0.894484	1.68379	0.859215	0.260171	0.48986	0.249969
Seg 32	4004.35	157.938	3.43543	0.891817	1.68441	0.859201	0.259551	0.490334	0.250115
Seg 33	4006.81	158.255	2.67249	0.700626	1.28324	0.688625	0.262107	0.480202	0.257691
Seg 34	4009.27	158.249	2.67161	0.699498	1.2835	0.688617	0.261771	0.480457	0.257773
Seg 35	4011.73	158.242	2.67074	0.698373	1.28376	0.688608	0.261435	0.480711	0.257854
Seg 36	4014.54	158.235	2.66974	0.69709	1.28405	0.688599	0.261052	0.481001	0.257947
Seg 37	4015.71	158.149	1.8322	0.482691	0.847504	0.502008	0.263367	0.462611	0.274022
Seg 38	4016.88	158.15	1.83162	0.482116	0.847502	0.502003	0.263137	0.462757	0.274106
Seg 39	4018.05	158.152	1.83104	0.481542	0.847499	0.501997	0.262907	0.462903	0.27419
Seg 40	4019.76	158.153	1.83019	0.480699	0.847499	0.501991	0.262569	0.463117	0.274314
Seg 41	3784.29	158.886	4.38981	1.08511	1.93042	1.37428	0.195911	0.469703	0.334386
Seg 42	3795.37	158.832	4.38323	1.07684	1.93216	1.37423	0.194509	0.470705	0.334785
Seg 43	3803.09	159.584	3.01846	0.745009	1.39126	0.882194	0.180715	0.501368	0.317917
Seg 44	3810.8	159.537	3.01526	0.740952	1.39214	0.882171	0.180095	0.501876	0.318029
Seg 45	3818.52	159.491	3.01207	0.736912	1.39301	0.882148	0.179372	0.502446	0.318182
Seg 46	3826.91	159.442	3.00863	0.732537	1.39397	0.882123	0.178587	0.503067	0.318347
Seg 47	3833.19	158.192	1.72629	0.43821	0.848486	0.439594	0.159333	0.553765	0.286902
Seg 48	3839.47	158.147	1.72475	0.436241	0.848925	0.439582	0.159064	0.554045	0.286891
Seg 49	3845.75	158.103	1.72321	0.434278	0.849364	0.43957	0.158553	0.554485	0.286962
Seg 50	3852.51	158.057	1.72157	0.432173	0.849838	0.439558	0.158003	0.554958	0.287039


1.90934   	2500      	-         	22525.7   	19876     	20916.4   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	2500	158.01	37.3268	17.4973	11.0535	8.77591	0.468761	0.296128	0.23511
Seg 1	2578.43	158.059	20.607	9.3902	6.27155	4.94521	0.440896	0.312608	0.246496
Seg 2	2655.49	157.868	20.193	8.93672	6.31217	4.9441	0.42774	0.320906	0.251354
Seg 3	2731.27	157.677	19.8112	8.5156	6.35263	4.94301	0.415076	0.328959	0.255965
Seg 4	2805.88	157.486	19.4581	8.12316	6.39298	4.94194	0.402794	0.336829	0.260377
Seg 5	2879.41	157.295	19.1304	7.75627	6.43325	4.94088	0.390871	0.344525	0.264604
Seg 6	2951.92	157.104	18.8256	7.41226	6.47346	4.93984	0.379284	0.352061	0.268655
Seg 7	3023.5	156.913	18.5407	7.08879	6.51308	4.93882	0.368024	0.359426	0.27255
Seg 8	3094.19	156.726	18.27	6.78361	6.5486	4.9378	0.35713	0.366512	0.276358
Seg 9	3164.04	156.539	18.0163	6.49542	6.58409	4.93679	0.346522	0.373457	0.28002
Seg 10	3240.03	156.337	17.7549	6.19604	6.62314	4.9357	0.335161	0.380948	0.28389
Seg 11	3299.05	158.864	14.9553	5.04821	5.73226	4.17481	0.315329	0.396153	0.288518
Seg 12	3357.56	158.695	14.7989	4.8661	5.75868	4.1741	0.306842	0.401869	0.291289
Seg 13	3415.59	158.527	14.6502	4.69166	5.78513	4.17339	0.298573	0.407475	0.293952
Seg 14	3473.15	158.357	14.5087	4.52438	5.8116	4.17269	0.290477	0.412995	0.296528
Seg 15	3533.97	158.179	14.3653	4.35356	5.83983	4.17195	0.282041	0.418783	0.299177
Seg 16	3580.35	159.062	12.6884	3.74808	5.31838	3.62196	0.27231	0.432885	0.294806
Seg 17	3626.47	158.915	12.5977	3.63808	5.33812	3.62147	0.266041	0.437293	0.296666
Seg 18	3672.35	158.767	12.5103	3.5314	5.3579	3.62098	0.25985	0.441664	0.298486
Seg 19	3717.99	158.619	12.4261	3.42788	5.37773	3.6205	0.253757	0.445987	0.300256
Seg 20	3766.45	158.463	12.3396	3.32072	5.39894	3.61999	0.247359	0.450548	0.302093
Seg 21	3791.93	158.867	6.4663	1.79045	2.94062	1.73523	0.233603	0.481984	0.284413
Seg 22	3817.36	158.764	6.44261	1.76078	2.94673	1.7351	0.230509	0.484316	0.285175
Seg 23	3842.74	158.66	6.41939	1.73157	2.95286	1.73497	0.227335	0.486702	0.285964
Seg 24	3868.06	158.556	6.39662	1.70279	2.95899	1.73483	0.224187	0.489073	0.28674
Seg 25	3894.86	158.449	6.37295	1.67274	2.96552	1.7347	0.220877	0.491574	0.287549
Seg 26	3913.03	157.695	4.96835	1.31355	2.41847	1.23633	0.212769	0.52093	0.266301
Seg 27	3931.18	157.606	4.95583	1.29747	2.42209	1.23626	0.210725	0.522557	0.266718
Seg 28	3949.31	157.518	4.94347	1.28156	2.42572	1.23619	0.208708	0.524166	0.267125
Seg 29	3967.41	157.429	4.93129	1.26582	2.42935	1.23612	0.20679	0.525713	0.267498
Seg 30	3986.69	157.337	4.91849	1.24921	2.43323	1.23605	0.204754	0.527356	0.26789
Seg 31	3990.71	157.853	3.4248	0.895318	1.6755	0.853989	0.261378	0.489253	0.249369
Seg 32	3995.13	157.841	3.42276	0.892675	1.67611	0.853975	0.260763	0.489724	0.249514
Seg 33	3997.57	158.165	2.66388	0.701616	1.27742	0.684845	0.263325	0.479569	0.257105
Seg 34	4000.02	158.159	2.66301	0.700496	1.27767	0.684838	0.262991	0.479823	0.257186
Seg 35	4002.46	158.152	2.66214	0.699377	1.27793	0.684831	0.262657	0.480076	0.257268
Seg 36	4005.24	158.145	2.66115	0.698102	1.27822	0.684822	0.262275	0.480364	0.25736
Seg 37	4006.41	158.074	1.82764	0.48367	0.844152	0.499817	0.26456	0.461932	0.273507
Seg 38	4007.57	158.071	1.82736	0.483314	0.844231	0.499813	0.264406	0.462047	0.273547
Seg 39	4008.73	158.069	1.82708	0.482959	0.844309	0.499809	0.264252	0.462161	0.273587
Seg 40	4010.43	158.065	1.82667	0.482438	0.844425	0.499804	0.264027	0.462328	0.273646
Seg 41	3776.45	158.826	4.3768	1.08696	1.92493	1.36491	0.196617	0.470069	0.333313
Seg 42	3787.49	158.773	4.37023	1.0787	1.92666	1.36487	0.195216	0.471071	0.333712
Seg 43	3795.18	159.513	3.00678	0.745957	1.38623	0.874596	0.181357	0.501952	0.316691
Seg 44	3802.87	159.467	3.00358	0.741911	1.3871	0.874573	0.18074	0.502458	0.316802
Seg 45	3810.56	159.42	3.0004	0.737881	1.38797	0.874551	0.180019	0.503027	0.316954
Seg 46	3818.91	159.372	2.99697	0.73352	1.38892	0.874526	0.179235	0.503647	0.317118
Seg 47	3825.18	158.092	1.71704	0.438467	0.844148	0.434429	0.159854	0.554685	0.285461
Seg 48	3831.44	158.048	1.71551	0.436504	0.844584	0.434418	0.15959	0.554962	0.285448
Seg 49	3837.71	158.003	1.71397	0.434547	0.84502	0.434406	0.15908	0.555401	0.285519
Seg 50	3844.45	157.957	1.71233	0.432449	0.845489	0.434394	0.158531	0.555873	0.285596


1.95055   	2500      	-         	22444     	19828     	20818.6   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	2500	157.93	37.1929	17.4313	11.0268	8.73486	0.468671	0.296476	0.234853
Seg 1	2577.92	157.978	20.5358	9.3576	6.25613	4.92209	0.440837	0.312947	0.246215
Seg 2	2654.48	157.788	20.1256	8.90824	6.29638	4.92099	0.427756	0.321204	0.25104
Seg 3	2729.78	157.598	19.7472	8.49076	6.33649	4.91991	0.415162	0.329219	0.255619
Seg 4	2803.93	157.408	19.3969	8.10154	6.37648	4.91885	0.402946	0.337051	0.260003
Seg 5	2877	157.218	19.0717	7.73754	6.41638	4.91781	0.391085	0.344712	0.264203
Seg 6	2949.08	157.028	18.7691	7.39612	6.45624	4.91678	0.379556	0.352214	0.26823
Seg 7	3020.23	156.838	18.4865	7.07499	6.49571	4.91576	0.368347	0.359553	0.272099
Seg 8	3090.49	156.652	18.2176	6.77192	6.53092	4.91475	0.357504	0.366609	0.275887
Seg 9	3159.94	156.466	17.9655	6.48564	6.5661	4.91376	0.346944	0.373527	0.27953
Seg 10	3235.49	156.264	17.7056	6.18814	6.6048	4.91267	0.335632	0.380988	0.28338
Seg 11	3294.15	158.791	14.9106	5.04162	5.71547	4.15352	0.315804	0.396242	0.287955
Seg 12	3352.31	158.624	14.7551	4.86069	5.74164	4.15282	0.307353	0.401935	0.290712
Seg 13	3409.98	158.456	14.6073	4.68735	5.76784	4.15212	0.299119	0.407519	0.293362
Seg 14	3467.2	158.288	14.4666	4.52108	5.79406	4.15142	0.291057	0.413017	0.295926
Seg 15	3527.66	158.11	14.324	4.35125	5.82203	4.15069	0.282653	0.418784	0.298563
Seg 16	3573.75	158.992	12.6492	3.74728	5.30069	3.60118	0.273037	0.432876	0.294087
Seg 17	3619.58	158.845	12.5589	3.63795	5.32023	3.6007	0.266796	0.437266	0.295938
Seg 18	3665.17	158.698	12.4719	3.53191	5.33981	3.60022	0.260631	0.44162	0.29775
Seg 19	3710.52	158.551	12.3882	3.429	5.35943	3.59974	0.254562	0.445926	0.299512
Seg 20	3758.68	158.396	12.3021	3.32243	5.38043	3.59923	0.248188	0.45047	0.301342
Seg 21	3784.02	158.787	6.44298	1.79029	2.92789	1.7248	0.234306	0.481844	0.28385
Seg 22	3809.29	158.684	6.4194	1.7608	2.93394	1.72467	0.231223	0.484167	0.284609
Seg 23	3834.51	158.581	6.39629	1.73176	2.93999	1.72454	0.228061	0.486543	0.285396
Seg 24	3859.68	158.478	6.37363	1.70316	2.94606	1.72441	0.224926	0.488905	0.286169
Seg 25	3886.33	158.37	6.35007	1.67329	2.95251	1.72427	0.221629	0.491396	0.286975
Seg 26	3904.39	157.597	4.94711	1.31389	2.40587	1.22735	0.21357	0.520763	0.265667
Seg 27	3922.43	157.509	4.93465	1.29791	2.40945	1.22728	0.211537	0.522381	0.266082
Seg 28	3940.45	157.421	4.92236	1.28211	2.41304	1.22722	0.209429	0.52405	0.266521
Seg 29	3958.44	157.332	4.91023	1.26646	2.41663	1.22715	0.207519	0.525589	0.266892
Seg 30	3977.6	157.241	4.8975	1.24996	2.42046	1.22708	0.205494	0.527224	0.267282
Seg 31	3981.59	157.756	3.41221	0.896084	1.66726	0.848866	0.262567	0.488645	0.248788
Seg 32	3985.97	157.744	3.41018	0.893464	1.66786	0.848853	0.261956	0.489112	0.248932
Seg 33	3988.4	158.075	2.65532	0.702538	1.27164	0.681145	0.264521	0.478939	0.25654
Seg 34	3990.82	158.069	2.65446	0.701426	1.27189	0.681138	0.264189	0.47919	0.256621
Seg 35	3993.24	158.063	2.65359	0.700316	1.27215	0.68113	0.263856	0.479442	0.256702
Seg 36	3996	158.056	2.65261	0.69905	1.27244	0.681122	0.263477	0.479729	0.256794
Seg 37	3997.16	158.002	1.82282	0.484411	0.840755	0.497658	0.265666	0.461289	0.273045
Seg 38	3998.31	158	1.82254	0.484057	0.840833	0.497654	0.265512	0.461403	0.273085
Seg 39	3999.47	157.997	1.82227	0.483703	0.840912	0.49765	0.265358	0.461517	0.273125
Seg 40	4001.16	157.993	1.82186	0.483185	0.841028	0.497646	0.265133	0.461684	0.273184
Seg 41	3768.65	158.767	4.3638	1.08889	1.91942	1.35549	0.19734	0.470438	0.332222
Seg 42	3779.64	158.714	4.35724	1.08066	1.92114	1.35544	0.19594	0.47144	0.33262
Seg 43	3787.31	159.443	2.99513	0.746957	1.38119	0.866984	0.182012	0.502539	0.315449
Seg 44	3794.97	159.397	2.99193	0.742921	1.38205	0.866961	0.181398	0.503043	0.315559
Seg 45	3802.63	159.35	2.98876	0.738902	1.38292	0.866939	0.180678	0.503612	0.31571
Seg 46	3810.96	159.302	2.98533	0.734554	1.38386	0.866915	0.179896	0.50423	0.315873
Seg 47	3817.21	157.992	1.70783	0.438732	0.839807	0.42929	0.160379	0.555608	0.284014
Seg 48	3823.46	157.948	1.70629	0.436774	0.840239	0.429279	0.160119	0.555881	0.284
Seg 49	3829.71	157.903	1.70476	0.434823	0.840671	0.429267	0.15961	0.55632	0.28407
Seg 50	3836.43	157.857	1.70312	0.432733	0.841136	0.429255	0.159063	0.556791	0.284146


1.99236   	2500      	-         	22363.2   	19780     	20720.5   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	2500	157.85	37.0598	17.3659	11.0001	8.69373	0.468592	0.296821	0.234587
Seg 1	2577.41	157.898	20.465	9.32537	6.24072	4.89892	0.44079	0.313285	0.245926
Seg 2	2653.47	157.709	20.0585	8.88009	6.28061	4.89783	0.427783	0.3215	0.250717
Seg 3	2728.3	157.52	19.6833	8.46621	6.32036	4.89677	0.415259	0.329476	0.255265
Seg 4	2801.99	157.331	19.3359	8.0802	6.35999	4.89572	0.403109	0.337271	0.25962
Seg 5	2874.61	157.142	19.0133	7.71906	6.39954	4.89469	0.391308	0.344897	0.263794
Seg 6	2946.25	156.953	18.7129	7.3802	6.43904	4.89367	0.379837	0.352365	0.267797
Seg 7	3016.97	156.763	18.4324	7.06142	6.47837	4.89266	0.368679	0.35968	0.271641
Seg 8	3086.82	156.578	18.1654	6.76044	6.51327	4.89166	0.357887	0.366706	0.275407
Seg 9	3155.85	156.393	17.9149	6.47606	6.54813	4.89068	0.347375	0.373594	0.279031
Seg 10	3230.97	156.193	17.6565	6.18043	6.58649	4.88961	0.336111	0.381027	0.282862
Seg 11	3289.27	158.719	14.8661	5.03519	5.6987	4.13219	0.316288	0.396329	0.287383
Seg 12	3347.07	158.553	14.7115	4.85542	5.72462	4.13149	0.307874	0.402	0.290126
Seg 13	3404.4	158.386	14.5645	4.68317	5.75057	4.1308	0.299675	0.407561	0.292763
Seg 14	3461.27	158.218	14.4246	4.51792	5.77654	4.13011	0.291647	0.413039	0.295315
Seg 15	3521.38	158.042	14.2827	4.34907	5.80425	4.12939	0.283276	0.418783	0.29794
Seg 16	3567.17	158.922	12.61	3.74659	5.28303	3.58038	0.273775	0.432866	0.293359
Seg 17	3612.71	158.777	12.5202	3.63792	5.30237	3.5799	0.26756	0.437238	0.295202
Seg 18	3658.02	158.63	12.4337	3.53251	5.32175	3.57943	0.26142	0.441575	0.297005
Seg 19	3703.09	158.484	12.3503	3.4302	5.34117	3.57896	0.255376	0.445864	0.29876
Seg 20	3750.95	158.329	12.2646	3.32423	5.36195	3.57845	0.249027	0.450391	0.300582
Seg 21	3776.13	158.707	6.41977	1.79013	2.91522	1.71443	0.235009	0.481703	0.283287
Seg 22	3801.26	158.605	6.39631	1.76082	2.9212	1.7143	0.231938	0.484017	0.284045
Seg 23	3826.33	158.502	6.37331	1.73196	2.92719	1.71417	0.228789	0.486384	0.284828
Seg 24	3851.35	158.4	6.35076	1.70353	2.93319	1.71404	0.225665	0.488736	0.285599
Seg 25	3877.84	158.293	6.32731	1.67383	2.93957	1.71391	0.22238	0.491217	0.286403
Seg 26	3895.79	157.501	4.926	1.31419	2.39334	1.21848	0.214367	0.520593	0.26504
Seg 27	3913.72	157.413	4.9136	1.29832	2.39687	1.21841	0.212344	0.522203	0.265453
Seg 28	3931.63	157.325	4.90137	1.28261	2.40042	1.21835	0.210164	0.523918	0.265918
Seg 29	3949.52	157.237	4.8893	1.26706	2.40396	1.21828	0.208243	0.525463	0.266294
Seg 30	3968.56	157.145	4.87663	1.25067	2.40775	1.21821	0.206228	0.527089	0.266682
Seg 31	3972.51	157.659	3.3997	0.896794	1.65907	0.843839	0.263742	0.488033	0.248225
Seg 32	3976.86	157.648	3.39768	0.894197	1.65966	0.843826	0.263135	0.488497	0.248368
Seg 33	3979.26	157.986	2.64681	0.703402	1.26589	0.677516	0.265698	0.478308	0.255994
Seg 34	3981.67	157.98	2.64595	0.702298	1.26614	0.677509	0.265367	0.478558	0.256075
Seg 35	3984.07	157.974	2.64509	0.701196	1.26639	0.677502	0.265037	0.478808	0.256155
Seg 36	3986.81	157.967	2.64411	0.699939	1.26668	0.677494	0.26466	0.479093	0.256247
Seg 37	3987.96	157.931	1.81801	0.485106	0.837379	0.495528	0.26675	0.460653	0.272596
Seg 38	3989.11	157.929	1.81774	0.484754	0.837457	0.495525	0.266597	0.460767	0.272636
Seg 39	3990.26	157.926	1.81746	0.484401	0.837535	0.495521	0.266444	0.46088	0.272676
Seg 40	3991.94	157.922	1.81705	0.483886	0.837649	0.495517	0.26622	0.461046	0.272735
Seg 41	3760.88	158.708	4.35081	1.0909	1.9139	1.34601	0.198077	0.47081	0.331113
Seg 42	3771.83	158.654	4.34426	1.08269	1.9156	1.34597	0.196679	0.471811	0.33151
Seg 43	3779.47	159.373	2.98349	0.748002	1.37613	0.859356	0.182678	0.503131	0.314191
Seg 44	3787.11	159.327	2.9803	0.743977	1.37699	0.859334	0.182068	0.503632	0.3143
Seg 45	3794.74	159.28	2.97713	0.739969	1.37785	0.859311	0.181349	0.504201	0.31445
Seg 46	3803.04	159.232	2.97371	0.735633	1.37879	0.859287	0.180569	0.504818	0.314613
Seg 47	3809.27	157.893	1.69864	0.439001	0.835462	0.424177	0.160906	0.556534	0.282561
Seg 48	3815.51	157.848	1.6971	0.43705	0.83589	0.424165	0.160651	0.556804	0.282545
Seg 49	3821.74	157.803	1.69558	0.435104	0.836319	0.424154	0.160143	0.557242	0.282615
Seg 50	3828.44	157.757	1.69394	0.433022	0.836779	0.424142	0.159597	0.557713	0.28269


2.03479   	2500      	-         	22283.3   	19732     	20622.3   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	2500	157.771	36.9273	17.3013	10.9734	8.65251	0.468525	0.297163	0.234312
Seg 1	2576.9	157.818	20.3945	9.29352	6.22532	4.87569	0.440752	0.313619	0.245628
Seg 2	2652.48	157.63	19.9918	8.85228	6.26485	4.87462	0.42782	0.321795	0.250385
Seg 3	2726.83	157.442	19.6198	8.44197	6.30424	4.87357	0.415366	0.329732	0.254903
Seg 4	2800.05	157.254	19.2752	8.05914	6.34352	4.87253	0.403281	0.33749	0.25923
Seg 5	2872.23	157.066	18.9551	7.70083	6.38272	4.87151	0.391542	0.345081	0.263377
Seg 6	2943.43	156.878	18.6569	7.36452	6.42186	4.8705	0.380129	0.352515	0.267356
Seg 7	3013.73	156.689	18.3785	7.04805	6.46098	4.86951	0.369023	0.359802	0.271175
