Results for well: MSWell_1_Seg.out in the reservoir: MSWell_1_Seg.out

t	BHP	q(Gas)	q(Oil)	 q(Water)
days	psi	Mscf/d	stb/d	stb/d
0         	0         	-         	0         	0         	0         	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 3	4945.59	40.33	2.69703	0.0479676	2.30297	0.346095	0.0177834	0.853892	0.128324
Seg 4	5017.55	40.33	2.67669	0.027163	2.30351	0.346018	0.0101469	0.860582	0.129271
Seg 5	5088.98	40.33	2.65708	0.00710436	2.30404	0.345942	0.00267345	0.86713	0.130196
Seg 6	5160.18	40.33	2.64823	2.27285e-011	2.30237	0.345866	8.58158e-012	0.869397	0.130603
Seg 7	5232.16	40.33	2.64521	2.64987e-011	2.29942	0.345789	1.00165e-011	0.869277	0.130723
Seg 8	5239.88	40.33	0.869807	8.5631e-012	0.756071	0.113736	9.84159e-012	0.86924	0.13076
Seg 9	5247.59	40.33	0.869701	8.41562e-012	0.755969	0.113732	9.67328e-012	0.869229	0.130771
Seg 10	5255.31	40.33	0.869595	8.26877e-012	0.755867	0.113727	9.50564e-012	0.869218	0.130782
Seg 11	5263.02	40.33	0.869488	8.12236e-012	0.755765	0.113723	9.33847e-012	0.869207	0.130793
Seg 12	5270.73	40.33	0.869382	7.97644e-012	0.755663	0.113719	9.17183e-012	0.869196	0.130804
Seg 13	5278.44	40.33	0.869276	7.83108e-012	0.755561	0.113714	9.00578e-012	0.869185	0.130815
Seg 14	5286.15	40.33	0.869169	7.68633e-012	0.755459	0.11371	8.8404e-012	0.869174	0.130826
Seg 15	5294	40.33	0.869061	7.11442e-012	0.755356	0.113706	8.18365e-012	0.869163	0.130837
Seg 16	4932.09	40.33	7.02232	0.126955	5.62899	1.26638	0.017155	0.802339	0.180506
Seg 17	5063.03	40.33	6.93228	0.0350369	5.63137	1.26588	0.00479044	0.809805	0.185405
Seg 18	5147.85	40.33	5.3516	1.92099e-009	4.32713	1.02447	3.35043e-010	0.803512	0.196488
Seg 19	5238.09	40.33	5.34438	9.43011e-010	4.3202	1.02419	1.64684e-010	0.803059	0.196941
Seg 20	5063.05	40.33	1.55165	0.00810154	1.3024	0.241153	0.00522026	0.839363	0.155417
Seg 21	5108.78	40.33	1.54463	0.000921856	1.30259	0.24112	0.000596702	0.843301	0.156102
Seg 22	5154.45	40.33	1.54278	5.92722e-010	1.30169	0.241086	3.84119e-010	0.843732	0.156268
Seg 23	5200.1	40.33	1.54169	4.95014e-010	1.30064	0.241053	3.21025e-010	0.843643	0.156357
Seg 24	5245.71	40.33	1.5406	3.99351e-010	1.29958	0.24102	2.59169e-010	0.843555	0.156445
Seg 25	5291.29	40.33	1.53952	3.05685e-010	1.29853	0.240987	1.98522e-010	0.843466	0.156534
Seg 26	5337.17	40.33	1.53842	5.27834e-011	1.29747	0.240954	3.43036e-011	0.843376	0.156624
Seg 27	5340.47	40.33	0.412494	1.29524e-011	0.347865	0.0646296	3.13785e-011	0.84332	0.15668
Seg 28	5343.77	40.33	0.412473	1.17574e-011	0.347844	0.0646288	2.84849e-011	0.843314	0.156686
Seg 29	5347.07	40.33	0.412452	1.05642e-011	0.347824	0.0646281	2.55954e-011	0.843307	0.156693
Seg 30	5350.37	40.33	0.412431	9.37291e-012	0.347803	0.0646274	2.27102e-011	0.843301	0.156699
Seg 31	5353.67	40.33	0.41241	8.18351e-012	0.347783	0.0646267	1.98294e-011	0.843295	0.156705
Seg 32	5356.97	40.33	0.412389	6.99594e-012	0.347763	0.064626	1.69527e-011	0.843289	0.156711
Seg 33	5360.27	40.33	0.412367	5.81031e-012	0.347742	0.0646253	1.40803e-011	0.843282	0.156718
Seg 34	5363.6	40.33	0.412346	5.0986e-012	0.347722	0.0646245	1.23563e-011	0.843276	0.156724


30.2537   	4800      	-         	2805.25   	2439.35   	781.868   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	4800	40.33	2.05921	0.0668302	1.67257	0.319801	0.0324543	0.812242	0.155303
Seg 1	4800.01	40.33	2.67198	0.0907946	2.2724	0.308783	0.0339767	0.850459	0.115564
Seg 2	4868.97	40.33	2.65151	0.0698922	2.2729	0.308719	0.0263565	0.857212	0.116431
Seg 3	4937.42	40.33	2.63178	0.0497237	2.2734	0.308654	0.0188915	0.863829	0.11728
Seg 4	5005.37	40.33	2.61274	0.0302476	2.2739	0.308589	0.0115757	0.870315	0.11811
Seg 5	5072.84	40.33	2.59437	0.0114449	2.2744	0.308525	0.00441097	0.876668	0.118921
Seg 6	5140	40.33	2.58214	1.58559e-011	2.27368	0.308461	6.13993e-012	0.880541	0.119459
Seg 7	5207.9	40.33	2.57934	1.83264e-011	2.27094	0.308396	7.1043e-012	0.880436	0.119564
Seg 8	5215.28	40.33	0.854055	5.98063e-012	0.751941	0.102115	7.00029e-012	0.880436	0.119564
Seg 9	5222.66	40.33	0.853954	5.88959e-012	0.751843	0.102111	6.89455e-012	0.880426	0.119574
Seg 10	5230.04	40.33	0.853853	5.79913e-012	0.751746	0.102107	6.78945e-012	0.880416	0.119584
Seg 11	5237.42	40.33	0.853752	5.70899e-012	0.751649	0.102103	6.68471e-012	0.880407	0.119593
Seg 12	5244.8	40.33	0.853651	5.61925e-012	0.751552	0.102099	6.58041e-012	0.880397	0.119603
Seg 13	5252.18	40.33	0.85355	5.52976e-012	0.751455	0.102095	6.47638e-012	0.880387	0.119613
Seg 14	5259.55	40.33	0.85345	5.44078e-012	0.751358	0.102091	6.37293e-012	0.880378	0.119622
Seg 15	5267.06	40.33	0.853347	4.9291e-012	0.751259	0.102088	5.77427e-012	0.880368	0.119632
Seg 16	4924.78	40.33	6.77186	0.125514	5.34284	1.30351	0.0175541	0.789765	0.192681
Seg 17	5048.58	40.33	6.69066	0.0426674	5.34497	1.30302	0.00603222	0.796457	0.197511
Seg 18	5128.85	40.33	5.14269	1.32055e-009	4.07422	1.06847	2.38971e-010	0.786721	0.213279
Seg 19	5214.2	40.33	5.13624	6.46526e-010	4.06804	1.0682	1.17129e-010	0.786164	0.213836
Seg 20	5048.59	40.33	1.51503	0.0101411	1.27059	0.234296	0.00669237	0.83866	0.154648
Seg 21	5092.12	40.33	1.50847	0.00343844	1.27077	0.234265	0.00227898	0.842421	0.1553
Seg 22	5135.54	40.33	1.50463	4.31907e-010	1.27039	0.234235	2.86998e-010	0.844324	0.155676
Seg 23	5178.93	40.33	1.50362	3.7073e-010	1.26941	0.234204	2.46512e-010	0.844239	0.155761
Seg 24	5222.29	40.33	1.50261	3.10887e-010	1.26843	0.234173	2.06859e-010	0.844155	0.155845
Seg 25	5265.62	40.33	1.5016	2.52348e-010	1.26746	0.234143	1.68021e-010	0.844071	0.155929
Seg 26	5309.24	40.33	1.50059	3.42516e-011	1.26647	0.234112	2.28211e-011	0.843986	0.156014
Seg 27	5312.45	40.33	0.407457	8.51911e-012	0.343874	0.0635835	2.08933e-011	0.84395	0.15605
Seg 28	5315.67	40.33	0.407437	7.73212e-012	0.343854	0.0635828	1.89641e-011	0.843944	0.156056
Seg 29	5318.89	40.33	0.407417	6.94661e-012	0.343835	0.0635821	1.70384e-011	0.843938	0.156062
Seg 30	5322.11	40.33	0.407396	6.16262e-012	0.343815	0.0635814	1.51162e-011	0.843932	0.156068
Seg 31	5325.33	40.33	0.407376	5.38008e-012	0.343795	0.0635807	1.31974e-011	0.843926	0.156074
Seg 32	5328.54	40.33	0.407356	4.59902e-012	0.343776	0.06358	1.1282e-011	0.84392	0.15608
Seg 33	5331.76	40.33	0.407335	3.8194e-012	0.343756	0.0635793	9.36995e-012	0.843914	0.156086
Seg 34	5335.01	40.33	0.407315	3.47846e-012	0.343736	0.0635786	8.53396e-012	0.843908	0.156092


40.2537   	4800      	-         	2710.92   	2357.33   	764.148   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	4800	40.33	1.99347	0.064583	1.61634	0.312553	0.0323973	0.810814	0.156788
Seg 1	4800.01	40.33	2.60227	0.0894099	2.23774	0.275116	0.0343547	0.859923	0.105722
Seg 2	4864.97	40.33	2.58327	0.0700049	2.23821	0.275062	0.0270963	0.866425	0.106478
Seg 3	4929.46	40.33	2.56492	0.0512445	2.23867	0.275007	0.0199768	0.872805	0.107219
Seg 4	4993.51	40.33	2.54718	0.0330943	2.23914	0.274953	0.0129911	0.879065	0.107944
Seg 5	5057.14	40.33	2.53003	0.0155413	2.23959	0.274899	0.00614203	0.885204	0.108654
Seg 6	5120.37	40.33	2.51463	5.98179e-012	2.23978	0.274845	2.37853e-012	0.890702	0.109298
Seg 7	5184.3	40.33	2.51203	7.15605e-012	2.23724	0.274791	2.84839e-012	0.89061	0.10939
Seg 8	5191.34	40.33	0.836655	2.33476e-012	0.745165	0.0914894	2.78964e-012	0.890649	0.109351
Seg 9	5198.37	40.33	0.836559	2.2808e-012	0.745073	0.0914861	2.72548e-012	0.89064	0.10936
Seg 10	5205.4	40.33	0.836464	2.22722e-012	0.744982	0.0914827	2.66176e-012	0.890632	0.109368
Seg 11	5212.43	40.33	0.836369	2.17357e-012	0.74489	0.0914793	2.59793e-012	0.890623	0.109377
Seg 12	5219.46	40.33	0.836274	2.12014e-012	0.744798	0.0914759	2.53436e-012	0.890615	0.109385
Seg 13	5226.49	40.33	0.836179	2.06682e-012	0.744707	0.0914725	2.4709e-012	0.890607	0.109393
Seg 14	5233.51	40.33	0.836084	2.01354e-012	0.744615	0.0914692	2.40748e-012	0.890598	0.109402
Seg 15	5240.67	40.33	0.835987	1.98706e-012	0.744522	0.0914658	2.3761e-012	0.89059	0.10941
Seg 16	4917.8	40.33	6.52671	0.123638	5.0691	1.33397	0.0179052	0.777492	0.204603
Seg 17	5034.76	40.33	6.45357	0.0490574	5.07101	1.3335	0.00717518	0.783491	0.209334
Seg 18	5110.74	40.33	4.94117	0.00181158	3.83336	1.10599	0.000340163	0.769957	0.229703
Seg 19	5191.47	40.33	4.93391	2.22784e-010	3.82818	1.10573	4.18839e-011	0.769455	0.230545
Seg 20	5034.77	40.33	1.47782	0.0119804	1.23858	0.227257	0.00810525	0.838116	0.153779
Seg 21	5076.12	40.33	1.47172	0.00574176	1.23875	0.227229	0.00390064	0.841702	0.154397
Seg 22	5117.32	40.33	1.46604	1.2562e-010	1.23884	0.227201	8.56694e-011	0.845024	0.154976
Seg 23	5158.48	40.33	1.46511	1.01101e-010	1.23793	0.227173	6.89924e-011	0.844945	0.155055
Seg 24	5199.63	40.33	1.46417	7.70133e-011	1.23703	0.227144	5.25881e-011	0.844865	0.155135
Seg 25	5240.74	40.33	1.46324	5.33464e-011	1.23613	0.227116	3.64505e-011	0.844786	0.155214
Seg 26	5282.13	40.33	1.4623	1.41132e-011	1.23522	0.227088	9.64944e-012	0.844706	0.155294
Seg 27	5285.23	40.33	0.400459	3.55726e-012	0.338269	0.0621899	8.8766e-012	0.844703	0.155297
Seg 28	5288.34	40.33	0.40044	3.24205e-012	0.338251	0.0621892	8.09043e-012	0.844698	0.155302
Seg 29	5291.45	40.33	0.400421	2.9274e-012	0.338232	0.0621886	7.30557e-012	0.844692	0.155308
Seg 30	5294.55	40.33	0.400401	2.61327e-012	0.338213	0.0621879	6.52195e-012	0.844686	0.155314
Seg 31	5297.66	40.33	0.400382	2.29974e-012	0.338195	0.0621872	5.73976e-012	0.84468	0.15532
Seg 32	5300.76	40.33	0.400363	1.98679e-012	0.338176	0.0621865	4.95893e-012	0.844675	0.155325
Seg 33	5303.87	40.33	0.400343	1.67436e-012	0.338157	0.0621858	4.17932e-012	0.844669	0.155331
Seg 34	5307.01	40.33	0.400324	1.36833e-012	0.338139	0.0621851	3.41561e-012	0.844663	0.155337


50.2537   	4800      	-         	2616.65   	2275.35   	746.905   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	4800	40.33	1.92796	0.0623371	1.56013	0.3055	0.0323331	0.80921	0.158457
Seg 1	4800.01	40.33	2.53115	0.0878394	2.19844	0.244873	0.0346995	0.868556	0.0967441
Seg 2	4861.08	40.33	2.5136	0.0699021	2.19887	0.244828	0.0278064	0.874792	0.0974016
Seg 3	4921.73	40.33	2.49661	0.0525273	2.1993	0.244782	0.0210371	0.880917	0.098046
Seg 4	4981.99	40.33	2.48015	0.0356867	2.19972	0.244736	0.0143873	0.886935	0.0986782
Seg 5	5041.86	40.33	2.46421	0.019369	2.20015	0.244691	0.00785923	0.892843	0.0992979
Seg 6	5101.36	40.33	2.44873	0.00351229	2.20057	0.244646	0.00143417	0.898659	0.0999072
Seg 7	5161.44	40.33	2.44344	1.08919e-012	2.19884	0.2446	4.45709e-013	0.899895	0.100105
Seg 8	5168.13	40.33	0.81835	3.30954e-013	0.73649	0.0818603	4.04276e-013	0.899969	0.100031
Seg 9	5174.81	40.33	0.818261	2.94348e-013	0.736403	0.0818573	3.59599e-013	0.899962	0.100038
Seg 10	5181.49	40.33	0.818172	2.58031e-013	0.736317	0.0818543	3.15266e-013	0.899955	0.100045
Seg 11	5188.17	40.33	0.818082	2.21761e-013	0.736231	0.0818514	2.7098e-013	0.899947	0.100053
Seg 12	5194.85	40.33	0.817993	1.85599e-013	0.736145	0.0818484	2.26816e-013	0.89994	0.10006
Seg 13	5201.53	40.33	0.817904	1.49544e-013	0.736059	0.0818455	1.82775e-013	0.899933	0.100067
Seg 14	5208.21	40.33	0.817815	1.13781e-013	0.735972	0.0818425	1.3908e-013	0.899925	0.100075
Seg 15	5215.01	40.33	0.817724	2.15429e-015	0.735885	0.0818395	2.63358e-015	0.899918	0.100082
Seg 16	4911.1	40.33	6.28537	0.121378	4.80604	1.35796	0.0182141	0.765494	0.216292
Seg 17	5021.48	40.33	6.21961	0.05436	4.80774	1.35751	0.00823134	0.770873	0.220896
Seg 18	5093.4	40.33	4.74836	0.00919133	3.60198	1.13719	0.0017904	0.7529	0.24531
Seg 19	5169.7	40.33	4.73564	2.76339e-010	3.5987	1.13693	5.39473e-011	0.752903	0.247097
Seg 20	5021.49	40.33	1.44031	0.0136408	1.2066	0.220065	0.00946887	0.83774	0.152791
Seg 21	5060.71	40.33	1.43464	0.00784878	1.20675	0.220039	0.00546981	0.841154	0.153376
Seg 22	5099.78	40.33	1.42907	0.00215523	1.2069	0.220013	0.00150783	0.844537	0.153955
Seg 23	5138.77	40.33	1.42643	0	1.20644	0.219987	0	0.845778	0.154222
Seg 24	5177.74	40.33	1.42557	0	1.20561	0.219961	0	0.845703	0.154297
Seg 25	5216.69	40.33	1.42471	0	1.20477	0.219936	0	0.845628	0.154372
Seg 26	5255.89	40.33	1.42384	0	1.20394	0.219909	0	0.845552	0.154448
Seg 27	5258.87	40.33	0.392611	0	0.331991	0.0606209	0	0.845596	0.154404
Seg 28	5261.86	40.33	0.392593	0	0.331973	0.0606202	0	0.84559	0.15441
Seg 29	5264.84	40.33	0.392575	0	0.331955	0.0606196	0	0.845585	0.154415
Seg 30	5267.82	40.33	0.392557	0	0.331938	0.0606189	0	0.845579	0.154421
Seg 31	5270.81	40.33	0.392539	0	0.33192	0.0606182	0	0.845574	0.154426
Seg 32	5273.79	40.33	0.39252	0	0.331903	0.0606175	0	0.845568	0.154432
Seg 33	5276.77	40.33	0.392502	0	0.331885	0.0606169	0	0.845563	0.154437
Seg 34	5279.78	40.33	0.392484	0	0.331868	0.0606162	0	0.845557	0.154443


60.2537   	4800      	-         	2522.66   	2193.62   	730       	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	4800	40.33	1.86277	0.0600979	1.50409	0.298585	0.0322626	0.807447	0.160291
Seg 1	4800.01	40.33	2.45902	0.0861106	2.15517	0.217741	0.0350142	0.876438	0.0885481
Seg 2	4857.31	40.33	2.44286	0.0695967	2.15556	0.217703	0.0284865	0.882395	0.0891182
Seg 3	4914.25	40.33	2.4272	0.0535708	2.15596	0.217665	0.0220685	0.888254	0.0896776
Seg 4	4970.84	40.33	2.41199	0.0380096	2.15635	0.217626	0.0157568	0.894016	0.0902271
Seg 5	5027.08	40.33	2.39723	0.0228996	2.15674	0.217588	0.00955139	0.899682	0.0907666
Seg 6	5082.98	40.33	2.3829	0.00821168	2.15713	0.217551	0.00344568	0.905258	0.0912967
Seg 7	5139.34	40.33	2.37392	2.83917e-013	2.15641	0.217512	1.19584e-013	0.908374	0.0916258
Seg 8	5145.68	40.33	0.799524	6.93246e-014	0.726351	0.0731729	8.66767e-014	0.908479	0.0915207
Seg 9	5152.02	40.33	0.79944	4.29391e-014	0.72627	0.0731704	5.36924e-014	0.908473	0.091527
Seg 10	5158.36	40.33	0.799357	1.6687e-014	0.726189	0.0731678	2.08682e-014	0.908467	0.0915333
Seg 11	5164.7	40.33	0.799274	0	0.726109	0.0731652	0	0.90846	0.0915396
Seg 12	5171.04	40.33	0.79919	0	0.726028	0.0731626	0	0.908454	0.0915458
Seg 13	5177.38	40.33	0.799107	0	0.725947	0.07316	0	0.908448	0.0915521
Seg 14	5183.72	40.33	0.799024	0	0.725867	0.0731574	0	0.908442	0.0915584
Seg 15	5190.17	40.33	0.798939	0	0.725784	0.0731547	0	0.908435	0.0915649
Seg 16	4904.67	40.33	6.04755	0.118776	4.55297	1.37581	0.0184828	0.75375	0.227767
Seg 17	5008.73	40.33	5.98855	0.0586807	4.55449	1.37538	0.00920647	0.758574	0.23222
Seg 18	5076.75	40.33	4.55818	0.0154124	3.38038	1.16239	0.0031172	0.736117	0.260766
Seg 19	5148.82	40.33	4.54088	2.00427e-010	3.37874	1.16214	4.06616e-011	0.736455	0.263545
Seg 20	5008.74	40.33	1.40274	0.0151352	1.17485	0.212749	0.0107875	0.837545	0.151667
Seg 21	5045.88	40.33	1.39748	0.00976682	1.17499	0.212725	0.00698742	0.840792	0.15222
Seg 22	5082.88	40.33	1.39232	0.00448785	1.17513	0.212701	0.00322262	0.84401	0.152768
Seg 23	5119.76	40.33	1.38782	0	1.17515	0.212677	0	0.846755	0.153245
Seg 24	5156.62	40.33	1.38703	0	1.17438	0.212654	0	0.846684	0.153316
Seg 25	5193.46	40.33	1.38624	0	1.17361	0.21263	0	0.846613	0.153387
Seg 26	5230.54	40.33	1.38544	0	1.17283	0.212606	0	0.846542	0.153458
Seg 27	5233.39	40.33	0.384402	0	0.32545	0.0589511	0	0.846642	0.153358
Seg 28	5236.25	40.33	0.384384	0	0.325434	0.0589504	0	0.846637	0.153363
Seg 29	5239.11	40.33	0.384367	0	0.325418	0.0589498	0	0.846632	0.153368
Seg 30	5241.97	40.33	0.38435	0	0.325401	0.0589491	0	0.846627	0.153373
Seg 31	5244.82	40.33	0.384333	0	0.325385	0.0589485	0	0.846621	0.153379
Seg 32	5247.68	40.33	0.384316	0	0.325368	0.0589478	0	0.846616	0.153384
Seg 33	5250.54	40.33	0.384299	0	0.325352	0.0589472	0	0.846611	0.153389
Seg 34	5253.42	40.33	0.384282	0	0.325335	0.0589465	0	0.846606	0.153394


70.2537   	4800      	-         	2429.12   	2112.28   	713.292   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	4800	40.33	1.79793	0.0578693	1.44831	0.291751	0.0321866	0.805543	0.16227
Seg 1	4800.01	40.33	2.38616	0.0842459	2.10849	0.193424	0.0353018	0.883637	0.0810611
Seg 2	4853.69	40.33	2.37135	0.0691012	2.10886	0.193393	0.0291365	0.889309	0.0815541
Seg 3	4907.04	40.33	2.35696	0.0543773	2.10922	0.193361	0.0230682	0.894893	0.0820385
Seg 4	4960.08	40.33	2.34297	0.0400553	2.10958	0.193329	0.0170939	0.900391	0.0825148
Seg 5	5012.81	40.33	2.32935	0.0261174	2.10994	0.193297	0.0112109	0.905806	0.0829832
Seg 6	5065.24	40.33	2.31613	0.0125653	2.1103	0.193265	0.00542447	0.911132	0.0834434
Seg 7	5118.02	40.33	2.30374	2.62298e-014	2.11051	0.193234	1.13843e-014	0.916122	0.0838782
Seg 8	5124.02	40.33	0.780354	0	0.715002	0.0653526	0	0.916253	0.0837473
Seg 9	5130.03	40.33	0.780277	0	0.714927	0.0653503	0	0.916247	0.0837527
Seg 10	5136.03	40.33	0.780199	0	0.714851	0.065348	0	0.916242	0.0837581
Seg 11	5142.04	40.33	0.780122	0	0.714776	0.0653457	0	0.916237	0.0837635
Seg 12	5148.04	40.33	0.780044	0	0.714701	0.0653434	0	0.916231	0.0837689
Seg 13	5154.05	40.33	0.779967	0	0.714626	0.0653412	0	0.916226	0.0837743
Seg 14	5160.05	40.33	0.779889	0	0.71455	0.0653389	0	0.91622	0.0837797
Seg 15	5166.16	40.33	0.77981	0	0.714474	0.0653366	0	0.916215	0.0837852
Seg 16	4898.5	40.33	5.81291	0.115868	4.30922	1.38783	0.0187128	0.742241	0.239046
Seg 17	4996.49	40.33	5.7601	0.0621103	4.31058	1.38742	0.0101053	0.746567	0.243328
Seg 18	5060.77	40.33	4.37038	0.020582	3.16791	1.18188	0.00432637	0.71956	0.276114
Seg 19	5128.81	40.33	4.34931	1.51619e-010	3.16766	1.18164	3.19936e-011	0.720072	0.279928
Seg 20	4996.5	40.33	1.3651	0.0164721	1.14332	0.205305	0.012064	0.83754	0.150396
Seg 21	5031.61	40.33	1.36024	0.011504	1.14345	0.205284	0.00845555	0.840627	0.150918
Seg 22	5066.59	40.33	1.35546	0.0066208	1.14358	0.205262	0.0048835	0.843683	0.151433
Seg 23	5101.46	40.33	1.35076	0.00181162	1.14371	0.20524	0.0013409	0.846715	0.151944
Seg 24	5136.27	40.33	1.34854	0	1.14332	0.205218	0	0.847821	0.152179
Seg 25	5171.06	40.33	1.34781	0	1.14261	0.205197	0	0.847755	0.152245
Seg 26	5206.08	40.33	1.34707	0	1.1419	0.205175	0	0.847688	0.152312
Seg 27	5208.81	40.33	0.376013	0	0.318804	0.0572091	0	0.847854	0.152146
Seg 28	5211.54	40.33	0.375997	0	0.318789	0.0572084	0	0.847849	0.152151
Seg 29	5214.27	40.33	0.375981	0	0.318773	0.0572078	0	0.847844	0.152156
Seg 30	5217	40.33	0.375965	0	0.318758	0.0572071	0	0.847839	0.152161
Seg 31	5219.73	40.33	0.375949	0	0.318743	0.0572065	0	0.847834	0.152166
Seg 32	5222.47	40.33	0.375933	0	0.318727	0.0572059	0	0.84783	0.15217
Seg 33	5225.2	40.33	0.375917	0	0.318712	0.0572052	0	0.847825	0.152175
Seg 34	5227.96	40.33	0.375901	0	0.318696	0.0572046	0	0.84782	0.15218


80.2537   	4800      	-         	2335.98   	2031.29   	696.668   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	4800	40.33	1.73339	0.0556504	1.39279	0.284951	0.032105	0.803505	0.16439
Seg 1	4800.01	40.33	2.31248	0.0822519	2.0586	0.171627	0.0355643	0.890218	0.0742181
Seg 2	4850.18	40.33	2.29895	0.0684211	2.05893	0.171601	0.0297582	0.895598	0.0746434
Seg 3	4900.07	40.33	2.28579	0.0549508	2.05926	0.171574	0.0240372	0.900901	0.0750616
Seg 4	4949.67	40.33	2.27297	0.0418257	2.05959	0.171548	0.0183991	0.906128	0.0754733
Seg 5	4999.01	40.33	2.26047	0.0290316	2.05992	0.171521	0.0128415	0.91128	0.0758786
Seg 6	5048.08	40.33	2.24831	0.0165709	2.06025	0.171495	0.00736943	0.916353	0.0762773
Seg 7	5097.47	40.33	2.23629	0.00424893	2.06057	0.171469	0.00189975	0.921425	0.0766754
Seg 8	5103.16	40.33	0.761608	0.000969087	0.702327	0.0583118	0.00127195	0.922164	0.0765641
Seg 9	5108.84	40.33	0.761142	0.000491467	0.702341	0.0583098	0.000645456	0.922746	0.0766083
Seg 10	5114.52	40.33	0.760677	1.49568e-005	0.702355	0.0583078	1.96551e-005	0.923328	0.0766525
Seg 11	5120.2	40.33	0.760593	2.83576e-012	0.702287	0.0583058	3.72697e-012	0.923342	0.0766583
Seg 12	5125.88	40.33	0.760521	2.7069e-012	0.702217	0.0583038	3.55795e-012	0.923337	0.076663
Seg 13	5131.56	40.33	0.760449	2.57839e-012	0.702147	0.0583018	3.38935e-012	0.923332	0.0766676
Seg 14	5137.23	40.33	0.760377	2.4501e-012	0.702077	0.0582998	3.22102e-012	0.923328	0.0766722
Seg 15	5143.01	40.33	0.760304	2.19977e-012	0.702006	0.0582978	2.89221e-012	0.923323	0.0766769
Seg 16	4892.59	40.33	5.58135	0.112685	4.07427	1.39439	0.0189051	0.730936	0.250158
Seg 17	4984.74	40.33	5.5342	0.0647116	4.07548	1.39401	0.0109287	0.734817	0.254255
Seg 18	5045.46	40.33	4.18478	0.0247924	2.96396	1.19603	0.005422	0.70316	0.291418
Seg 19	5109.64	40.33	4.16217	0.00179106	2.96458	1.1958	0.000393363	0.703605	0.296002
Seg 20	4984.75	40.33	1.32751	0.0176564	1.1121	0.197757	0.0132974	0.837734	0.148968
Seg 21	5017.89	40.33	1.32302	0.0130671	1.11222	0.197737	0.00987457	0.840667	0.149459
Seg 22	5050.93	40.33	1.31861	0.00855993	1.11234	0.197717	0.0064902	0.843566	0.149943
Seg 23	5083.85	40.33	1.31427	0.0041175	1.11245	0.197697	0.00313223	0.846444	0.150424
Seg 24	5116.68	40.33	1.3102	0	1.11252	0.197678	0	0.849124	0.150876
Seg 25	5149.48	40.33	1.30953	0	1.11188	0.197658	0	0.849062	0.150938
Seg 26	5182.5	40.33	1.30886	0	1.11122	0.197638	0	0.849	0.151
Seg 27	5185.11	40.33	0.367527	0	0.312119	0.0554087	0	0.849239	0.150761
Seg 28	5187.72	40.33	0.367512	0	0.312104	0.0554081	0	0.849235	0.150765
Seg 29	5190.33	40.33	0.367497	0	0.31209	0.0554074	0	0.84923	0.15077
Seg 30	5192.93	40.33	0.367482	0	0.312076	0.0554068	0	0.849226	0.150774
Seg 31	5195.54	40.33	0.367467	0	0.312061	0.0554062	0	0.849222	0.150778
Seg 32	5198.15	40.33	0.367452	0	0.312047	0.0554055	0	0.849217	0.150783
Seg 33	5200.76	40.33	0.367438	0	0.312033	0.0554049	0	0.849213	0.150787
Seg 34	5203.39	40.33	0.367422	0	0.312018	0.0554043	0	0.849208	0.150792


90.2537   	4800      	-         	2242.25   	1949.78   	682.625   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	4800	40.33	1.66952	0.0534169	1.3369	0.279207	0.0319953	0.800767	0.167237
Seg 1	4800	40.33	2.23832	0.0801509	2.00605	0.152118	0.035804	0.896235	0.0679613
Seg 2	4846.81	40.33	2.22602	0.0675702	2.00635	0.152097	0.0303509	0.901322	0.0683272
Seg 3	4893.36	40.33	2.21402	0.0552963	2.00665	0.152075	0.0249724	0.90634	0.0686873
Seg 4	4939.66	40.33	2.20232	0.0433172	2.00695	0.152053	0.0196664	0.911291	0.0690422
Seg 5	4985.73	40.33	2.1909	0.0316214	2.00725	0.152031	0.0144312	0.916177	0.069392
Seg 6	5031.56	40.33	2.17976	0.0202078	2.00754	0.152009	0.00926946	0.920994	0.0697365
Seg 7	5077.7	40.33	2.16875	0.0089212	2.00784	0.151987	0.00411298	0.925807	0.0700803
Seg 8	5083.08	40.33	0.743024	0.00261099	0.688439	0.0519739	0.00351267	0.926538	0.0699493
Seg 9	5088.45	40.33	0.742589	0.00216539	0.688451	0.0519722	0.00291489	0.927097	0.0699879
Seg 10	5093.82	40.33	0.742155	0.00172086	0.688464	0.0519704	0.00231785	0.927656	0.0700264
