Results for well: MSWell_1_Seg.out in the reservoir: MSWell_1_Seg.out

  t       BHP	     q(Gas)       q(Oil)    q(Water)
(days)   (psia)    (MSCF/day)   (STB/day)  (STB/day)
0         4800        0           0           0         
 -------Segment BHP        Vm        Vsg        Vsw        alpha G        alpha O        alpha W
 -------Seg 9	 5196.99      0.766102	-1.93251e-009	 0.0541436	 -2.52252e-009  0.929326  0.0706741
 -------Seg 10	 5202.73      0.766028	-1.92226e-009	 0.0541417	 -2.50938e-009  0.929322  0.0706785
 -------Seg 11	 5208.47      0.765955	-1.91205e-009	 0.0541399	 -2.49629e-009  0.929317  0.0706829
 -------Seg 12	 5214.22      0.765881	-1.90188e-009	 0.054138	 -2.48326e-009  0.929313  0.0706873
 -------Seg 13	 5219.96      0.765808	-1.89176e-009	 0.0541362	 -2.47028e-009  0.929308  0.0706917
 -------Seg 14	 5225.7       0.765734	-1.88168e-009	 0.0541344	 -2.45735e-009  0.929304  0.070696
 -------Seg 15	 5231.44      0.76566	-1.87164e-009	 0.0541325	 -2.44448e-009  0.9293  0.0707004
 -------Seg 16	 5237.26      0.765586	-1.86152e-009	 0.0541307	 -2.4315e-009  0.929295  0.0707049


100       4800        1327.9138   1154.71     135.869   
 -------Segment BHP        Vm        Vsg        Vsw        alpha G        alpha O        alpha W
 -------Seg 0	 4800         2.44154	0.0878752	 0.154379	 0.0359918  0.900778  0.0632303
 -------Seg 1	 4800.01      2.44153	0.0712749	 0.155468	 0.0291927  0.907131  0.0636762
 -------Seg 2	 4855.42      2.4256	0.0715629	 0.154354	 0.0295032  0.906861  0.0636354
 -------Seg 3	 4910.49      2.41013	0.0557313	 0.154327	 0.0231238  0.912843  0.0640328
 -------Seg 4	 4965.21      2.3951	0.0403467	 0.154301	 0.0168455  0.918731  0.0644235
 -------Seg 5	 5019.6       2.38051	0.0253925	 0.154275	 0.0106669  0.924526  0.0648075
 -------Seg 6	 5073.66      2.36633	0.0108571	 0.154249	 0.00458815  0.930227  0.0651849
 -------Seg 7	 5127.47      2.35524	-2.83669e-009	 0.154223	 -1.20442e-009  0.934519  0.0654809
 -------Seg 8	 5181.78      2.35309	-2.80696e-009	 0.154197	 -1.19289e-009  0.93447  0.0655296
 -------Seg 9	 5187.4       0.759429	-1.63795e-009	 0.0495475	 -2.15682e-009  0.934757  0.0652431
 -------Seg 10	 5193.03      0.759357	-1.62823e-009	 0.0495458	 -2.14422e-009  0.934753  0.0652471
 -------Seg 11	 5198.65      0.759285	-1.61855e-009	 0.0495441	 -2.13168e-009  0.934749  0.065251
 -------Seg 12	 5204.27      0.759213	-1.60892e-009	 0.0495424	 -2.11919e-009  0.934745  0.065255
 -------Seg 13	 5209.89      0.759141	-1.59933e-009	 0.0495408	 -2.10676e-009  0.934741  0.065259
 -------Seg 14	 5215.51      0.75907	-1.58978e-009	 0.0495391	 -2.09438e-009  0.934737  0.0652629
 -------Seg 15	 5221.13      0.758998	-1.58028e-009	 0.0495374	 -2.08206e-009  0.934733  0.0652669
 -------Seg 16	 5226.83      0.758925	-1.57073e-009	 0.0495357	 -2.06968e-009  0.934729  0.0652709


